"","Number","N","P","corr","method","beta","S1","S21","S22","S23","S24","S25","S3","No_Predictors","VaddMethod","v1_bias","v2_bias","v3_bias","v4_bias","v5_bias","v1_variance","v2_variance","v3_variance","v4_variance","v5_variance","mse"
"1",33,100,50,0.7,3,"close",5,4,4,4,4,4,20,5,"5",2.27564885465766,2.2390632150578,2.37947598795133,2.06262566662586,2.49142671911285,10.1232811417531,8.18674881807395,11.6248194485258,8.46995165424221,11.4909614077779,857.009822451955
"2",33,100,50,0.7,3,"close",5,4,4,4,4,4,20,6,"5",2.27564885465766,2.2390632150578,2.37947598795133,2.06262566662586,2.49142671911285,10.1232811417531,8.18674881807395,11.6248194485258,8.46995165424221,11.4909614077779,857.009822451955
"3",33,100,50,0.7,3,"close",5,4,4,4,4,4,20,7,"5",2.29148870154997,2.1522738156793,2.19479292948446,2.08244529266981,2.39640307508672,7.0596220350883,8.08953935832883,8.165261518306,9.5310519901154,9.28115464420387,586.992758582125
"4",33,100,50,0.7,3,"close",5,4,4,4,4,4,20,8,"5",2.17003552884717,1.95771786569733,2.07686608842001,1.93013057012317,2.16916294750517,5.16065652093585,5.81145680097674,6.30013894620452,6.27603111675701,8.46544949580715,359.349820668315
"5",33,100,50,0.7,3,"close",5,4,4,4,4,4,20,9,"5",2.11623407890163,1.89151317831312,1.94231177733179,1.89758542289747,2.03206764218208,4.44784738889505,5.78786069843166,4.28238542116166,5.45454010248355,8.124241160794,261.579449413479
"6",33,100,50,0.7,3,"close",5,4,4,4,4,4,20,10,"5",1.9102457101445,1.80824563843155,1.81118257421585,1.80332659468933,1.81913430845052,5.19317952745144,5.81440820445455,3.95824770724594,5.26019547918461,5.91081370463,198.180065494916
"7",33,100,50,0.7,3,"close",5,4,4,4,4,4,20,11,"5",1.85279411630162,1.63598992806934,1.75785276033256,1.72804588215264,1.74905916703159,4.14634395862969,5.62659603214828,4.0706835187661,5.24629017327886,4.77506507348964,153.076893582387
"8",33,100,50,0.7,3,"close",5,4,4,4,4,4,20,12,"5",1.66955850394066,1.59430872542352,1.69238399695874,1.64351227135353,1.62807480418845,4.41875637910573,5.51533179280593,4.00639881171362,5.59778890596637,4.25939446721387,133.964698663037
"9",33,100,50,0.7,3,"close",5,4,4,4,4,4,20,13,"5",1.5217757540715,1.46484200234323,1.59803816236161,1.61844598120647,1.55160708874995,4.18252206274962,5.5707690023013,3.6378959691621,5.79640048111711,4.85254504909082,115.249738953853
"10",33,100,50,0.7,3,"close",5,4,4,4,4,4,20,14,"5",1.40547169753114,1.41763943377252,1.46788270421019,1.5171171053192,1.470108442308,4.08917581326472,5.86808041953817,3.14919300968658,5.33038008006885,4.51791275635089,99.2794774862673
"11",33,100,50,0.7,3,"close",5,4,4,4,4,4,20,15,"5",1.29309947431106,1.34715537057894,1.42730791650598,1.39336753919247,1.3526430594767,4.70041415350608,5.8517986809813,3.14226823670828,4.91623058116657,4.75745943322101,87.5577222882291
