"","Number","N","P","corr","method","beta","S1","S21","S22","S23","S24","S25","S3","No_Predictors","VaddMethod","v1_bias_mean","v2_bias_mean","v3_bias_mean","v4_bias_mean","v5_bias_mean","v1_variance","v2_variance","v3_variance","v4_variance","v5_variance","mse"
"1",1,100,50,0.3,1,"close",5,4,4,4,4,4,20,5,"Method4",2.87774341700026,2.57503939023174,2.4924654230312,2.70721816892338,2.8512510526312,6.14918602445938,6.23034585938114,4.15999482978817,6.86472318651325,6.0741221806892,461.69534405747
"2",1,100,50,0.3,1,"close",5,4,4,4,4,4,20,6,"Method4",2.87774341700026,2.57503939023174,2.4924654230312,2.70721816892338,2.8512510526312,6.14918602445938,6.23034585938114,4.15999482978817,6.86472318651325,6.0741221806892,461.69534405747
"3",1,100,50,0.3,1,"close",5,4,4,4,4,4,20,7,"Method4",2.73902684691097,2.31750133620968,2.61106505013422,2.52951953813406,2.69262639483324,5.7717807524268,5.33503540958606,4.79299041376316,5.54160567043807,5.68837932059749,394.050814075703
"4",1,100,50,0.3,1,"close",5,4,4,4,4,4,20,8,"Method4",2.62217928246454,2.11814028043521,2.45066318406307,2.36107812297257,2.5489341327827,5.18658131384917,4.52673997835383,3.81697026577972,5.15655025540501,5.08705093538151,339.511666032281
"5",1,100,50,0.3,1,"close",5,4,4,4,4,4,20,9,"Method4",2.33548023603125,2.12143522893072,2.20059144099408,2.32430034127123,2.32752069131451,4.06428711012584,4.05201433925786,3.261448832632,4.70906422991876,4.32171703631767,291.506332699364
"6",1,100,50,0.3,1,"close",5,4,4,4,4,4,20,10,"Method4",2.22442863212236,2.05765596662401,2.12366194873348,2.13379214142573,2.32170375612965,3.57448290706408,3.60093716757063,3.12231028341101,3.96002667329666,4.8144875371016,257.342531361336
"7",1,100,50,0.3,1,"close",5,4,4,4,4,4,20,11,"Method4",2.2279112138608,1.96858040809628,2.0289485200891,2.00998102101968,2.19830744973488,3.22448325651206,3.2318315133155,3.07757928197658,3.62940928294532,3.7955701233763,222.92965318725
"8",1,100,50,0.3,1,"close",5,4,4,4,4,4,20,12,"Method4",2.10886107532172,1.92055620097158,1.91156223940998,1.88416245289804,2.06587503881219,3.03534371025976,3.45094826091531,2.85451616946199,3.26647068955606,3.51263447592686,200.312705557985
"9",1,100,50,0.3,1,"close",5,4,4,4,4,4,20,13,"Method4",2.06867793589335,1.89760914863266,1.85999760260102,1.81681423547924,2.0839152368081,3.01927859663283,3.21038542877083,2.81032221873563,3.34337231805793,3.29581079294293,180.049898820826
"10",1,100,50,0.3,1,"close",5,4,4,4,4,4,20,14,"Method4",2.06185567993088,1.75773712780826,1.70484168913163,1.79251108126213,2.00854256284542,3.28285148153355,2.88236635194241,2.64861287257651,3.40573499624105,3.0180948236922,163.074306035753
"11",1,100,50,0.3,1,"close",5,4,4,4,4,4,20,15,"Method4",1.9676699619544,1.73891653172009,1.61373517508181,1.80998246431875,1.89697227819042,3.15119026652936,2.90679837751468,2.45960853633931,3.36162808167156,2.79374145233222,149.613011579481
"12",1,100,50,0.3,1,"close",5,4,4,4,4,4,20,16,"Method4",1.93318792469217,1.63523791896322,1.57524966076601,1.73121836491787,1.80677449505697,3.14671969146556,2.72849001332935,2.26278122147469,2.91940911747782,2.47665773726605,136.234795904631
"13",1,100,50,0.3,1,"close",5,4,4,4,4,4,20,17,"Method4",1.80832021495207,1.61696099082116,1.60945559341831,1.64002357559359,1.70930299229642,2.70038523448457,2.87816412968913,2.34526074934963,2.73802076040427,2.3877991152051,124.269653336696
"14",1,100,50,0.3,1,"close",5,4,4,4,4,4,20,18,"Method4",1.63903503338022,1.53420988324481,1.57282740526601,1.61837252096259,1.52819851077857,2.44070068133754,2.56312299324282,2.22150548914054,2.5339278297077,2.25605830185633,112.526416127775
"15",1,100,50,0.3,1,"close",5,4,4,4,4,4,20,19,"Method4",1.53018199893607,1.45436905393284,1.51348352375203,1.5473769248152,1.51867039637692,2.15001100163717,2.27387679877061,1.95505510573288,2.41563426527647,2.37700038401272,103.182492294564
"16",1,100,50,0.3,1,"close",5,4,4,4,4,4,20,20,"Method4",1.49113522947611,1.39438907743485,1.46071493565086,1.52368895011332,1.47101444662673,2.13483605958754,2.06285858839997,1.69174712028875,2.32744103426257,2.3830834704085,94.5651234011229
"17",1,100,50,0.3,1,"close",5,4,4,4,4,4,20,21,"Method4",1.3751350948022,1.32824141050814,1.34796466714638,1.42969431422982,1.4229943802922,1.93847883110395,1.97013651368532,1.57736264206083,2.06556374771364,2.24764405462679,85.5149854976884
"18",1,100,50,0.3,1,"close",5,4,4,4,4,4,20,22,"Method4",1.30744505857489,1.25410393504902,1.26920771910195,1.36818335401426,1.39130958647316,1.89611853209866,1.82861309197928,1.33649757670788,1.92751020714535,2.19113042696836,78.5358783908693
"19",1,100,50,0.3,1,"close",5,4,4,4,4,4,20,23,"Method4",1.27025701949292,1.20999819044357,1.19746661221925,1.31974566309507,1.3166332128466,1.83166058239136,1.76669537515767,1.18227587438933,1.76649310646823,2.08012510788991,71.8053689847569
"20",1,100,50,0.3,1,"close",5,4,4,4,4,4,20,24,"Method4",1.21560096786497,1.15048772123169,1.11654656030117,1.27306525451996,1.2779200759121,1.84035043283887,1.60298530839958,1.02603431898787,1.59341363095672,1.99861534440584,66.2701935318409
"21",1,100,50,0.3,1,"close",5,4,4,4,4,4,20,25,"Method4",1.14645568802246,1.12497064216741,1.12719216745918,1.26250284011176,1.20730437699764,1.59280164741409,1.56352635673308,0.928049188216217,1.50093501201376,1.94265083687063,60.9237598484025
"22",1,100,50,0.3,1,"close",5,4,4,4,4,4,20,26,"Method4",1.15371964615371,1.05113879652254,1.09421801151485,1.19394700201183,1.1237795265498,1.61467926745429,1.4060479240031,0.880768548381821,1.35869399248024,1.78263302618774,55.7015320591194
"23",1,100,50,0.3,1,"close",5,4,4,4,4,4,20,27,"Method4",1.13217533043212,1.02510620244662,1.01912715246771,1.16154419878524,1.0386380031324,1.67529844895232,1.34309040312055,0.938263067545564,1.37277616864679,1.6252249855055,50.4704208615982
"24",1,100,50,0.3,1,"close",5,4,4,4,4,4,20,28,"Method4",1.09486659607196,0.943258087474924,0.962629584296909,1.08460706529892,0.964809055771935,1.5281605484257,1.30082850172922,0.977512532566229,1.28376215205426,1.56456899011693,46.10604427622
"25",1,100,50,0.3,1,"close",5,4,4,4,4,4,20,29,"Method4",1.06497945867142,0.837845189518396,0.941693970217279,1.01279642299833,0.975947126767993,1.36792068559037,1.07481703106824,0.947275736848,1.26758119741761,1.50912007749333,41.4666410930215
"26",1,100,50,0.3,1,"close",5,4,4,4,4,4,20,30,"Method4",0.992661586578738,0.80103306774452,0.921841059640702,1.02488560368303,0.930039211169256,1.37831791982689,0.933680737440471,0.985469825898273,1.24791193112343,1.40939470623485,37.1631166454938
"27",1,100,50,0.3,1,"close",5,4,4,4,4,4,20,31,"Method4",0.977521099426034,0.777983680340962,0.849214242787722,0.981099513244398,0.898672173084076,1.32302086437138,0.844122953645867,0.85253662001798,1.18604424286939,1.38480524649954,33.0047363969472
"28",1,100,50,0.3,1,"close",5,4,4,4,4,4,20,32,"Method4",0.921415466988447,0.75101618467167,0.790274837378436,0.908091348235202,0.865392442401465,1.190560407475,0.800264123671392,0.726714652856476,1.07075113678392,1.2307343169577,29.0637947092639
"29",1,100,50,0.3,1,"close",5,4,4,4,4,4,20,33,"Method4",0.86067512223212,0.701011023401142,0.78473418562221,0.884207419268479,0.808880813483719,1.04915824564797,0.709843028326905,0.704049252084671,1.05174386014986,1.03149680061626,26.1343570774986
"30",1,100,50,0.3,1,"close",5,4,4,4,4,4,20,34,"Method4",0.830661843015468,0.706461938789539,0.738532014830481,0.825109067861245,0.746603651146021,1.01465536496668,0.737374493666597,0.655684514255985,0.940212040933558,0.83730016118208,23.4067872138507
"31",1,100,50,0.3,1,"close",5,4,4,4,4,4,20,35,"Method4",0.801438613496346,0.696691903430703,0.697167963563493,0.769507809894452,0.726304392032566,0.971833118427506,0.710003864341042,0.591455748939748,0.788470100025965,0.77437976261557,20.6008638642318
"32",1,100,50,0.3,1,"close",5,4,4,4,4,4,20,36,"Method4",0.77097271739692,0.634523796235101,0.673175963884962,0.679802905046638,0.672394088807602,0.94712510722744,0.594482530746512,0.509680485257975,0.656265721930739,0.646479051620487,17.9358682765035
"33",1,100,50,0.3,1,"close",5,4,4,4,4,4,20,37,"Method4",0.731067319953841,0.614967306866729,0.671942871234009,0.614775177631719,0.662347965988588,0.845151512326948,0.550394822496739,0.538405509887023,0.552920054861286,0.616421178890021,15.5539803965566
"34",1,100,50,0.3,1,"close",5,4,4,4,4,4,20,38,"Method4",0.746989992253195,0.608947782540552,0.676798076449005,0.616950558008839,0.644556730511113,0.878004201330269,0.540483021652134,0.549692490966356,0.552948645934831,0.587262071006647,15.3429954809088
"35",1,100,50,0.3,1,"close",5,4,4,4,4,4,20,39,"Method4",0.72632222526037,0.612276130682662,0.681204152245678,0.607604743481302,0.646125562625837,0.83692962548829,0.550246921731495,0.560539760736865,0.543364151185074,0.597353176356273,15.1254214804751
"36",1,100,50,0.3,1,"close",5,4,4,4,4,4,20,40,"Method4",0.72321631735712,0.612489113290723,0.686994570770389,0.621241610621059,0.659642219284354,0.842987995874884,0.55187431170254,0.569604240718885,0.562451494400354,0.622269604729729,14.9203379771047
"37",1,100,50,0.3,1,"close",5,4,4,4,4,4,20,41,"Method4",0.714419664515657,0.623854992336661,0.693036468147497,0.616601607031968,0.668569539537471,0.849062243886422,0.573265930349182,0.597980714641394,0.574122988357661,0.648291403367462,14.6946589102964
