"","Number","N","P","corr","method","beta","S1","S21","S22","S23","S24","S25","S3","No_Predictors","VaddMethod","v1_bias_mean","v2_bias_mean","v3_bias_mean","v4_bias_mean","v5_bias_mean","v1_variance","v2_variance","v3_variance","v4_variance","v5_variance","mse"
"1",24,100,300,0.7,2,"close",5,4,4,4,4,4,20,5,"Method4",4.06130210174352,3.58311960022706,3.70874843394639,3.68651741113887,4.032120479587,6.34275776180969,8.41082333629691,6.63599335653444,6.35356504799474,6.73198910571646,555.141354406369
"2",24,100,300,0.7,2,"close",5,4,4,4,4,4,20,6,"Method4",4.06130210174352,3.58311960022706,3.70874843394639,3.68651741113887,4.032120479587,6.34275776180969,8.41082333629691,6.63599335653444,6.35356504799474,6.73198910571646,555.141354406369
"3",24,100,300,0.7,2,"close",5,4,4,4,4,4,20,7,"Method4",3.88729432283448,3.51736175103469,3.61212759160479,3.65651891541943,3.9631076252413,7.21782025122349,7.91980500267616,6.11583359534509,8.14144785892709,8.63420804601803,500.633884099317
"4",24,100,300,0.7,2,"close",5,4,4,4,4,4,20,8,"Method4",3.71974854031568,3.46131858202795,3.60712962613561,3.57994004378116,3.7982420122729,7.39050688009872,8.50322436888665,6.55308338449448,7.58640783159521,9.29028865291222,444.636353205176
"5",24,100,300,0.7,2,"close",5,4,4,4,4,4,20,9,"Method4",3.51248182025833,3.40720484180651,3.75313209082181,3.61208028031756,3.71062727156409,7.31542883381635,9.09149401681917,9.32824438934259,9.17456659326349,8.55041905245257,396.10650902087
"6",24,100,300,0.7,2,"close",5,4,4,4,4,4,20,10,"Method4",3.15689461449282,3.43230201271047,3.47951209178044,3.25299105178163,3.5064784990224,6.47519706488341,10.0890364373507,8.34904168128032,8.20463381052107,7.69602870836306,349.567310422521
"7",24,100,300,0.7,2,"close",5,4,4,4,4,4,20,11,"Method4",2.99525829121171,3.1675291830463,3.27870068334619,3.07497781854307,3.34059268486784,5.62975432398677,8.89259122675699,8.13838164873846,7.01789857538762,6.84296107750688,306.69585150593
"8",24,100,300,0.7,2,"close",5,4,4,4,4,4,20,12,"Method4",2.833365416103,3.05460795446339,3.1138113566039,2.96945885049302,3.26307133565958,5.51899944153118,8.75351147314696,7.54568353364291,6.36089360848941,6.73542846176874,272.602671129371
"9",24,100,300,0.7,2,"close",5,4,4,4,4,4,20,13,"Method4",2.77887852369897,2.87384370922053,3.02514211166819,2.81875533982031,3.15777822289552,6.20925647515247,8.41913819288552,7.32547767079659,5.77732771418861,6.50625870478513,247.810979196802
"10",24,100,300,0.7,2,"close",5,4,4,4,4,4,20,14,"Method4",2.61790946742424,2.65526591705116,2.74454058103306,2.71045263000845,3.09525037060356,6.2206579336528,7.2200355277345,6.34439802867324,5.58926471471104,6.03880687252572,221.324569932441
"11",24,100,300,0.7,2,"close",5,4,4,4,4,4,20,15,"Method4",2.54415938992977,2.57639451794219,2.58033226173994,2.5868370058394,2.88198514252146,5.18534676754583,6.55093359841916,5.84566687610508,5.6909538240266,6.39145087194476,191.708995426924
"12",24,100,300,0.7,2,"close",5,4,4,4,4,4,20,16,"Method4",2.4730446134271,2.4504705262416,2.45413466801104,2.50128567474765,2.71101906339112,4.82893419652865,6.06499316721088,5.61390070814267,4.97547720285232,6.04603740923064,173.211735997519
"13",24,100,300,0.7,2,"close",5,4,4,4,4,4,20,17,"Method4",2.29525530667283,2.40730258011408,2.46307522195157,2.42419753333656,2.62567205530471,4.44096258634787,5.89024528765702,5.53653518218256,5.7504824724646,5.87116180286497,156.037816467939
"14",24,100,300,0.7,2,"close",5,4,4,4,4,4,20,18,"Method4",2.11609234206807,2.31099533547854,2.27122255779189,2.26817669784903,2.50545172164778,3.96117097332356,5.49382665255192,5.07649020069939,5.19314665923049,5.2889344858502,141.108435597316
