"","Number","N","P","corr","method","beta","S1","S21","S22","S23","S24","S25","S3","No_Predictors","VaddMethod","v1_bias_mean","v2_bias_mean","v3_bias_mean","v4_bias_mean","v5_bias_mean","v1_variance","v2_variance","v3_variance","v4_variance","v5_variance","mse"
"1",86,100,100,0.3,2,"close",5,2,2,2,2,2,10,5,"Method4",1.09306567381627,1.10514740311162,1.1322369863949,1.05458116208195,1.09089296407274,1.25747041886773,1.05531200450317,1.141538608584,1.06210249249668,1.38688342486524,99.2326241557318
"2",86,100,100,0.3,2,"close",5,2,2,2,2,2,10,6,"Method4",1.09306567381627,1.10514740311162,1.1322369863949,1.05458116208195,1.09089296407274,1.25747041886773,1.05531200450317,1.141538608584,1.06210249249668,1.38688342486524,99.2326241557318
"3",86,100,100,0.3,2,"close",5,2,2,2,2,2,10,7,"Method4",1.13093611740312,1.08290264438994,1.10693146265256,0.992635125764785,1.03644550782473,1.37843046092819,1.17561926075802,1.17621743390739,1.02149813209096,1.21989750281879,90.5014606570928
"4",86,100,100,0.3,2,"close",5,2,2,2,2,2,10,8,"Method4",1.09059344301478,1.1054750415014,1.06265248128126,0.926598961206622,0.984055335212608,1.32522485943027,1.269956242059,1.07870902786472,0.882442018180996,1.15832486472734,82.1465825473253
"5",86,100,100,0.3,2,"close",5,2,2,2,2,2,10,9,"Method4",1.02459596041963,1.04071620198758,1.01791241120785,0.838724490426956,0.959697820394233,1.17381189777139,1.21810963179022,1.0342071316711,0.773232308168579,1.13710170645425,75.0954063063165
"6",86,100,100,0.3,2,"close",5,2,2,2,2,2,10,10,"Method4",0.927112487728222,1.00733700059562,0.950516293251666,0.797751938278942,0.932171179610667,1.04627237065022,1.14545408406153,0.912613894445864,0.728913017025897,1.07501122919065,67.2043001467557
"7",86,100,100,0.3,2,"close",5,2,2,2,2,2,10,11,"Method4",0.877034728650182,0.893727053895205,0.889602341318664,0.730726661538539,0.882141506659479,1.01183367113323,0.994831264149209,0.809756040540972,0.626017636335254,0.994784615200886,60.5871671252338
"8",86,100,100,0.3,2,"close",5,2,2,2,2,2,10,12,"Method4",0.815356934381603,0.884619818814864,0.827280311438558,0.716719930970758,0.800782584390688,0.846982670706654,0.975669445472273,0.742129330260755,0.597401440352095,0.925118780585132,54.0990272998705
"9",86,100,100,0.3,2,"close",5,2,2,2,2,2,10,13,"Method4",0.791734317896364,0.787047310149236,0.820304651823063,0.689762967391687,0.812034452076098,0.811994138462974,0.884197992478932,0.739272176478315,0.547135009985572,0.947123466854521,47.9649749820342
"10",86,100,100,0.3,2,"close",5,2,2,2,2,2,10,14,"Method4",0.766092983953469,0.744091106025868,0.778874693997017,0.674155431645771,0.798386531792955,0.821369707108573,0.825363873697032,0.684906823693668,0.558302984972482,0.8866609528577,43.005094059388
"11",86,100,100,0.3,2,"close",5,2,2,2,2,2,10,15,"Method4",0.717156783576209,0.690191675818155,0.730882018560787,0.598998407935517,0.750307260936234,0.710272101193436,0.779349643794694,0.595798125363949,0.46810253807426,0.789851453529785,38.3612699693746
"12",86,100,100,0.3,2,"close",5,2,2,2,2,2,10,16,"Method4",0.680228304066729,0.677825974123957,0.72492231695568,0.568684241913234,0.667161496278112,0.657164091525786,0.776254517262602,0.604183383254225,0.419885514670125,0.601150834994665,33.4864022024758
"13",86,100,100,0.3,2,"close",5,2,2,2,2,2,10,17,"Method4",0.635767099150502,0.637381014739446,0.712311848009316,0.521832352716298,0.635343761265112,0.572323044502169,0.695858309725169,0.601049571501052,0.409478333564507,0.552273356754666,29.0546823979455
"14",86,100,100,0.3,2,"close",5,2,2,2,2,2,10,18,"Method4",0.586995823109517,0.596315803041481,0.650021513162869,0.480361502239838,0.580703737675501,0.489495628505146,0.58226016762551,0.495973142573224,0.340440223067672,0.525756143034381,25.1144184051829
"15",86,100,100,0.3,2,"close",5,2,2,2,2,2,10,19,"Method4",0.542675600218209,0.525505426798014,0.608403678872151,0.43892584178358,0.533224641182435,0.412339743405364,0.495312692071673,0.423257350215248,0.294860409620522,0.438863885466994,21.513642499588
"16",86,100,100,0.3,2,"close",5,2,2,2,2,2,10,20,"Method4",0.472315214504018,0.489894433052311,0.552922174500651,0.393389520921306,0.512632336925996,0.346250489667251,0.42458416349748,0.378568795656516,0.261243210991356,0.416274646579089,17.8568356910604
"17",86,100,100,0.3,2,"close",5,2,2,2,2,2,10,21,"Method4",0.423383098555232,0.452943636927658,0.472820684264617,0.375036893825435,0.469846849759697,0.28914662219638,0.342142605562014,0.258311913773176,0.248375451804512,0.3737662426585,14.4877235480257
"18",86,100,100,0.3,2,"close",5,2,2,2,2,2,10,22,"Method4",0.42054669257825,0.463443640226275,0.471797296111038,0.375231297936404,0.466071726772032,0.2889413054077,0.350739702559134,0.260559905201843,0.249403190608823,0.371173616755439,14.331519972815
"19",86,100,100,0.3,2,"close",5,2,2,2,2,2,10,23,"Method4",0.411673648323786,0.464621597182524,0.473707483921308,0.379631944907851,0.468378254773768,0.282303499737474,0.355701991037295,0.260688684675244,0.259622961312033,0.370460328576986,14.1282246250573
"20",86,100,100,0.3,2,"close",5,2,2,2,2,2,10,24,"Method4",0.410497157893798,0.4659991295202,0.474206246211058,0.389376273788875,0.465029659917642,0.289425655352048,0.366817203258744,0.264398433534376,0.266308353506177,0.370210638092613,13.9676888528719
"21",86,100,100,0.3,2,"close",5,2,2,2,2,2,10,25,"Method4",0.414215208737293,0.483976780342778,0.485894377376735,0.388533240418666,0.468743543199113,0.285819623122496,0.389734446072872,0.269274827897569,0.272765571245854,0.379421640243489,13.7678825681151
"22",86,100,100,0.3,2,"close",5,2,2,2,2,2,10,26,"Method4",0.415733338463402,0.475877154909861,0.484694138293939,0.39278174140491,0.470356757423969,0.285812300553562,0.379186450803467,0.27014513712808,0.279829255580978,0.379176505074406,13.6256933132726
"23",86,100,100,0.3,2,"close",5,2,2,2,2,2,10,27,"Method4",0.416820392453323,0.485304726735998,0.486951984984282,0.395233385078285,0.476003094281811,0.292402312297621,0.387823304472352,0.277726201984866,0.278072238027574,0.381177635822543,13.4290121798498
"24",86,100,100,0.3,2,"close",5,2,2,2,2,2,10,28,"Method4",0.427470964787822,0.478243375834166,0.494754592514093,0.397809187027583,0.482235784435507,0.299512425494099,0.385124394055268,0.285755162727661,0.27717525008688,0.389268500164839,13.2832322174389
"25",86,100,100,0.3,2,"close",5,2,2,2,2,2,10,29,"Method4",0.434142744508113,0.485419246558532,0.500857598410977,0.401755417384501,0.479734704963412,0.305298516346466,0.394062728727016,0.283625201429875,0.277646491682134,0.390654919246309,13.1303847356121
"26",86,100,100,0.3,2,"close",5,2,2,2,2,2,10,30,"Method4",0.440541371137895,0.46969252471518,0.50024067600891,0.426064413865756,0.483804205006624,0.31422237822451,0.376765152000594,0.277096609686524,0.296924371493508,0.394733743348903,12.9347079799792
"27",86,100,100,0.3,2,"close",5,2,2,2,2,2,10,31,"Method4",0.447634643165234,0.470045086138326,0.506062690010552,0.440505452466278,0.497538251666615,0.321545217912425,0.378258747788575,0.267331889792462,0.308753578608329,0.404335326797623,12.749200955254
"28",86,100,100,0.3,2,"close",5,2,2,2,2,2,10,32,"Method4",0.459100696556786,0.479453891063348,0.508223691264968,0.440985468546505,0.498027564317043,0.322676314797158,0.382481019824001,0.271146520185795,0.304642248676687,0.399925890080947,12.5715975873952
"29",86,100,100,0.3,2,"close",5,2,2,2,2,2,10,33,"Method4",0.45782073812699,0.479418746212619,0.521233738176573,0.436333671615836,0.511085512300044,0.328923312505686,0.379047174119546,0.285235905930964,0.300139596070628,0.411460974561439,12.3987079441146
"30",86,100,100,0.3,2,"close",5,2,2,2,2,2,10,34,"Method4",0.452951059740053,0.493234038540235,0.520963866649238,0.441809776245522,0.508555476628826,0.321083477017641,0.391658057263195,0.281705865935599,0.315465524160138,0.410009625049926,12.2385258289368
"31",86,100,100,0.3,2,"close",5,2,2,2,2,2,10,35,"Method4",0.458145764414034,0.487019491688883,0.520541450426706,0.43534943893664,0.51374287878335,0.330502864585792,0.385914865707195,0.292960563742533,0.309640754741993,0.40551529453085,12.0533923588506
"32",86,100,100,0.3,2,"close",5,2,2,2,2,2,10,36,"Method4",0.459249674664772,0.48023828064819,0.532030459627814,0.446971073028092,0.519312850603751,0.335222567761615,0.376536782989216,0.304801318432995,0.317582463112672,0.402905327340089,11.898264677063
"33",86,100,100,0.3,2,"close",5,2,2,2,2,2,10,37,"Method4",0.451230384023963,0.48338156093375,0.533461191845087,0.454019548151849,0.514023822449148,0.330561029697711,0.375184917078817,0.302327542611969,0.333195616650749,0.396323610712784,11.6986966048468
"34",86,100,100,0.3,2,"close",5,2,2,2,2,2,10,38,"Method4",0.453093118493035,0.494213267299759,0.530865421371425,0.476463819918462,0.528334631451965,0.33860245555392,0.387805683621118,0.301874625015701,0.364910629092645,0.408226550503966,11.5042526747356
"35",86,100,100,0.3,2,"close",5,2,2,2,2,2,10,39,"Method4",0.473802860271578,0.494574354658864,0.550141084927448,0.477134355529408,0.522460035441589,0.37198481885506,0.398024501854355,0.318202951052873,0.363423994975896,0.421937490972742,11.3273049069307
"36",86,100,100,0.3,2,"close",5,2,2,2,2,2,10,40,"Method4",0.48515267186803,0.494039876728171,0.559319239147019,0.487118651922383,0.529868208921873,0.383832543631034,0.402079266188539,0.337346720709098,0.373757519402945,0.430131835688039,11.1056484717942
"37",86,100,100,0.3,2,"close",5,2,2,2,2,2,10,41,"Method4",0.47654495672831,0.494412115400217,0.565487821765104,0.485324273901075,0.538361837986023,0.381443449726587,0.395634740796207,0.351758244189242,0.374658536822327,0.44632929179748,10.9507719587607
"38",86,100,100,0.3,2,"close",5,2,2,2,2,2,10,42,"Method4",0.483442598878985,0.514487843687746,0.587772552515975,0.504343741900494,0.542915853213565,0.383506588088102,0.414374577849579,0.373499194475823,0.409026179213118,0.45699728452402,10.7439346556933
"39",86,100,100,0.3,2,"close",5,2,2,2,2,2,10,43,"Method4",0.497526877969454,0.522260219649325,0.593219186548731,0.499068816694613,0.537448160653028,0.39600508285687,0.415599509935221,0.375512981315521,0.408664959395946,0.465789636426917,10.5574396973484
"40",86,100,100,0.3,2,"close",5,2,2,2,2,2,10,44,"Method4",0.510562159807811,0.524358128036615,0.589944382787145,0.498653550004824,0.554666409014962,0.400236528115349,0.417014677754318,0.385706455234682,0.412835830107015,0.480482424662518,10.3722436099901
"41",86,100,100,0.3,2,"close",5,2,2,2,2,2,10,45,"Method4",0.503942901722686,0.526392812510106,0.583763100768474,0.499230838310517,0.555214748116314,0.389544860842976,0.424598294961038,0.388376143196225,0.419263806471548,0.478346161491869,10.2283874733111
"42",86,100,100,0.3,2,"close",5,2,2,2,2,2,10,46,"Method4",0.503400131418978,0.537806855674093,0.584231090798608,0.504639889247874,0.562248009730987,0.400778840539249,0.436688772861188,0.389984022648522,0.424166031774245,0.488445168637183,10.062761065386
"43",86,100,100,0.3,2,"close",5,2,2,2,2,2,10,47,"Method4",0.531381480264504,0.542658486656494,0.584669606048752,0.523294465492881,0.565326362849299,0.437063544889811,0.440808878215419,0.390092346604109,0.447937616836488,0.493428836675944,9.86588331104948
"44",86,100,100,0.3,2,"close",5,2,2,2,2,2,10,48,"Method4",0.540577343542537,0.556034609410279,0.59666187011032,0.52522092439278,0.581163135434406,0.44755067741147,0.450619415023216,0.405111143853663,0.476357348106458,0.510760391178019,9.69108048258473
"45",86,100,100,0.3,2,"close",5,2,2,2,2,2,10,49,"Method4",0.565587180762112,0.562980960113656,0.588021325918532,0.537045391688411,0.59992437017837,0.49972273018281,0.462815139789537,0.39990639553333,0.486747596617003,0.536315009415162,9.48106852767999
