"","Number","N","P","corr","method","beta","S1","S21","S22","S23","S24","S25","S3","No_Predictors","VaddMethod","v1_bias_mean","v2_bias_mean","v3_bias_mean","v4_bias_mean","v5_bias_mean","v1_variance","v2_variance","v3_variance","v4_variance","v5_variance","mse"
"1",27,100,200,0.3,3,"close",5,4,4,4,4,4,20,5,"Method4",3.15134614694302,2.63206473363794,2.88023963000326,2.99926085085203,2.82585219362037,8.91183130028104,6.46718154754432,6.46840897075764,6.73937351458508,8.79036409398778,627.218797032768
"2",27,100,200,0.3,3,"close",5,4,4,4,4,4,20,6,"Method4",3.15134614694302,2.63206473363794,2.88023963000326,2.99926085085203,2.82585219362037,8.91183130028104,6.46718154754432,6.46840897075764,6.73937351458508,8.79036409398778,627.218797032768
"3",27,100,200,0.3,3,"close",5,4,4,4,4,4,20,7,"Method4",2.9822814972126,2.51177019949402,2.75888691594657,2.74077984198559,2.85865178227943,7.03086294418289,5.64602201196886,5.89344781252081,4.93530374332922,7.76741210155744,506.870179693015
"4",27,100,200,0.3,3,"close",5,4,4,4,4,4,20,8,"Method4",2.86736151798239,2.43322931142622,2.81487635504706,2.6808196090216,2.78998844177179,6.53317643294711,5.12358866757426,6.29167824654178,4.81014114482484,6.77198655447701,450.392078780489
"5",27,100,200,0.3,3,"close",5,4,4,4,4,4,20,9,"Method4",2.67042443842647,2.32325019519912,2.83728207156441,2.78164646307061,2.67141901014704,5.41835999327178,4.52830052826516,6.43560060119651,5.03077076581546,6.78186565610245,383.659466199333
"6",27,100,200,0.3,3,"close",5,4,4,4,4,4,20,10,"Method4",2.63536458353318,2.24323364523451,2.68112539744843,2.59617514133036,2.54657988310711,4.30531686667996,4.4833569839806,4.99627643996899,4.33307285090889,6.23068913501329,337.664619428057
"7",27,100,200,0.3,3,"close",5,4,4,4,4,4,20,11,"Method4",2.51550332304994,2.10906517073312,2.57600671222861,2.55603233667629,2.50030949744132,4.11321190935313,4.2567761612103,4.33660383555133,4.48857322093332,5.63405715856606,306.141066048258
"8",27,100,200,0.3,3,"close",5,4,4,4,4,4,20,12,"Method4",2.36750711993867,2.01444445560901,2.37330007047858,2.42778833516989,2.27968181482265,3.52195740490802,4.48343925472859,4.20080181614999,4.3179143881278,4.84172450853103,275.454219221419
"9",27,100,200,0.3,3,"close",5,4,4,4,4,4,20,13,"Method4",2.19277183091446,2.08655760533482,2.2068966174463,2.31073793818336,2.25641309344016,3.03728553876188,4.20515322565585,3.67438263448291,3.83249849941227,4.53149712985121,244.149630522387
"10",27,100,200,0.3,3,"close",5,4,4,4,4,4,20,14,"Method4",2.11910971491891,1.87969173829479,2.13327623251476,2.21751405954495,2.16159470507529,2.98578522639625,3.495791267886,3.12817113257549,3.56078090750844,3.8853818265074,220.669220010564
"11",27,100,200,0.3,3,"close",5,4,4,4,4,4,20,15,"Method4",1.97595657346651,1.95550477523376,1.98144690325995,2.10377850902659,1.9952214718053,2.46936092181608,3.70105581313387,2.8595080618012,3.34570292062956,3.15680820656605,198.680147010111
"12",27,100,200,0.3,3,"close",5,4,4,4,4,4,20,16,"Method4",1.92775890845761,1.81511278536523,1.95657315711999,2.12192206816758,1.81586068447046,2.37203194643058,3.37915541730434,2.53263803052621,3.5869112692182,2.85883359478915,179.306959269736
"13",27,100,200,0.3,3,"close",5,4,4,4,4,4,20,17,"Method4",1.91272501742231,1.72128197982253,1.89383587919119,2.00461340317416,1.75325934670363,2.65919675924095,3.05257481894801,2.51787893074361,3.46328415046734,2.64236607211867,167.07303472204
"14",27,100,200,0.3,3,"close",5,4,4,4,4,4,20,18,"Method4",1.80078571185856,1.69957634871013,1.76194535847914,1.89573063462642,1.64709228547061,2.47844115911648,2.99083863259137,2.23264330603434,3.21695072146197,2.35918836114265,149.42101490334
"15",27,100,200,0.3,3,"close",5,4,4,4,4,4,20,19,"Method4",1.64675183912285,1.60367788224178,1.73669441507938,1.75840542037703,1.51885981715093,2.26841331617952,2.75177836322457,2.18409014272953,2.80836968648868,2.2830139547367,138.826597983957
"16",27,100,200,0.3,3,"close",5,4,4,4,4,4,20,20,"Method4",1.54506774937326,1.5988075362753,1.69127488917314,1.68097916991994,1.50723589821537,2.31651945620386,2.62817324409333,2.04421579698416,2.58291638672636,2.3574159880442,125.724456350834
"17",27,100,200,0.3,3,"close",5,4,4,4,4,4,20,21,"Method4",1.55963022819111,1.54349796264647,1.566245127697,1.59394354752727,1.51947697104753,2.34092196260904,2.34882071491349,1.74902812116075,2.36298619209904,2.23438406091784,115.667176675426
"18",27,100,200,0.3,3,"close",5,4,4,4,4,4,20,22,"Method4",1.48492044352889,1.46964669110486,1.48994493790476,1.53371867363129,1.40660360839467,1.96578281532169,2.1994753923084,1.63674130265058,2.22483163720689,1.98344239595168,106.01839655016
"19",27,100,200,0.3,3,"close",5,4,4,4,4,4,20,23,"Method4",1.44009794843208,1.37568742974634,1.46802584106001,1.53826507145308,1.3640252156265,1.89163243014003,1.91910186295649,1.56789249520343,2.1897652030606,1.86399912144982,96.0857972146478
"20",27,100,200,0.3,3,"close",5,4,4,4,4,4,20,24,"Method4",1.36477412298641,1.35306577984479,1.3963813402047,1.4901193870017,1.35633943525354,1.78837388517437,2.03410346283742,1.53056772085308,2.02732010775503,1.74724868491459,88.8610563216895
"21",27,100,200,0.3,3,"close",5,4,4,4,4,4,20,25,"Method4",1.29209302658704,1.33240145991546,1.35265415118815,1.4313103675822,1.23488973964161,1.61145840027508,2.03294201361473,1.59030435782348,1.9400736902405,1.51588935458058,80.8267623077838
"22",27,100,200,0.3,3,"close",5,4,4,4,4,4,20,26,"Method4",1.17225432240052,1.2481763541332,1.28038378812475,1.35802314372017,1.17169953743665,1.3750646048789,1.70613829183439,1.50191772631513,1.79303293338694,1.41229850292999,73.5999618163858
"23",27,100,200,0.3,3,"close",5,4,4,4,4,4,20,27,"Method4",1.0753056626959,1.20876177502671,1.211912076336,1.23244604151738,1.1321909105482,1.24456996182601,1.70333878858618,1.42420985288836,1.63986818439229,1.43974705183046,66.8466015560925
"24",27,100,200,0.3,3,"close",5,4,4,4,4,4,20,28,"Method4",1.04323554429558,1.20209803570511,1.20183958933305,1.20809692628078,1.09730355903444,1.21334811653823,1.68107222860262,1.51844371936673,1.54606853036858,1.31923166994296,61.3997656947376
"25",27,100,200,0.3,3,"close",5,4,4,4,4,4,20,29,"Method4",1.00744457972722,1.20597540837297,1.17015960610374,1.12001607981505,1.02827243413394,1.15487839768257,1.61144941460598,1.51980823346945,1.44490833230922,1.18887874321996,55.3541103272989
"26",27,100,200,0.3,3,"close",5,4,4,4,4,4,20,30,"Method4",0.918746843990604,1.12052346209974,1.0750430998865,1.144133787036,0.95117617229275,1.06276084220938,1.35712297967672,1.31311362217017,1.53173554365023,1.07784161164126,49.7299146135232
