"","Number","N","P","corr","method","beta","S1","S21","S22","S23","S24","S25","S3","No_Predictors","VaddMethod","v1_bias_mean","v2_bias_mean","v3_bias_mean","v4_bias_mean","v5_bias_mean","v1_variance","v2_variance","v3_variance","v4_variance","v5_variance","mse"
"1",36,100,300,0.7,3,"close",5,4,4,4,4,4,20,5,"Method4",6.46703214292652,5.29751512927014,6.55382681693885,5.41100245221684,6.15067670585401,17.1147054200874,13.7241280795653,17.4629478046974,12.4010135165129,17.5958008441876,1274.07232944212
"2",36,100,300,0.7,3,"close",5,4,4,4,4,4,20,6,"Method4",6.46703214292652,5.29751512927014,6.55382681693885,5.41100245221684,6.15067670585401,17.1147054200874,13.7241280795653,17.4629478046974,12.4010135165129,17.5958008441876,1274.07232944212
"3",36,100,300,0.7,3,"close",5,4,4,4,4,4,20,7,"Method4",5.95933735026556,5.14240453677455,6.41411107697443,5.31228139130458,5.85462950452426,17.3838151318581,13.5557092579279,14.9116876703809,12.711162954602,15.0607120490181,890.925747172357
"4",36,100,300,0.7,3,"close",5,4,4,4,4,4,20,8,"Method4",5.93939527147676,5.04779157336038,5.773794025139,5.44560007553321,5.68025116110698,15.4866761164172,9.2968367716477,11.229211118884,11.0195444448315,13.8842868322503,620.86686150467
"5",36,100,300,0.7,3,"close",5,4,4,4,4,4,20,9,"Method4",5.27948848303717,5.16240098209712,5.21049382015463,5.28510123450356,5.13936041719604,12.4051893341741,6.97944366722925,8.77757643661505,11.1004803803355,11.620055243438,435.501121103619
"6",36,100,300,0.7,3,"close",5,4,4,4,4,4,20,10,"Method4",4.91203330469548,4.91282043056457,5.09226806858357,4.9448208296923,4.51961373514608,10.3835208406013,6.67956927813812,9.37270898521891,8.44775074247257,9.39948705632276,299.466156313896
"7",36,100,300,0.7,3,"close",5,4,4,4,4,4,20,11,"Method4",4.62221650864289,4.63274425438153,4.79196672103759,4.79808652785785,4.17455627997927,7.43723095797919,6.68459291403875,9.65370743960014,7.69177333740966,8.26176671430483,239.871613308749
"8",36,100,300,0.7,3,"close",5,4,4,4,4,4,20,12,"Method4",4.16924989658649,4.41966197743344,4.53261674650724,4.50634346952861,4.01654065655658,7.61186479270203,6.32363149851729,9.93730033257321,5.93177293093045,7.68181444597577,196.365334809297
"9",36,100,300,0.7,3,"close",5,4,4,4,4,4,20,13,"Method4",4.00097624734091,4.17788889907765,4.4303532806031,4.41224015509881,3.90755693379374,7.3740880538399,8.00083559133925,10.0279217315509,5.89299661649936,7.42680951467125,166.986011699044
"10",36,100,300,0.7,3,"close",5,4,4,4,4,4,20,14,"Method4",3.68386728255602,4.0097605511608,4.12961067176208,4.17762221317098,3.85128261154173,6.54020919790782,7.36457449826048,8.93012172959427,5.59568164245849,6.71534984610167,143.328453163878
