"","Number","N","P","corr","method","beta","S1","S21","S22","S23","S24","S25","S3","No_Predictors","VaddMethod","v1_bias_mean","v2_bias_mean","v3_bias_mean","v4_bias_mean","v5_bias_mean","v1_variance","v2_variance","v3_variance","v4_variance","v5_variance","mse"
"1",11,100,200,0.7,1,"close",5,4,4,4,4,4,20,5,"Method4",5.83059421658877,6.03720979681876,5.74456162507321,5.7968129753343,6.16747963331788,14.3089104253997,14.4856818276768,17.7702247708194,12.7899123554652,15.2651591447169,1165.43162269543
"2",11,100,200,0.7,1,"close",5,4,4,4,4,4,20,6,"Method4",5.83059421658877,6.03720979681876,5.74456162507321,5.7968129753343,6.16747963331788,14.3089104253997,14.4856818276768,17.7702247708194,12.7899123554652,15.2651591447169,1165.43162269543
"3",11,100,200,0.7,1,"close",5,4,4,4,4,4,20,7,"Method4",5.265746569818,6.16299781217699,5.45583792318804,5.90161843962315,5.74956009903539,6.6116821831277,9.88427649472983,9.974317847211,8.59721048837315,8.28237645454335,691.91958823541
"4",11,100,200,0.7,1,"close",5,4,4,4,4,4,20,8,"Method4",5.29820004314417,5.86535662801061,5.19537674638943,5.71981915972153,5.29499350535929,10.7431537032596,10.3951974270752,13.1475078008421,6.68064249239808,8.94254677610802,524.656368451482
"5",11,100,200,0.7,1,"close",5,4,4,4,4,4,20,9,"Method4",4.96422725488873,5.41096105071846,4.69301052471782,5.56470313187581,5.10101462485207,9.61944541076462,8.57420383484066,7.86953534188467,7.45587013472242,9.95615714720622,363.046983055298
"6",11,100,200,0.7,1,"close",5,4,4,4,4,4,20,10,"Method4",4.81161510144543,5.11238316311099,4.38668380581842,5.30666330699857,4.7769234665288,8.68568814749079,11.7118588242455,7.86729547281484,6.39694878093011,9.58768289498826,285.081198864081
"7",11,100,200,0.7,1,"close",5,4,4,4,4,4,20,11,"Method4",4.56822442108781,4.75903774298636,4.14746502782846,4.92506978570809,4.58956208961971,8.56161048687553,10.1381114391728,8.07385349368211,9.48450175162205,9.42054179963046,238.454907782002
"8",11,100,200,0.7,1,"close",5,4,4,4,4,4,20,12,"Method4",4.27342822856521,4.56681635912257,3.86485205155421,4.70009348715579,4.45501957497273,9.89921678284808,10.115370378788,7.54396019465078,8.90939744470582,8.09103084398972,193.130715027661
"9",11,100,200,0.7,1,"close",5,4,4,4,4,4,20,13,"Method4",3.87909335361272,4.23062287550013,3.8352150835607,4.37448867305702,4.22702498205902,7.89303726200961,6.73463182259281,7.70204780923689,7.94662965715827,7.49511627409603,154.388239227756
"10",11,100,200,0.7,1,"close",5,4,4,4,4,4,20,14,"Method4",3.68090591279039,3.77886639848265,3.57321436217784,4.18492649590042,3.922799492097,7.8082331265876,6.503409629033,7.30234339133249,7.43463629518582,7.49768710097725,135.163970464086
"11",11,100,200,0.7,1,"close",5,4,4,4,4,4,20,15,"Method4",3.51019710368845,3.485363388587,3.30214839212831,3.92814937555619,3.79555126573224,7.32750603513914,6.77886728889481,6.50467442616934,7.8937540190253,7.18148978926172,118.107972524043
"12",11,100,200,0.7,1,"close",5,4,4,4,4,4,20,16,"Method4",3.16787032583958,3.32479252864427,3.16444129511183,3.6851083292145,3.54708433953851,6.67780483898199,6.63408680240686,5.86217889854594,7.30513557797853,6.71376534837882,103.507348529623
"13",11,100,200,0.7,1,"close",5,4,4,4,4,4,20,17,"Method4",2.9769653052887,3.19370089034226,3.06042470220395,3.55893309817323,3.38477842410099,6.67743118782683,6.41339869043855,5.48843069893977,7.40418330433482,6.67577319464891,93.2096207390289
"14",11,100,200,0.7,1,"close",5,4,4,4,4,4,20,18,"Method4",2.62596786111188,2.95149929533676,3.01708753119615,3.21354509590467,3.08314636671451,5.80482311220639,6.19553593174077,5.01531771357888,6.88738534686939,5.89361099720957,81.9592284578177
"15",11,100,200,0.7,1,"close",5,4,4,4,4,4,20,19,"Method4",2.45212236814695,2.66448656468066,2.86552763839889,2.98154294064766,2.71029413442183,5.61645048571814,5.06990835007217,5.23677365158918,6.32078202789424,5.28457818867284,74.1817063988337
"16",11,100,200,0.7,1,"close",5,4,4,4,4,4,20,20,"Method4",2.39374719213527,2.66262168770449,2.83170650422651,2.82406207668255,2.68849266907019,5.41082679406162,5.27336371251635,5.14947529939515,5.89807327603621,5.07536595225001,66.7690265478879
"17",11,100,200,0.7,1,"close",5,4,4,4,4,4,20,21,"Method4",2.1519973385891,2.56079900509138,2.57735138256779,2.65257023031097,2.5863204490026,4.45444022712334,4.64287264159424,4.90761184698973,5.6329417268255,4.93746761012424,59.7009340476667
