Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,cv.lambda,VselecMethod
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,0.008150962679858665,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,4,0.010366889261210325,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,2,0.013185239238030909,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,4,0.005038831029839593,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,5.2237003292297446e-5,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,4,0.006408691260650363,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,4,0.015477983667424536,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,0.00883124817807592,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,4,0.011232117664654304,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,0.0026535319171305475,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,0.008150962679858665,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,0.019685839448573526,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,4,0.016769787868247475,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,3,0.02503764593127377,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,4,0.023108955094702267,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,4,0.00883124817807592,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,4,0.0013973938783683863,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,7.781758411760339e-16,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,3.78232705722137e-16,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,0.014285689258041684,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,0.019685839448573522,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,5.523859724622305e-17,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,4,0.01816940702282152,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,3,0.01968583944857353,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,4,0.005459375671276526,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,3,0.015477983667424536,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,4,0.014285689258041686,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,4,0.00752308068675789,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,3,0.019685839448573526,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,0.005915019285946334,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,5.523859724622305e-17,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,4,0.01816940702282152,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,4,0.01816940702282152,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,4,0.023108955094702267,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,0.01816940702282152,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,0.0033749230141802756,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,0.019685839448573526,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,4,0.029391372260977485,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,0.0031149471718246915,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,2,0.029391372260977485,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,2.744772411301103e-16,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,2,0.05151244429388444,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,2,0.016769787868247475,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,0.013185239238030909,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,4,0.011232117664654305,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,0.005038831029839592,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,4,0.011232117664654304,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,4,0.0033749230141802756,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,3,0.015477983667424536,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,0.011232117664654304,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,0.006408691260650363,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,0.00956831081750475,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,0.0015140214263144236,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,3,0.014285689258041684,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,3,0.03184439837668466,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,3.4987453153117083e-5,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,9.134906650283707e-16,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,0.014285689258041684,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,4,0.010366889261210325,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,2.744772411301103e-16,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,0.019685839448573526,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,3,0.029391372260977485,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,7.973087714498592e-4,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,0.0010987003974530622,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,4,0.019685839448573526,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,3,0.01318523923803091,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,0.015477983667424536,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,2.595625027309083e-4,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,0.003961778952150325,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,2,0.019685839448573526,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,5.523859724622305e-17,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,0.005915019285946334,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,0.0012897503412847423,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,3,0.009568310817504748,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,4,0.012169558683788826,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,4,0.023108955094702267,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,5.523859724622305e-17,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,0.00956831081750475,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,5.523859724622305e-17,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,1.6010187131593427e-15,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,3.576800295270486e-4,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,3,0.01318523923803091,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,4,0.011232117664654304,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,0.006408691260650363,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,0.010366889261210327,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,0.004292432014143849,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,0.0028749976940186145,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,1.8424972596047023e-5,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,4.810593213582624e-16,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,1.566080367919738e-16,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,0.010366889261210325,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,0.012169558683788826,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,3,0.015477983667424538,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,4.810593213582624e-16,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,4,0.011232117664654302,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,0.011232117664654302,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,1.879415386111882e-15,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,3.30127351560956e-4,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,2.744772411301103e-16,Lasso
17,100,50,0.5,2,close,5,4,4,4,4,4,20,5,20,20,5,0.010366889261210325,Lasso
