Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,cv.lambda,VselecMethod
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,8,8,11,0.06551665447917689,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,7,8,3,0.1059816855152545,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,7,6,8,0.0769091625617282,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,8,9,8,0.11482699699126034,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,9,8,2,0.09028268205951054,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,8,9,8,0.09028268205951054,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,6,9,11,0.06551665447917689,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,9,6,7,0.09028268205951054,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,9,9,11,0.0769091625617282,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,7,7,8,0.08332805932591804,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,9,8,8,0.09028268205951054,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,5,9,13,0.04754435641726351,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,7,7,5,0.097817742856318,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,10,10,9,0.05581171178009765,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,8,8,13,0.055811711780097646,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,7,7,5,0.097817742856318,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,7,9,19,0.023108955094702267,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,7,7,10,0.07098472391887985,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,9,8,15,0.06551665447917689,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,4,7,2,0.11482699699126034,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,8,7,6,0.10598168551525448,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,7,7,8,0.08332805932591805,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,9,7,7,0.05581171178009765,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,8,6,7,0.0769091625617282,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,7,8,3,0.10598168551525448,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,8,9,17,0.04754435641726351,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,6,7,11,0.06046979937611887,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,6,7,1,0.09781774285631802,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,6,10,5,0.09028268205951054,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,10,7,11,0.04388193684298046,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,8,8,9,0.07098472391887985,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,8,10,7,0.0769091625617282,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,8,7,10,0.06046979937611887,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,8,9,7,0.09028268205951054,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,9,10,5,0.09028268205951054,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,8,7,8,0.097817742856318,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,6,10,5,0.08332805932591805,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,10,8,8,0.08332805932591805,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,8,8,7,0.07098472391887985,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,7,8,11,0.04388193684298046,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,9,7,6,0.09781774285631802,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,9,7,7,0.06551665447917689,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,7,6,10,0.0769091625617282,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,9,9,22,0.016769787868247475,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,5,9,7,0.08332805932591805,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,8,7,9,0.10598168551525448,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,8,10,13,0.06046979937611887,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,8,10,9,0.09781774285631802,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,9,6,4,0.07098472391887985,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,6,9,7,0.08332805932591805,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,7,6,9,0.06551665447917689,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,8,7,11,0.07690916256172821,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,9,10,10,0.06551665447917689,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,10,8,16,0.07098472391887985,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,7,9,6,0.08332805932591805,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,7,7,4,0.09028268205951054,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,9,9,11,0.07098472391887985,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,6,6,14,0.04388193684298046,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,7,9,11,0.04754435641726351,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,7,9,15,0.040501639441524254,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,8,5,7,0.09028268205951052,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,8,6,9,0.06551665447917689,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,7,8,6,0.11482699699126034,Lasso
117,100,50,0.7,1,wide,5,2,2,2,2,2,10,5,9,8,3,0.10598168551525448,Lasso
