Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,cv.lambda,VselecMethod
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,29,0.04388193684298046,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,18,0.05581171178009765,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,21,0.04388193684298046,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,28,0.04754435641726351,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,31,0.03738173188026989,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,25,0.03738173188026989,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,21,0.05151244429388444,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,12,0.06551665447917689,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,37,0.02132883446929541,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,29,0.027127306760985608,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,26,0.05151244429388444,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,25,0.05151244429388444,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,30,0.03450215590373633,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,20,0.07098472391887985,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,40,0.01318523923803091,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,43,0.015477983667424536,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,20,0.07098472391887985,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,21,0.06046979937611887,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,21,0.05581171178009766,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,24,0.06046979937611887,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,18,0.07098472391887985,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,30,0.04388193684298045,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,20,0.0769091625617282,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,28,0.03184439837668466,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,22,0.04388193684298046,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,27,0.029391372260977485,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,40,0.0271273067609856,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,30,0.029391372260977485,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,20,0.06046979937611887,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,23,0.03738173188026989,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,24,0.04388193684298046,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,20,0.03738173188026989,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,22,0.04754435641726351,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,26,0.04754435641726351,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,28,0.03450215590373633,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,24,0.06046979937611887,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,25,0.03738173188026989,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,32,0.027127306760985605,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,25,0.03738173188026989,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,27,0.04388193684298046,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,34,0.02939137226097748,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,26,0.05151244429388444,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,28,0.03738173188026989,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,14,0.06551665447917689,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,19,0.06551665447917689,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,31,0.03184439837668466,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,30,0.029391372260977485,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,31,0.03184439837668466,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,24,0.040501639441524254,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,23,0.04388193684298046,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,24,0.04754435641726351,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,34,0.03184439837668466,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,24,0.040501639441524254,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,13,0.06046979937611887,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,19,0.07098472391887985,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,21,0.06551665447917689,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,18,0.06551665447917689,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,36,0.029391372260977485,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,30,0.04050163944152426,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,21,0.05581171178009765,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,17,0.07098472391887985,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,36,0.025037645931273764,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,14,0.06046979937611887,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,26,0.05581171178009766,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,26,0.04754435641726351,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,27,0.03738173188026989,Lasso
106,100,100,0.7,3,close,5,2,2,2,2,2,10,5,10,10,20,0.055811711780097646,Lasso
