Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,cv.lambda,VselecMethod
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,113,1.3942877155284317e-14,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,16,0.13479394282689977,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,29,0.1059816855152545,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,40,0.08332805932591805,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,25,0.11482699699126034,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,34,0.06551665447917689,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,72,0.01318523923803091,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,9,0.1460439470477822,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,20,0.11482699699126034,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,22,0.12441054484015628,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,68,0.02132883446929541,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,26,0.10598168551525448,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,41,0.05581171178009765,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,22,0.12441054484015628,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,34,0.0769091625617282,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,15,0.1460439470477822,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,22,0.11482699699126034,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,37,0.09028268205951054,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,24,0.09781774285631799,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,27,0.10598168551525448,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,21,0.12441054484015628,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,20,0.097817742856318,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,32,0.07690916256172818,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,23,0.10598168551525448,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,36,0.06551665447917689,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,60,0.03184439837668466,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,27,0.097817742856318,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,35,0.0769091625617282,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,44,0.06046979937611887,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,31,0.0769091625617282,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,34,0.06046979937611887,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,13,0.1460439470477822,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,23,0.11482699699126034,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,63,0.023108955094702267,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,28,0.09028268205951054,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,26,0.10598168551525448,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,15,0.1582328851132841,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,175,5.523859724622305e-17,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,23,0.11482699699126034,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,24,0.12441054484015628,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,16,0.12441054484015628,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,23,0.13479394282689977,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,34,0.08332805932591805,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,14,0.12441054484015628,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,32,0.07098472391887985,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,35,0.08332805932591805,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,19,0.10598168551525448,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,25,0.09028268205951052,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,16,0.13479394282689977,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,22,0.11482699699126034,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,23,0.10598168551525448,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,30,0.08332805932591805,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,37,0.07690916256172821,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,20,0.13479394282689977,Lasso
95,100,200,0.7,2,close,5,2,2,2,2,2,10,5,10,10,16,0.1460439470477822,Lasso
