Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,cv.lambda,VselecMethod
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,16,19,2,0.03450215590373633,Lasso
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,14,12,1,0.04388193684298046,Lasso
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,17,16,3,0.023108955094702267,Lasso
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,20,17,3,0.02132883446929541,Lasso
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,16,16,4,0.02310895509470227,Lasso
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,15,17,1,0.03738173188026989,Lasso
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,15,15,1,0.04754435641726351,Lasso
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,20,20,5,0.00883124817807592,Lasso
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,16,16,1,0.040501639441524254,Lasso
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,17,19,3,0.025037645931273767,Lasso
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,16,11,2,0.040501639441524254,Lasso
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,16,16,2,0.055811711780097646,Lasso
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,14,17,3,0.040501639441524254,Lasso
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,19,15,0,0.04388193684298046,Lasso
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,14,17,3,0.040501639441524254,Lasso
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,17,17,3,0.03738173188026989,Lasso
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,15,16,2,0.03184439837668466,Lasso
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,14,15,5,0.040501639441524254,Lasso
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,20,17,4,0.015477983667424538,Lasso
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,15,14,3,0.027127306760985605,Lasso
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,11,18,3,0.05581171178009766,Lasso
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,17,13,2,0.04388193684298046,Lasso
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,16,18,2,0.04754435641726351,Lasso
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,18,15,3,0.03450215590373633,Lasso
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,16,16,2,0.04388193684298046,Lasso
69,100,50,0.7,3,wide,5,4,4,4,4,4,20,5,17,17,3,0.047544356417263504,Lasso
