Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,cv.lambda,VselecMethod
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,10,10,275,5.5238597246223045e-17,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,6,8,28,0.11482699699126035,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,5,7,41,0.08332805932591805,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,7,10,57,0.03450215590373633,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,5,7,18,0.12441054484015628,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,7,8,34,0.11482699699126034,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,6,8,52,0.04754435641726351,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,10,10,275,5.523859724622305e-17,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,5,6,32,0.08332805932591805,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,10,10,275,5.523859724622305e-17,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,6,6,26,0.10598168551525448,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,4,6,37,0.08332805932591805,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,7,9,60,0.03184439837668466,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,6,9,33,0.097817742856318,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,8,9,43,0.08332805932591805,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,4,8,26,0.12441054484015628,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,7,9,52,0.05581171178009765,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,6,5,45,0.08332805932591805,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,6,10,38,0.11482699699126034,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,5,6,26,0.10598168551525448,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,7,7,31,0.08332805932591805,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,8,9,37,0.10598168551525448,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,8,9,45,0.09028268205951054,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,8,8,29,0.097817742856318,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,6,8,52,0.05151244429388444,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,7,9,117,6.268837137798298e-4,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,4,7,31,0.13479394282689977,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,9,8,25,0.10598168551525448,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,3,9,42,0.09028268205951054,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,4,7,27,0.13479394282689977,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,5,6,51,0.06046979937611888,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,7,8,38,0.13479394282689977,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,4,10,39,0.0769091625617282,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,5,9,36,0.07690916256172821,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,6,10,35,0.097817742856318,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,4,9,48,0.04754435641726351,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,3,10,38,0.097817742856318,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,8,6,30,0.10598168551525448,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,3,9,45,0.12441054484015628,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,6,7,36,0.097817742856318,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,10,10,275,5.523859724622305e-17,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,7,8,55,0.04388193684298046,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,6,6,55,0.05151244429388444,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,7,7,22,0.11482699699126034,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,3,6,25,0.1460439470477822,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,7,9,31,0.097817742856318,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,4,8,30,0.12441054484015626,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,7,9,34,0.09028268205951054,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,4,9,23,0.1460439470477822,Lasso
136,100,300,0.3,3,wide,5,2,2,2,2,2,10,5,4,8,69,0.02132883446929541,Lasso
