Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,cv.lambda,VselecMethod
134,100,100,0.3,3,wide,5,2,2,2,2,2,10,5,7,9,23,0.09028268205951055,Lasso
134,100,100,0.3,3,wide,5,2,2,2,2,2,10,5,7,7,15,0.08332805932591805,Lasso
134,100,100,0.3,3,wide,5,2,2,2,2,2,10,5,6,7,14,0.09028268205951054,Lasso
134,100,100,0.3,3,wide,5,2,2,2,2,2,10,5,9,10,25,0.0769091625617282,Lasso
134,100,100,0.3,3,wide,5,2,2,2,2,2,10,5,8,7,40,0.03738173188026989,Lasso
134,100,100,0.3,3,wide,5,2,2,2,2,2,10,5,8,8,24,0.06551665447917689,Lasso
134,100,100,0.3,3,wide,5,2,2,2,2,2,10,5,6,8,16,0.09028268205951054,Lasso
134,100,100,0.3,3,wide,5,2,2,2,2,2,10,5,7,8,12,0.11482699699126034,Lasso
134,100,100,0.3,3,wide,5,2,2,2,2,2,10,5,5,7,29,0.04754435641726351,Lasso
134,100,100,0.3,3,wide,5,2,2,2,2,2,10,5,8,8,25,0.05151244429388445,Lasso
134,100,100,0.3,3,wide,5,2,2,2,2,2,10,5,8,7,39,0.03738173188026989,Lasso
134,100,100,0.3,3,wide,5,2,2,2,2,2,10,5,4,8,12,0.10598168551525448,Lasso
134,100,100,0.3,3,wide,5,2,2,2,2,2,10,5,10,9,27,0.05581171178009765,Lasso
134,100,100,0.3,3,wide,5,2,2,2,2,2,10,5,9,10,24,0.07098472391887985,Lasso
134,100,100,0.3,3,wide,5,2,2,2,2,2,10,5,8,10,39,0.02939137226097749,Lasso
134,100,100,0.3,3,wide,5,2,2,2,2,2,10,5,9,8,26,0.04754435641726351,Lasso
134,100,100,0.3,3,wide,5,2,2,2,2,2,10,5,6,10,20,0.08332805932591805,Lasso
134,100,100,0.3,3,wide,5,2,2,2,2,2,10,5,9,7,20,0.09028268205951054,Lasso
134,100,100,0.3,3,wide,5,2,2,2,2,2,10,5,8,10,15,0.09028268205951054,Lasso
134,100,100,0.3,3,wide,5,2,2,2,2,2,10,5,7,6,27,0.09028268205951054,Lasso
134,100,100,0.3,3,wide,5,2,2,2,2,2,10,5,6,8,14,0.11482699699126034,Lasso
134,100,100,0.3,3,wide,5,2,2,2,2,2,10,5,9,6,30,0.06046979937611888,Lasso
134,100,100,0.3,3,wide,5,2,2,2,2,2,10,5,8,8,12,0.11482699699126034,Lasso
134,100,100,0.3,3,wide,5,2,2,2,2,2,10,5,7,7,19,0.06046979937611887,Lasso
134,100,100,0.3,3,wide,5,2,2,2,2,2,10,5,6,9,18,0.11482699699126035,Lasso
134,100,100,0.3,3,wide,5,2,2,2,2,2,10,5,8,9,26,0.05581171178009765,Lasso
134,100,100,0.3,3,wide,5,2,2,2,2,2,10,5,5,7,26,0.0769091625617282,Lasso
134,100,100,0.3,3,wide,5,2,2,2,2,2,10,5,7,10,30,0.05151244429388445,Lasso
134,100,100,0.3,3,wide,5,2,2,2,2,2,10,5,6,10,20,0.10598168551525448,Lasso
134,100,100,0.3,3,wide,5,2,2,2,2,2,10,5,7,7,22,0.06551665447917689,Lasso
134,100,100,0.3,3,wide,5,2,2,2,2,2,10,5,8,8,19,0.09028268205951054,Lasso
134,100,100,0.3,3,wide,5,2,2,2,2,2,10,5,8,9,25,0.05151244429388444,Lasso
134,100,100,0.3,3,wide,5,2,2,2,2,2,10,5,8,9,22,0.0769091625617282,Lasso
134,100,100,0.3,3,wide,5,2,2,2,2,2,10,5,8,9,20,0.08332805932591807,Lasso
134,100,100,0.3,3,wide,5,2,2,2,2,2,10,5,7,10,29,0.04754435641726351,Lasso
134,100,100,0.3,3,wide,5,2,2,2,2,2,10,5,4,6,14,0.097817742856318,Lasso
