Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,cv.lambda,VselecMethod
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,8,8,30,0.04388193684298046,Lasso
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,6,7,19,0.09028268205951054,Lasso
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,8,4,11,0.13479394282689977,Lasso
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,8,10,14,0.12441054484015628,Lasso
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,8,7,13,0.12441054484015628,Lasso
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,8,9,26,0.06551665447917689,Lasso
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,8,9,14,0.10598168551525448,Lasso
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,9,6,21,0.07098472391887985,Lasso
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,7,10,16,0.08332805932591805,Lasso
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,7,8,28,0.06551665447917689,Lasso
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,8,9,18,0.08332805932591805,Lasso
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,6,7,13,0.12441054484015628,Lasso
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,10,9,12,0.10598168551525447,Lasso
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,9,9,15,0.11482699699126034,Lasso
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,7,9,26,0.06046979937611887,Lasso
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,6,8,16,0.09028268205951054,Lasso
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,7,9,17,0.11482699699126034,Lasso
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,8,6,11,0.10598168551525448,Lasso
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,9,10,10,0.12441054484015628,Lasso
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,8,7,16,0.13479394282689977,Lasso
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,6,7,6,0.1460439470477822,Lasso
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,10,7,11,0.10598168551525448,Lasso
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,10,9,17,0.097817742856318,Lasso
114,100,100,0.5,1,wide,5,2,2,2,2,2,10,5,10,7,13,0.10598168551525448,Lasso
