Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,cv.lambda,VselecMethod
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,9,8,12,0.055811711780097646,Lasso
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,7,8,3,0.10598168551525448,Lasso
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,7,6,8,0.07098472391887985,Lasso
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,7,9,8,0.11482699699126034,Lasso
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,9,8,3,0.08332805932591805,Lasso
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,9,9,14,0.06046979937611887,Lasso
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,6,9,10,0.06551665447917689,Lasso
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,9,7,7,0.09028268205951054,Lasso
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,9,9,12,0.07098472391887985,Lasso
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,7,7,9,0.0769091625617282,Lasso
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,10,8,11,0.07098472391887985,Lasso
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,5,10,13,0.047544356417263504,Lasso
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,8,7,5,0.09028268205951054,Lasso
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,10,10,10,0.06046979937611887,Lasso
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,10,8,13,0.06046979937611887,Lasso
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,7,7,6,0.097817742856318,Lasso
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,7,10,19,0.027127306760985605,Lasso
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,7,7,8,0.07098472391887985,Lasso
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,9,9,14,0.06551665447917689,Lasso
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,6,7,2,0.11482699699126034,Lasso
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,8,7,8,0.09781774285631799,Lasso
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,8,7,8,0.0769091625617282,Lasso
113,100,50,0.5,1,wide,5,2,2,2,2,2,10,5,9,8,7,0.05151244429388444,Lasso
