Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,cv.lambda,VselecMethod
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,18,18,2,0.03450215590373633,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,17,17,2,0.03738173188026989,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,19,17,0,0.03738173188026989,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,19,16,3,0.025037645931273767,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,19,16,3,0.03738173188026989,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,17,19,3,0.03738173188026989,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,16,18,1,0.07098472391887985,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,18,19,4,0.025037645931273767,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,16,19,4,0.029391372260977485,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,18,15,4,0.04388193684298046,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,17,14,3,0.029391372260977485,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,17,16,1,0.055811711780097646,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,18,17,1,0.06046979937611886,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,19,19,2,0.047544356417263504,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,17,17,4,0.05151244429388444,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,17,18,2,0.05581171178009765,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,19,19,4,0.011232117664654302,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,14,15,3,0.06046979937611887,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,19,17,2,0.04388193684298046,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,15,16,2,0.05581171178009765,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,15,18,1,0.05581171178009765,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,19,14,3,0.04754435641726352,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,18,13,2,0.055811711780097646,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,15,16,0,0.07098472391887985,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,17,16,3,0.04388193684298046,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,20,17,1,0.04388193684298045,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,19,16,2,0.04388193684298046,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,19,16,4,0.03450215590373633,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,19,17,0,0.05581171178009765,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,15,18,5,0.027127306760985605,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,16,15,4,0.03184439837668466,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,17,18,2,0.05581171178009765,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,17,18,2,0.03450215590373633,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,19,16,4,0.03738173188026989,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,15,18,4,0.04388193684298046,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,14,16,1,0.040501639441524254,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,19,15,2,0.06551665447917689,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,16,17,3,0.05581171178009765,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,18,18,3,0.05581171178009765,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,16,16,0,0.06551665447917689,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,18,18,2,0.04388193684298045,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,14,15,1,0.10598168551525448,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,14,15,2,0.040501639441524254,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,15,16,5,0.06046979937611887,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,16,17,1,0.03738173188026989,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,17,18,0,0.0769091625617282,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,16,17,2,0.03450215590373633,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,17,19,4,0.014285689258041682,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,16,18,2,0.03738173188026989,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,14,14,3,0.05581171178009765,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,16,17,5,0.03738173188026989,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,17,19,4,0.02939137226097749,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,16,15,4,0.04050163944152426,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,19,16,1,0.03738173188026989,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,14,17,2,0.05581171178009765,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,18,15,4,0.029391372260977485,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,18,18,5,0.023108955094702267,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,18,16,3,0.03184439837668466,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,19,17,4,0.029391372260977485,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,18,19,5,0.023108955094702267,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,18,15,2,0.05151244429388444,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,15,17,3,0.05581171178009765,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,17,17,5,0.02939137226097748,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,20,18,5,0.010366889261210325,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,14,12,2,0.09028268205951055,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,14,17,3,0.03450215590373633,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,13,17,1,0.07098472391887985,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,18,19,4,0.03450215590373633,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,13,15,3,0.040501639441524254,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,17,18,2,0.04754435641726351,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,16,16,4,0.05151244429388444,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,20,20,4,0.008150962679858665,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,16,17,1,0.04050163944152426,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,17,17,2,0.06046979937611887,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,16,17,3,0.029391372260977485,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,13,17,2,0.06046979937611887,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,20,20,5,0.005915019285946334,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,17,15,3,0.040501639441524254,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,13,14,3,0.04754435641726352,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,16,16,2,0.040501639441524254,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,17,19,3,0.03184439837668466,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,14,20,2,0.029391372260977485,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,19,16,4,0.03450215590373633,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,18,17,5,0.023108955094702264,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,15,16,0,0.06046979937611887,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,16,18,5,0.02939137226097748,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,18,17,4,0.029391372260977485,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,17,16,3,0.03738173188026989,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,16,16,2,0.06551665447917689,Lasso
41,100,50,0.5,1,wide,5,4,4,4,4,4,20,5,19,20,5,0.008150962679858665,Lasso
