Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,cv.lambda,VselecMethod
51,100,200,0.3,2,wide,5,4,4,4,4,4,20,5,13,16,57,0.023108955094702267,Lasso
51,100,200,0.3,2,wide,5,4,4,4,4,4,20,5,13,11,30,0.08332805932591804,Lasso
51,100,200,0.3,2,wide,5,4,4,4,4,4,20,5,13,16,18,0.12441054484015628,Lasso
51,100,200,0.3,2,wide,5,4,4,4,4,4,20,5,12,18,33,0.0769091625617282,Lasso
51,100,200,0.3,2,wide,5,4,4,4,4,4,20,5,10,15,39,0.0769091625617282,Lasso
51,100,200,0.3,2,wide,5,4,4,4,4,4,20,5,15,16,32,0.07098472391887985,Lasso
51,100,200,0.3,2,wide,5,4,4,4,4,4,20,5,15,19,130,1.2588003452053502e-15,Lasso
51,100,200,0.3,2,wide,5,4,4,4,4,4,20,5,14,14,29,0.08332805932591805,Lasso
51,100,200,0.3,2,wide,5,4,4,4,4,4,20,5,15,17,49,0.027127306760985605,Lasso
51,100,200,0.3,2,wide,5,4,4,4,4,4,20,5,13,16,34,0.0769091625617282,Lasso
51,100,200,0.3,2,wide,5,4,4,4,4,4,20,5,12,12,33,0.10598168551525448,Lasso
51,100,200,0.3,2,wide,5,4,4,4,4,4,20,5,12,14,33,0.07098472391887985,Lasso
51,100,200,0.3,2,wide,5,4,4,4,4,4,20,5,16,14,40,0.05151244429388444,Lasso
51,100,200,0.3,2,wide,5,4,4,4,4,4,20,5,18,17,100,1.0118116167907339e-14,Lasso
51,100,200,0.3,2,wide,5,4,4,4,4,4,20,5,14,13,29,0.13479394282689977,Lasso
51,100,200,0.3,2,wide,5,4,4,4,4,4,20,5,12,15,47,0.05151244429388444,Lasso
51,100,200,0.3,2,wide,5,4,4,4,4,4,20,5,17,17,95,1.9527096513014403e-6,Lasso
51,100,200,0.3,2,wide,5,4,4,4,4,4,20,5,17,17,115,2.2062216790607422e-15,Lasso
51,100,200,0.3,2,wide,5,4,4,4,4,4,20,5,11,13,30,0.10598168551525448,Lasso
51,100,200,0.3,2,wide,5,4,4,4,4,4,20,5,11,13,19,0.13479394282689977,Lasso
51,100,200,0.3,2,wide,5,4,4,4,4,4,20,5,14,17,67,0.011232117664654304,Lasso
51,100,200,0.3,2,wide,5,4,4,4,4,4,20,5,17,12,67,0.013185239238030909,Lasso
51,100,200,0.3,2,wide,5,4,4,4,4,4,20,5,18,13,30,0.07098472391887985,Lasso
