Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,cv.lambda,VselecMethod
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,5,8,24,0.10598168551525448,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,9,8,28,0.11482699699126035,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,9,5,17,0.17143912115085486,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,8,9,16,0.1582328851132841,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,7,9,29,0.10598168551525448,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,6,8,22,0.1582328851132841,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,9,8,25,0.11482699699126034,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,8,5,57,0.03738173188026989,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,5,8,8,0.2012501911589757,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,7,8,50,0.06551665447917689,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,8,10,18,0.12441054484015628,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,6,6,29,0.11482699699126034,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,8,7,61,0.03738173188026989,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,9,8,27,0.1582328851132841,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,8,8,42,0.06551665447917689,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,7,9,16,0.1582328851132841,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,6,10,36,0.0769091625617282,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,7,4,21,0.1460439470477822,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,9,9,7,0.21804668403179975,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,8,5,10,0.17143912115085486,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,7,5,33,0.11482699699126034,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,10,7,38,0.08332805932591805,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,10,7,29,0.11482699699126034,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,8,6,19,0.1582328851132841,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,7,6,18,0.1460439470477822,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,9,8,12,0.17143912115085486,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,5,9,24,0.13479394282689977,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,8,8,23,0.10598168551525448,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,7,9,17,0.1460439470477822,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,7,6,41,0.1059816855152545,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,7,7,33,0.10598168551525447,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,8,9,59,0.055811711780097646,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,8,9,20,0.1460439470477822,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,7,8,20,0.1460439470477822,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,9,9,27,0.13479394282689977,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,6,8,46,0.06551665447917689,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,5,7,13,0.2012501911589757,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,7,7,30,0.11482699699126034,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,8,8,54,0.04388193684298046,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,5,8,37,0.08332805932591805,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,8,9,23,0.11482699699126034,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,8,9,44,0.08332805932591805,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,9,6,11,0.17143912115085486,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,10,7,81,0.00883124817807592,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,5,9,31,0.10598168551525448,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,7,8,41,0.08332805932591805,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,7,6,10,0.18574755961717593,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,9,10,9,0.17143912115085486,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,6,7,25,0.11482699699126034,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,8,9,42,0.05151244429388445,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,7,8,18,0.13479394282689977,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,7,8,13,0.18574755961717593,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,8,8,50,0.040501639441524254,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,8,8,30,0.10598168551525448,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,7,9,32,0.097817742856318,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,7,7,20,0.1582328851132841,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,8,5,15,0.1582328851132841,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,8,7,32,0.09781774285631799,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,4,9,20,0.18574755961717593,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,6,8,21,0.1460439470477822,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,6,8,26,0.09028268205951054,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,8,9,58,0.03184439837668466,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,5,8,18,0.1460439470477822,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,7,8,35,0.08332805932591805,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,5,10,20,0.17143912115085486,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,6,5,22,0.13479394282689977,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,9,7,39,0.08332805932591805,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,9,9,32,0.09028268205951054,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,8,7,13,0.1460439470477822,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,6,7,32,0.10598168551525447,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,7,7,34,0.11482699699126035,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,8,7,21,0.12441054484015628,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,10,7,15,0.17143912115085486,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,9,8,14,0.18574755961717596,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,10,9,31,0.09028268205951054,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,9,10,33,0.06046979937611888,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,7,6,16,0.1460439470477822,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,7,7,36,0.09028268205951054,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,7,8,20,0.13479394282689977,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,9,7,41,0.09028268205951054,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,8,6,27,0.10598168551525448,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,4,9,54,0.06046979937611888,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,9,9,23,0.10598168551525448,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,7,10,54,0.03738173188026989,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,7,7,29,0.12441054484015628,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,6,8,25,0.13479394282689977,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,5,8,31,0.10598168551525448,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,7,7,29,0.11482699699126034,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,6,8,17,0.1582328851132841,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,9,8,35,0.11482699699126034,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,7,8,42,0.07098472391887985,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,6,6,23,0.10598168551525447,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,9,8,16,0.12441054484015628,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,8,7,54,0.04388193684298046,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,5,7,25,0.12441054484015628,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,8,9,21,0.12441054484015628,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,8,8,19,0.12441054484015626,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,5,8,48,0.05151244429388444,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,9,7,27,0.10598168551525448,Lasso
120,100,300,0.7,1,wide,5,2,2,2,2,2,10,5,9,8,14,0.1582328851132841,Lasso
