Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,cv.lambda,VselecMethod
42,100,100,0.5,1,wide,5,4,4,4,4,4,20,5,15,15,25,0.04388193684298046,Lasso
42,100,100,0.5,1,wide,5,4,4,4,4,4,20,5,16,17,22,0.05581171178009765,Lasso
42,100,100,0.5,1,wide,5,4,4,4,4,4,20,5,14,17,27,0.040501639441524254,Lasso
42,100,100,0.5,1,wide,5,4,4,4,4,4,20,5,16,19,10,0.097817742856318,Lasso
42,100,100,0.5,1,wide,5,4,4,4,4,4,20,5,17,17,16,0.0769091625617282,Lasso
42,100,100,0.5,1,wide,5,4,4,4,4,4,20,5,17,17,16,0.06551665447917689,Lasso
42,100,100,0.5,1,wide,5,4,4,4,4,4,20,5,15,18,15,0.07098472391887985,Lasso
42,100,100,0.5,1,wide,5,4,4,4,4,4,20,5,17,19,16,0.0769091625617282,Lasso
42,100,100,0.5,1,wide,5,4,4,4,4,4,20,5,15,16,33,0.040501639441524254,Lasso
42,100,100,0.5,1,wide,5,4,4,4,4,4,20,5,19,17,6,0.097817742856318,Lasso
42,100,100,0.5,1,wide,5,4,4,4,4,4,20,5,16,14,37,0.02132883446929541,Lasso
42,100,100,0.5,1,wide,5,4,4,4,4,4,20,5,14,17,18,0.05151244429388444,Lasso
42,100,100,0.5,1,wide,5,4,4,4,4,4,20,5,18,16,19,0.05581171178009765,Lasso
42,100,100,0.5,1,wide,5,4,4,4,4,4,20,5,19,17,23,0.040501639441524254,Lasso
42,100,100,0.5,1,wide,5,4,4,4,4,4,20,5,18,17,6,0.097817742856318,Lasso
42,100,100,0.5,1,wide,5,4,4,4,4,4,20,5,16,18,12,0.06551665447917689,Lasso
42,100,100,0.5,1,wide,5,4,4,4,4,4,20,5,16,18,20,0.0769091625617282,Lasso
42,100,100,0.5,1,wide,5,4,4,4,4,4,20,5,15,14,24,0.04388193684298046,Lasso
42,100,100,0.5,1,wide,5,4,4,4,4,4,20,5,20,16,16,0.07098472391887985,Lasso
42,100,100,0.5,1,wide,5,4,4,4,4,4,20,5,13,19,15,0.0769091625617282,Lasso
