Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,cv.lambda,VselecMethod
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,18,16,25,0.040501639441524254,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,15,17,32,0.027127306760985605,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,13,18,35,0.03450215590373633,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,17,20,20,0.04754435641726352,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,17,18,17,0.07690916256172821,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,17,15,23,0.040501639441524254,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,16,17,24,0.040501639441524254,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,16,18,21,0.055811711780097646,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,15,17,42,0.02132883446929541,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,20,18,8,0.08332805932591805,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,17,12,38,0.016769787868247475,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,15,16,26,0.037381731880269886,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,19,16,20,0.05581171178009765,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,19,16,24,0.03450215590373633,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,19,16,10,0.09028268205951054,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,14,17,15,0.06551665447917689,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,16,17,25,0.04754435641726351,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,15,15,27,0.03184439837668466,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,20,16,25,0.04754435641726351,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,15,17,48,0.006408691260650363,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,16,20,31,0.040501639441524254,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,16,12,22,0.05151244429388444,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,18,15,29,0.040501639441524254,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,17,15,14,0.06551665447917689,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,16,15,28,0.03450215590373633,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,17,17,13,0.08332805932591805,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,15,15,19,0.06046979937611887,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,13,14,17,0.0769091625617282,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,16,12,13,0.097817742856318,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,14,14,19,0.07098472391887985,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,13,16,22,0.06046979937611887,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,18,17,17,0.04754435641726351,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,14,18,8,0.09028268205951054,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,16,14,14,0.08332805932591805,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,18,16,13,0.08332805932591805,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,12,15,16,0.0769091625617282,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,15,17,41,0.01816940702282152,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,14,17,24,0.04754435641726351,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,17,15,17,0.07098472391887985,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,13,19,11,0.10598168551525448,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,16,17,28,0.03184439837668466,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,18,17,26,0.040501639441524254,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,16,17,29,0.02939137226097748,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,14,16,17,0.08332805932591805,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,13,16,9,0.11482699699126034,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,17,16,30,0.03450215590373633,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,14,15,16,0.06551665447917689,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,18,14,33,0.02132883446929541,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,13,18,14,0.08332805932591805,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,15,14,21,0.040501639441524254,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,15,18,39,0.01816940702282152,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,18,18,37,0.023108955094702267,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,18,18,19,0.0373817318802699,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,15,11,23,0.05581171178009765,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,13,18,23,0.05581171178009765,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,18,19,22,0.04388193684298046,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,16,15,28,0.040501639441524254,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,17,18,29,0.040501639441524254,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,15,15,29,0.03450215590373633,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,17,12,25,0.04388193684298046,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,15,15,29,0.04388193684298046,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,18,16,22,0.04754435641726351,Lasso
54,100,100,0.5,2,wide,5,4,4,4,4,4,20,5,15,14,18,0.09028268205951054,Lasso
