Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,cv.lambda,VselecMethod
43,100,200,0.5,1,wide,5,4,4,4,4,4,20,5,15,18,56,0.00956831081750475,Lasso
43,100,200,0.5,1,wide,5,4,4,4,4,4,20,5,16,16,36,0.05151244429388444,Lasso
43,100,200,0.5,1,wide,5,4,4,4,4,4,20,5,16,19,12,0.11482699699126034,Lasso
43,100,200,0.5,1,wide,5,4,4,4,4,4,20,5,17,18,28,0.08332805932591805,Lasso
43,100,200,0.5,1,wide,5,4,4,4,4,4,20,5,13,18,46,0.03450215590373633,Lasso
43,100,200,0.5,1,wide,5,4,4,4,4,4,20,5,14,20,17,0.10598168551525448,Lasso
43,100,200,0.5,1,wide,5,4,4,4,4,4,20,5,20,20,154,5.523859724622305e-17,Lasso
43,100,200,0.5,1,wide,5,4,4,4,4,4,20,5,15,16,22,0.09028268205951054,Lasso
43,100,200,0.5,1,wide,5,4,4,4,4,4,20,5,16,16,47,0.019685839448573526,Lasso
43,100,200,0.5,1,wide,5,4,4,4,4,4,20,5,14,17,22,0.08332805932591805,Lasso
43,100,200,0.5,1,wide,5,4,4,4,4,4,20,5,15,13,21,0.12441054484015628,Lasso
43,100,200,0.5,1,wide,5,4,4,4,4,4,20,5,13,15,20,0.09028268205951054,Lasso
43,100,200,0.5,1,wide,5,4,4,4,4,4,20,5,16,15,35,0.055811711780097646,Lasso
43,100,200,0.5,1,wide,5,4,4,4,4,4,20,5,19,18,38,0.03450215590373633,Lasso
43,100,200,0.5,1,wide,5,4,4,4,4,4,20,5,17,14,14,0.17143912115085486,Lasso
43,100,200,0.5,1,wide,5,4,4,4,4,4,20,5,14,15,29,0.10598168551525448,Lasso
43,100,200,0.5,1,wide,5,4,4,4,4,4,20,5,15,15,18,0.11482699699126034,Lasso
43,100,200,0.5,1,wide,5,4,4,4,4,4,20,5,16,13,36,0.05581171178009765,Lasso
43,100,200,0.5,1,wide,5,4,4,4,4,4,20,5,17,16,19,0.11482699699126034,Lasso
43,100,200,0.5,1,wide,5,4,4,4,4,4,20,5,16,14,13,0.1460439470477822,Lasso
43,100,200,0.5,1,wide,5,4,4,4,4,4,20,5,15,17,41,0.03184439837668466,Lasso
43,100,200,0.5,1,wide,5,4,4,4,4,4,20,5,17,14,55,0.01816940702282152,Lasso
43,100,200,0.5,1,wide,5,4,4,4,4,4,20,5,19,17,22,0.0769091625617282,Lasso
43,100,200,0.5,1,wide,5,4,4,4,4,4,20,5,18,15,44,0.02939137226097748,Lasso
43,100,200,0.5,1,wide,5,4,4,4,4,4,20,5,15,16,22,0.10598168551525448,Lasso
43,100,200,0.5,1,wide,5,4,4,4,4,4,20,5,17,19,25,0.06551665447917689,Lasso
43,100,200,0.5,1,wide,5,4,4,4,4,4,20,5,15,15,17,0.11482699699126034,Lasso
43,100,200,0.5,1,wide,5,4,4,4,4,4,20,5,16,16,23,0.0769091625617282,Lasso
43,100,200,0.5,1,wide,5,4,4,4,4,4,20,5,16,14,24,0.0769091625617282,Lasso
43,100,200,0.5,1,wide,5,4,4,4,4,4,20,5,13,18,32,0.06046979937611886,Lasso
43,100,200,0.5,1,wide,5,4,4,4,4,4,20,5,15,15,20,0.09028268205951054,Lasso
43,100,200,0.5,1,wide,5,4,4,4,4,4,20,5,20,20,154,5.523859724622305e-17,Lasso
43,100,200,0.5,1,wide,5,4,4,4,4,4,20,5,13,18,32,0.06551665447917689,Lasso
43,100,200,0.5,1,wide,5,4,4,4,4,4,20,5,16,18,23,0.09781774285631799,Lasso
43,100,200,0.5,1,wide,5,4,4,4,4,4,20,5,15,15,20,0.09028268205951054,Lasso
43,100,200,0.5,1,wide,5,4,4,4,4,4,20,5,11,17,21,0.097817742856318,Lasso
43,100,200,0.5,1,wide,5,4,4,4,4,4,20,5,17,16,78,0.0026535319171305475,Lasso
43,100,200,0.5,1,wide,5,4,4,4,4,4,20,5,13,18,56,0.025037645931273764,Lasso
43,100,200,0.5,1,wide,5,4,4,4,4,4,20,5,18,19,23,0.07098472391887985,Lasso
