Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,cv.lambda,VselecMethod
81,100,50,0.7,1,close,5,2,2,2,2,2,10,5,10,10,12,0.04388193684298046,Lasso
81,100,50,0.7,1,close,5,2,2,2,2,2,10,5,10,10,3,0.09028268205951054,Lasso
81,100,50,0.7,1,close,5,2,2,2,2,2,10,5,10,10,8,0.07098472391887985,Lasso
81,100,50,0.7,1,close,5,2,2,2,2,2,10,5,10,10,10,0.1059816855152545,Lasso
81,100,50,0.7,1,close,5,2,2,2,2,2,10,5,10,10,5,0.08332805932591805,Lasso
81,100,50,0.7,1,close,5,2,2,2,2,2,10,5,10,10,10,0.07098472391887985,Lasso
81,100,50,0.7,1,close,5,2,2,2,2,2,10,5,10,10,12,0.05581171178009766,Lasso
81,100,50,0.7,1,close,5,2,2,2,2,2,10,5,10,10,9,0.07098472391887985,Lasso
81,100,50,0.7,1,close,5,2,2,2,2,2,10,5,10,10,11,0.06551665447917689,Lasso
81,100,50,0.7,1,close,5,2,2,2,2,2,10,5,10,10,11,0.06046979937611887,Lasso
81,100,50,0.7,1,close,5,2,2,2,2,2,10,5,10,10,12,0.04754435641726351,Lasso
81,100,50,0.7,1,close,5,2,2,2,2,2,10,5,10,10,12,0.04388193684298046,Lasso
81,100,50,0.7,1,close,5,2,2,2,2,2,10,5,10,10,6,0.09028268205951054,Lasso
81,100,50,0.7,1,close,5,2,2,2,2,2,10,5,10,10,9,0.06551665447917689,Lasso
81,100,50,0.7,1,close,5,2,2,2,2,2,10,5,10,10,13,0.06046979937611887,Lasso
81,100,50,0.7,1,close,5,2,2,2,2,2,10,5,10,10,6,0.08332805932591805,Lasso
81,100,50,0.7,1,close,5,2,2,2,2,2,10,5,10,10,21,0.014285689258041684,Lasso
81,100,50,0.7,1,close,5,2,2,2,2,2,10,5,10,10,10,0.06046979937611887,Lasso
81,100,50,0.7,1,close,5,2,2,2,2,2,10,5,10,10,13,0.07098472391887985,Lasso
81,100,50,0.7,1,close,5,2,2,2,2,2,10,5,10,10,4,0.10598168551525448,Lasso
81,100,50,0.7,1,close,5,2,2,2,2,2,10,5,10,10,7,0.097817742856318,Lasso
81,100,50,0.7,1,close,5,2,2,2,2,2,10,5,10,10,12,0.05581171178009765,Lasso
81,100,50,0.7,1,close,5,2,2,2,2,2,10,5,10,10,8,0.05151244429388445,Lasso
81,100,50,0.7,1,close,5,2,2,2,2,2,10,5,10,10,7,0.06551665447917689,Lasso
81,100,50,0.7,1,close,5,2,2,2,2,2,10,5,10,10,7,0.08332805932591805,Lasso
81,100,50,0.7,1,close,5,2,2,2,2,2,10,5,10,10,11,0.08332805932591805,Lasso
