Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,cv.lambda,VselecMethod
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,5,9,10,30,0.04388193684298045,Lasso
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,5,6,6,18,0.10598168551525448,Lasso
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,5,8,4,18,0.10598168551525448,Lasso
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,5,8,10,17,0.11482699699126034,Lasso
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,5,7,7,14,0.13479394282689977,Lasso
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,5,8,9,26,0.06046979937611887,Lasso
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,5,8,9,18,0.10598168551525448,Lasso
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,5,9,6,21,0.07098472391887985,Lasso
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,5,7,10,16,0.08332805932591805,Lasso
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,5,7,9,27,0.07098472391887983,Lasso
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,5,8,9,20,0.08332805932591805,Lasso
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,5,6,7,15,0.11482699699126034,Lasso
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,5,9,9,14,0.097817742856318,Lasso
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,5,9,10,15,0.10598168551525448,Lasso
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,5,7,9,25,0.06046979937611887,Lasso
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,5,7,8,18,0.09028268205951054,Lasso
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,5,8,9,18,0.10598168551525448,Lasso
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,5,8,6,10,0.10598168551525448,Lasso
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,5,8,10,19,0.10598168551525448,Lasso
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,5,8,7,16,0.12441054484015628,Lasso
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,5,7,7,10,0.12441054484015628,Lasso
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,5,10,8,14,0.097817742856318,Lasso
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,5,10,8,22,0.09028268205951055,Lasso
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,5,10,7,18,0.09028268205951054,Lasso
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,5,10,8,13,0.12441054484015628,Lasso
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,5,9,9,10,0.13479394282689977,Lasso
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,5,7,7,26,0.097817742856318,Lasso
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,5,10,9,43,0.03738173188026989,Lasso
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,5,6,10,18,0.11482699699126032,Lasso
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,5,5,8,23,0.0769091625617282,Lasso
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,5,6,6,17,0.11482699699126034,Lasso
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,5,10,9,26,0.07098472391887985,Lasso
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,5,7,9,33,0.03738173188026989,Lasso
110,100,100,0.3,1,wide,5,2,2,2,2,2,10,5,10,8,18,0.08332805932591805,Lasso
