Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,cv.lambda,VselecMethod
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,88,8.811617853837506e-14,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,74,0.005459375671276526,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,52,0.029391372260977485,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,38,0.06551665447917689,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,155,5.523859724622305e-17,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,90,5.901871229848455e-14,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,137,1.3638607722528277e-15,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,74,0.008150962679858665,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,155,5.523859724622305e-17,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,39,0.06046979937611887,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,64,0.014285689258041684,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,56,0.019685839448573526,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,155,5.5238597246223045e-17,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,44,0.03738173188026989,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,98,7.506358190665035e-14,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,155,5.523859724622305e-17,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,103,1.7733397775046384e-14,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,66,0.008150962679858665,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,43,0.04388193684298046,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,85,0.0031149471718246915,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,61,0.011232117664654304,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,74,0.004650681630293014,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,38,0.04754435641726351,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,55,0.02132883446929541,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,63,0.023108955094702267,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,39,0.04388193684298046,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,57,0.023108955094702267,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,155,5.523859724622305e-17,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,60,0.014285689258041682,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,96,1.2142507877607826e-13,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,103,3.3674211490178245e-14,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,93,1.510656020779084e-14,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,87,3.1080231876114186e-14,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,92,1.3668991506323176e-4,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,24,0.0769091625617282,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,105,7.506358190665035e-14,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,60,0.01816940702282152,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,95,3.952972608604827e-14,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,50,0.02939137226097748,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,34,0.05581171178009765,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,40,0.03738173188026989,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,155,5.523859724622305e-17,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,105,8.619325693748151e-15,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,155,5.523859724622305e-17,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,56,0.027127306760985605,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,65,0.011232117664654304,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,155,5.523859724622305e-17,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,33,0.05581171178009765,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,155,5.523859724622305e-17,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,72,0.006408691260650363,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,27,0.07098472391887985,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,45,0.03184439837668466,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,95,3.1080231876114186e-14,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,97,1.2142507877607826e-13,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,52,0.027127306760985605,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,23,0.07098472391887985,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,50,0.04388193684298046,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,95,1.63673651262945e-14,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,43,0.04388193684298046,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,155,5.5238597246223045e-17,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,55,0.029391372260977485,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,152,4.810593213582624e-16,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,99,1.2868834512511343e-14,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,73,0.004292432014143849,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,50,0.03738173188026989,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,75,0.006408691260650363,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,155,5.523859724622305e-17,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,78,0.0028749976940186145,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,37,0.02939137226097749,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,75,0.005459375671276526,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,36,0.06551665447917689,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,40,0.04388193684298046,Lasso
23,100,200,0.7,2,close,5,4,4,4,4,4,20,5,20,20,51,0.04388193684298046,Lasso
