Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,cv.lambda,VselecMethod
13,100,50,0.3,2,close,5,4,4,4,4,4,20,5,20,20,5,0.006408691260650363,Lasso
13,100,50,0.3,2,close,5,4,4,4,4,4,20,5,20,20,4,0.008150962679858665,Lasso
13,100,50,0.3,2,close,5,4,4,4,4,4,20,5,20,20,2,0.010366889261210325,Lasso
13,100,50,0.3,2,close,5,4,4,4,4,4,20,5,20,20,5,0.003961778952150325,Lasso
13,100,50,0.3,2,close,5,4,4,4,4,4,20,5,20,20,5,2.744772411301103e-16,Lasso
13,100,50,0.3,2,close,5,4,4,4,4,4,20,5,20,20,4,0.005459375671276526,Lasso
13,100,50,0.3,2,close,5,4,4,4,4,4,20,5,20,20,4,0.011232117664654304,Lasso
13,100,50,0.3,2,close,5,4,4,4,4,4,20,5,20,20,5,0.007523080686757891,Lasso
13,100,50,0.3,2,close,5,4,4,4,4,4,20,5,20,20,4,0.00956831081750475,Lasso
13,100,50,0.3,2,close,5,4,4,4,4,4,20,5,20,20,5,0.0019256243810913257,Lasso
13,100,50,0.3,2,close,5,4,4,4,4,4,20,5,20,20,5,0.006408691260650363,Lasso
13,100,50,0.3,2,close,5,4,4,4,4,4,20,5,20,20,5,0.015477983667424536,Lasso
13,100,50,0.3,2,close,5,4,4,4,4,4,20,5,20,20,4,0.014285689258041684,Lasso
13,100,50,0.3,2,close,5,4,4,4,4,4,20,5,20,20,4,0.02132883446929541,Lasso
13,100,50,0.3,2,close,5,4,4,4,4,4,20,5,20,20,4,0.02132883446929541,Lasso
13,100,50,0.3,2,close,5,4,4,4,4,4,20,5,20,20,4,0.006408691260650363,Lasso
13,100,50,0.3,2,close,5,4,4,4,4,4,20,5,20,20,4,5.785938355028604e-4,Lasso
13,100,50,0.3,2,close,5,4,4,4,4,4,20,5,20,20,5,2.744772411301103e-16,Lasso
13,100,50,0.3,2,close,5,4,4,4,4,4,20,5,20,20,5,2.744772411301103e-16,Lasso
13,100,50,0.3,2,close,5,4,4,4,4,4,20,5,20,20,5,0.010366889261210325,Lasso
13,100,50,0.3,2,close,5,4,4,4,4,4,20,5,20,20,5,0.01318523923803091,Lasso
13,100,50,0.3,2,close,5,4,4,4,4,4,20,5,20,20,5,2.744772411301103e-16,Lasso
13,100,50,0.3,2,close,5,4,4,4,4,4,20,5,20,20,5,0.011232117664654302,Lasso
13,100,50,0.3,2,close,5,4,4,4,4,4,20,5,20,20,4,0.014285689258041684,Lasso
13,100,50,0.3,2,close,5,4,4,4,4,4,20,5,20,20,5,0.0022604658271317864,Lasso
13,100,50,0.3,2,close,5,4,4,4,4,4,20,5,20,20,3,0.011232117664654304,Lasso
13,100,50,0.3,2,close,5,4,4,4,4,4,20,5,20,20,4,0.012169558683788826,Lasso
13,100,50,0.3,2,close,5,4,4,4,4,4,20,5,20,20,5,0.005038831029839593,Lasso
13,100,50,0.3,2,close,5,4,4,4,4,4,20,5,20,20,3,0.016769787868247475,Lasso
13,100,50,0.3,2,close,5,4,4,4,4,4,20,5,20,20,5,0.004650681630293014,Lasso
13,100,50,0.3,2,close,5,4,4,4,4,4,20,5,20,20,5,2.744772411301103e-16,Lasso
