Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,cv.lambda,VselecMethod
55,100,200,0.5,2,wide,5,4,4,4,4,4,20,5,16,16,64,0.010366889261210325,Lasso
55,100,200,0.5,2,wide,5,4,4,4,4,4,20,5,15,14,27,0.08332805932591805,Lasso
55,100,200,0.5,2,wide,5,4,4,4,4,4,20,5,15,16,17,0.11482699699126035,Lasso
55,100,200,0.5,2,wide,5,4,4,4,4,4,20,5,13,19,31,0.08332805932591805,Lasso
55,100,200,0.5,2,wide,5,4,4,4,4,4,20,5,13,17,56,0.025037645931273767,Lasso
55,100,200,0.5,2,wide,5,4,4,4,4,4,20,5,14,17,28,0.07098472391887985,Lasso
55,100,200,0.5,2,wide,5,4,4,4,4,4,20,5,15,18,105,3.0401981295724764e-15,Lasso
55,100,200,0.5,2,wide,5,4,4,4,4,4,20,5,14,15,27,0.08332805932591805,Lasso
55,100,200,0.5,2,wide,5,4,4,4,4,4,20,5,15,17,41,0.04754435641726351,Lasso
55,100,200,0.5,2,wide,5,4,4,4,4,4,20,5,14,15,32,0.06551665447917689,Lasso
55,100,200,0.5,2,wide,5,4,4,4,4,4,20,5,13,11,32,0.10598168551525448,Lasso
55,100,200,0.5,2,wide,5,4,4,4,4,4,20,5,12,15,32,0.07098472391887985,Lasso
55,100,200,0.5,2,wide,5,4,4,4,4,4,20,5,16,14,38,0.05581171178009765,Lasso
55,100,200,0.5,2,wide,5,4,4,4,4,4,20,5,18,18,33,0.05581171178009765,Lasso
55,100,200,0.5,2,wide,5,4,4,4,4,4,20,5,15,15,33,0.09028268205951054,Lasso
55,100,200,0.5,2,wide,5,4,4,4,4,4,20,5,12,15,47,0.04388193684298046,Lasso
55,100,200,0.5,2,wide,5,4,4,4,4,4,20,5,13,15,49,0.03450215590373633,Lasso
55,100,200,0.5,2,wide,5,4,4,4,4,4,20,5,16,13,44,0.04754435641726351,Lasso
55,100,200,0.5,2,wide,5,4,4,4,4,4,20,5,15,14,29,0.09028268205951054,Lasso
55,100,200,0.5,2,wide,5,4,4,4,4,4,20,5,16,14,18,0.12441054484015628,Lasso
55,100,200,0.5,2,wide,5,4,4,4,4,4,20,5,15,15,55,0.01816940702282152,Lasso
55,100,200,0.5,2,wide,5,4,4,4,4,4,20,5,18,13,60,0.016769787868247475,Lasso
