Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,cv.lambda,VselecMethod
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,44,0.00883124817807592,Lasso
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,46,0.007523080686757891,Lasso
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,43,0.015477983667424536,Lasso
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,37,0.025037645931273767,Lasso
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,47,0.007523080686757891,Lasso
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,28,0.027127306760985605,Lasso
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,46,0.008150962679858665,Lasso
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,38,0.016769787868247475,Lasso
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,40,0.01816940702282152,Lasso
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,43,0.01318523923803091,Lasso
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,43,0.00956831081750475,Lasso
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,33,0.02132883446929541,Lasso
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,31,0.02132883446929541,Lasso
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,39,0.015477983667424536,Lasso
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,25,0.04754435641726351,Lasso
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,42,0.00752308068675789,Lasso
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,34,0.02132883446929541,Lasso
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,38,0.019685839448573526,Lasso
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,39,0.011232117664654304,Lasso
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,55,2.343399890862545e-5,Lasso
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,27,0.029391372260977485,Lasso
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,36,0.02132883446929541,Lasso
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,45,0.012169558683788826,Lasso
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,26,0.03450215590373633,Lasso
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,40,0.010366889261210325,Lasso
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,27,0.040501639441524254,Lasso
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,38,0.015477983667424538,Lasso
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,45,0.010366889261210325,Lasso
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,25,0.040501639441524254,Lasso
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,27,0.03450215590373633,Lasso
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,39,0.023108955094702267,Lasso
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,34,0.01816940702282152,Lasso
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,18,0.05151244429388444,Lasso
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,54,0.001777290384010133,Lasso
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,30,0.040501639441524254,Lasso
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,39,0.014285689258041684,Lasso
14,100,100,0.3,2,close,5,4,4,4,4,4,20,5,20,20,44,0.01318523923803091,Lasso
