Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,cv.lambda,VselecMethod
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,153,3.6484686600961913e-14,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622305e-17,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622305e-17,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622305e-17,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622305e-17,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622305e-17,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,18,20,148,2.081700879104417e-14,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,75,0.025037645931273767,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,17,20,107,0.005915019285946334,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,62,0.03450215590373633,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622306e-17,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,107,0.010366889261210325,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622305e-17,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,19,20,119,6.268837137798298e-4,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622306e-17,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,215,4.18942699855571e-15,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,250,4.810593213582624e-16,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622306e-17,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,15,20,122,0.004292432014143849,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622305e-17,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,91,0.02132883446929541,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,19,20,137,6.928131136168834e-14,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,19,20,69,0.03450215590373633,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622305e-17,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622306e-17,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,253,1.566080367919738e-16,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,84,0.016769787868247475,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622305e-17,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622305e-17,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,19,20,189,6.25490260633328e-15,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,19,20,125,5.2237003292297446e-5,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,19,20,118,0.0026535319171305475,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,121,4.928870779732855e-4,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,19,20,147,1.63673651262945e-14,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,19,20,153,2.25544120589799e-14,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622305e-17,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,254,5.523859724622305e-17,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622306e-17,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622305e-17,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,18,20,70,0.03184439837668466,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,87,0.016769787868247475,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,144,2.868607075639386e-14,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,17,17,130,0.0026535319171305475,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,17,20,172,1.1877527132026624e-14,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622305e-17,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,148,1.510656020779084e-14,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,19,20,85,0.016769787868247475,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,119,4.928870779732855e-4,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622306e-17,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622305e-17,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,152,2.4436820315179475e-14,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,176,7.955364931279147e-15,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,236,1.7346409435282894e-15,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,18,19,160,1.7733397775046384e-14,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,255,5.5238597246223045e-17,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,94,0.01318523923803091,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,19,20,141,6.394445857865423e-14,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622305e-17,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,244,9.134906650283707e-16,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,19,20,168,1.63673651262945e-14,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622306e-17,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,148,2.443682031517947e-14,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622305e-17,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,185,9.338701122660063e-15,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,99,0.0015140214263144236,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,19,20,103,0.0036565966365880664,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622306e-17,Lasso
36,100,300,0.7,3,close,5,4,4,4,4,4,20,5,20,20,223,3.568849692126245e-15,Lasso
