Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,cv.lambda,VselecMethod
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,4,0.019685839448573526,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,4,0.015477983667424536,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,1,0.023108955094702267,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,5,0.0031149471718246915,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,4,0.007523080686757891,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,3,0.010366889261210325,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,2,0.04388193684298046,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,5,0.00956831081750475,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,5,9.155257190037842e-5,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,4,0.006408691260650363,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,4,0.011232117664654304,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,2,0.025037645931273767,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,5,0.016769787868247475,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,2,0.04388193684298046,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,5,0.025037645931273767,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,3,0.01816940702282152,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,4,0.001925624381091326,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,5,7.799094438276926e-5,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,5,0.001777290384010133,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,3,0.02132883446929541,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,4,0.027127306760985605,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,5,5.523859724622305e-17,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,2,0.027127306760985605,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,3,0.027127306760985605,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,4,0.007523080686757891,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,3,0.02132883446929541,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,2,0.029391372260977485,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,5,0.016769787868247475,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,2,0.027127306760985605,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,4,0.015477983667424536,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,5,5.523859724622305e-17,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,3,0.027127306760985605,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,2,0.03450215590373633,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,4,0.025037645931273767,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,4,0.03450215590373633,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,5,0.005459375671276526,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,5,0.012169558683788825,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,4,0.03738173188026989,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,5,0.012169558683788826,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,1,0.03738173188026989,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,5,0.00956831081750475,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,2,0.06046979937611886,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,1,0.025037645931273767,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,5,0.016769787868247475,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,4,0.02132883446929541,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,5,0.019685839448573526,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,4,0.01816940702282152,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,4,0.007523080686757891,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,3,0.012169558683788826,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,5,0.015477983667424536,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,5,0.00956831081750475,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,4,0.016769787868247475,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,5,0.00883124817807592,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,1,0.029391372260977485,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,3,0.03184439837668466,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,5,0.0036565966365880664,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,5,0.0031149471718246915,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,5,0.01816940702282152,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,4,0.019685839448573526,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,5,5.5238597246223045e-17,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,5,0.025037645931273767,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,3,0.04388193684298046,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,5,7.973087714498592e-4,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,5,0.0011903987620057277,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,4,0.027127306760985605,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,3,0.019685839448573526,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,2,0.029391372260977485,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,5,3.78232705722137e-16,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,4,0.01318523923803091,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,2,0.023108955094702267,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,5,7.358907721046153e-4,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,5,0.005915019285946334,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,5,1.5443578809603567e-13,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,4,0.00956831081750475,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,4,0.00956831081750475,Lasso
9,100,50,0.7,1,close,5,4,4,4,4,4,20,5,20,20,3,0.027127306760985605,Lasso
