Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,cv.lambda,VselecMethod
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,52,0.0012897503412847423,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,41,0.015477983667424536,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,42,0.006943565471023718,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,36,0.016769787868247475,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,33,0.027127306760985605,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,21,0.025037645931273767,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,37,0.014285689258041684,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,32,0.019685839448573526,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,44,0.01318523923803091,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,37,0.019685839448573526,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,32,0.014285689258041684,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,29,0.015477983667424536,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,25,0.023108955094702267,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,40,0.010366889261210325,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,34,0.01816940702282152,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,35,0.01318523923803091,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,29,0.025037645931273767,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,43,0.00883124817807592,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,47,0.004650681630293014,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,39,0.016769787868247475,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,49,0.0028749976940186145,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,35,0.01816940702282152,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,49,0.0031149471718246915,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,40,0.010366889261210325,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,41,0.00956831081750475,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,20,0.040501639441524254,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,39,0.011232117664654304,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,15,0.05151244429388444,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,15,0.05581171178009765,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,50,0.005915019285946334,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,31,0.01816940702282152,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,37,0.010366889261210325,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,21,0.05151244429388444,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,44,0.006408691260650363,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,28,0.03450215590373633,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,23,0.03738173188026989,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,42,0.010366889261210325,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,26,0.027127306760985605,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,30,0.027127306760985605,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,30,0.016769787868247475,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,41,0.00883124817807592,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,49,0.005459375671276526,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,30,0.019685839448573526,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,23,0.027127306760985605,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,29,0.01816940702282152,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,27,0.03184439837668466,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,22,0.02939137226097749,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,28,0.023108955094702267,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,20,0.04754435641726351,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,44,0.005915019285946334,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,52,0.0015140214263144236,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,41,0.011232117664654304,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,28,0.021328834469295406,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,24,0.027127306760985605,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,37,0.011232117664654304,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,43,0.016769787868247475,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,20,0.05151244429388444,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,39,0.02132883446929541,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,25,0.03184439837668466,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,44,0.00883124817807592,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,32,0.016769787868247475,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,30,0.016769787868247475,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,33,0.02132883446929541,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,32,0.023108955094702267,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,35,0.014285689258041684,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,25,0.02132883446929541,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,38,0.014285689258041684,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,50,0.0031149471718246915,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,40,0.00956831081750475,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,25,0.029391372260977485,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,40,0.014285689258041684,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,34,0.013185239238030909,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,36,0.010366889261210325,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,43,0.00956831081750475,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,25,0.027127306760985605,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,34,0.025037645931273767,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,49,0.006408691260650363,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,49,0.005038831029839593,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,32,0.014285689258041686,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,33,0.01816940702282152,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,23,0.03738173188026989,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,31,0.015477983667424536,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,40,0.016769787868247475,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,27,0.03184439837668466,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,25,0.03184439837668466,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,52,0.0015140214263144236,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,36,0.015477983667424536,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,38,0.014285689258041684,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,36,0.019685839448573526,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,39,0.00883124817807592,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,38,0.007523080686757891,Lasso
30,100,100,0.5,3,close,5,4,4,4,4,4,20,5,20,20,43,0.006943565471023718,Lasso
