Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,cv.lambda,VselecMethod
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,18,18,4,0.02503764593127377,Lasso
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,14,16,2,0.03738173188026989,Lasso
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,18,15,0,0.03738173188026989,Lasso
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,17,16,4,0.02132883446929541,Lasso
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,19,14,2,0.03450215590373633,Lasso
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,17,18,3,0.029391372260977485,Lasso
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,16,17,2,0.04754435641726351,Lasso
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,18,18,5,0.02503764593127377,Lasso
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,16,18,3,0.03738173188026989,Lasso
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,16,13,4,0.03738173188026989,Lasso
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,16,13,3,0.023108955094702267,Lasso
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,15,18,1,0.05151244429388444,Lasso
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,16,16,2,0.04388193684298046,Lasso
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,19,18,3,0.04388193684298046,Lasso
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,16,17,4,0.04754435641726351,Lasso
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,18,16,2,0.04754435641726352,Lasso
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,19,17,4,0.016769787868247475,Lasso
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,17,15,3,0.04388193684298046,Lasso
57,100,50,0.7,2,wide,5,4,4,4,4,4,20,5,19,15,2,0.05151244429388444,Lasso
