Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,cv.lambda,VselecMethod
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,40,0.05581171178009765,Lasso
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,61,0.03184439837668466,Lasso
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,120,1.2340732142395244e-5,Lasso
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,32,0.08332805932591805,Lasso
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,122,8.132844511618516e-14,Lasso
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,45,0.05581171178009765,Lasso
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,73,0.012169558683788826,Lasso
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,37,0.07098472391887985,Lasso
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,34,0.06046979937611887,Lasso
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,55,0.04754435641726351,Lasso
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,36,0.08332805932591805,Lasso
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,38,0.07098472391887985,Lasso
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,45,0.06551665447917689,Lasso
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,38,0.05581171178009765,Lasso
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,48,0.06551665447917689,Lasso
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,30,0.10598168551525448,Lasso
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,35,0.06551665447917689,Lasso
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,47,0.05581171178009765,Lasso
99,100,200,0.3,3,close,5,2,2,2,2,2,10,5,10,10,44,0.04388193684298046,Lasso
