Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,cv.lambda,VselecMethod
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,86,0.005038831029839594,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,33,0.09028268205951054,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,66,0.027127306760985605,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,55,0.03450215590373633,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,62,0.04754435641726351,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,186,3.0401981295724764e-15,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,74,0.00956831081750475,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,53,0.03738173188026989,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,48,0.06046979937611887,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,64,0.019685839448573526,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,79,0.004292432014143849,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,59,0.02132883446929541,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622305e-17,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,56,0.04388193684298045,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,52,0.03184439837668466,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,74,0.004650681630293014,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,63,0.01968583944857353,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622305e-17,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,50,0.040501639441524254,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,42,0.07098472391887985,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,85,0.005915019285946335,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,63,0.023108955094702264,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,61,0.023108955094702267,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,89,0.0022604658271317864,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,34,0.0769091625617282,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,232,9.134906650283707e-16,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,35,0.06551665447917689,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,101,8.132844511618516e-14,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,37,0.06551665447917689,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,61,0.01816940702282152,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,61,0.029391372260977485,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,46,0.055811711780097646,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,64,0.027127306760985605,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,39,0.06551665447917689,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,48,0.04754435641726351,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,82,0.006943565471023718,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,28,0.0769091625617282,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,73,0.00208633844554251,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,58,0.03450215590373633,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,49,0.02939137226097748,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,59,0.03184439837668466,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,97,5.568765208021682e-13,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,35,0.07098472391887985,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,54,0.03184439837668466,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,19,0.10598168551525448,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,61,0.025037645931273767,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,77,0.005915019285946334,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,75,0.00752308068675789,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,94,5.901871229848455e-14,Lasso
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622305e-17,Lasso
