Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,cv.lambda,VselecMethod
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,36,0.03738173188026989,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,23,0.07098472391887985,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,18,0.097817742856318,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,23,0.0769091625617282,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,36,0.051512444293884435,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,33,0.04754435641726351,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,21,0.08332805932591805,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,24,0.06046979937611887,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,24,0.05581171178009765,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,31,0.05151244429388444,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,36,0.040501639441524254,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,34,0.05581171178009765,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,15,0.097817742856318,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,24,0.0769091625617282,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,24,0.06551665447917689,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,32,0.04754435641726351,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,31,0.06046979937611887,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,19,0.08332805932591805,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,34,0.06046979937611887,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,24,0.09028268205951054,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,33,0.05581171178009765,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,24,0.06551665447917689,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,26,0.0769091625617282,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,24,0.06046979937611886,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,24,0.09028268205951054,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,17,0.10598168551525448,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,45,0.029391372260977485,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,43,0.02939137226097748,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,23,0.0769091625617282,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,36,0.04388193684298046,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,25,0.08332805932591805,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,30,0.06551665447917689,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,43,0.0271273067609856,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,19,0.07098472391887985,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,28,0.05581171178009766,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,20,0.07098472391887985,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,20,0.09028268205951054,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,47,0.025037645931273767,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,30,0.05581171178009765,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,30,0.05581171178009765,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,38,0.03450215590373633,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,33,0.05581171178009765,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,30,0.04754435641726351,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,22,0.07098472391887985,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,21,0.0769091625617282,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,45,0.027127306760985605,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,25,0.06551665447917689,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,44,0.03450215590373633,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,30,0.047544356417263504,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,29,0.04754435641726351,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,39,0.04754435641726351,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,32,0.055811711780097646,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,23,0.06551665447917689,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,32,0.05581171178009765,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,18,0.09028268205951054,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,25,0.07098472391887985,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,20,0.097817742856318,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,30,0.0769091625617282,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,32,0.04754435641726351,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,27,0.06551665447917689,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,17,0.0769091625617282,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,27,0.06551665447917689,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,34,0.04388193684298045,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,43,0.029391372260977485,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,36,0.040501639441524254,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,31,0.06046979937611886,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,36,0.04754435641726351,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,29,0.04754435641726351,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,39,0.040501639441524254,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,43,0.03738173188026989,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,30,0.04388193684298046,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,22,0.08332805932591805,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,25,0.06046979937611886,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,19,0.097817742856318,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,32,0.04388193684298046,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,35,0.04754435641726351,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,36,0.03738173188026989,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,24,0.0769091625617282,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,18,0.0769091625617282,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,23,0.06551665447917689,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,21,0.08332805932591805,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,30,0.0769091625617282,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,21,0.09028268205951054,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,17,0.0769091625617282,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,22,0.06046979937611887,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,56,0.013185239238030912,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,46,0.023108955094702267,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,33,0.04388193684298046,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,36,0.040501639441524254,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,29,0.04388193684298046,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,22,0.0769091625617282,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,15,0.11482699699126034,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,36,0.04388193684298046,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,35,0.04388193684298047,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,26,0.06551665447917689,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,22,0.07098472391887985,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,19,0.09028268205951054,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,16,0.097817742856318,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,36,0.05151244429388444,Lasso
86,100,100,0.3,2,close,5,2,2,2,2,2,10,5,10,10,25,0.09028268205951054,Lasso
