Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,cv.lambda,VselecMethod
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,17,15,42,0.05151244429388444,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,12,13,10,0.18574755961717593,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,15,16,26,0.09781774285631802,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,18,16,36,0.06046979937611887,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,10,16,31,0.09028268205951055,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,16,17,131,4.18942699855571e-15,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,15,15,57,0.03450215590373633,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,13,18,28,0.097817742856318,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,12,17,49,0.06046979937611886,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,14,15,21,0.12441054484015628,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,14,13,67,0.01318523923803091,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,11,18,27,0.10598168551525448,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,13,13,31,0.08332805932591805,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,15,17,22,0.12441054484015628,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,16,17,20,0.10598168551525448,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,13,14,50,0.040501639441524254,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,19,16,46,0.05151244429388444,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,13,15,52,0.03738173188026989,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,19,19,37,0.07098472391887985,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,14,16,21,0.1460439470477822,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,14,16,29,0.11482699699126034,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,17,13,15,0.12441054484015629,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,17,16,107,2.081700879104417e-14,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,16,15,112,4.6403439762614e-14,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,15,15,21,0.10598168551525448,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,17,14,32,0.0769091625617282,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,12,16,17,0.1460439470477822,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,15,12,36,0.07098472391887985,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,18,16,13,0.12441054484015628,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,15,18,114,1.7733397775046384e-14,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,14,15,25,0.12441054484015628,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,20,19,30,0.09028268205951054,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,13,15,20,0.13479394282689977,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,18,16,24,0.10598168551525448,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,17,14,20,0.1460439470477822,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,9,14,32,0.09028268205951054,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,15,14,31,0.09028268205951054,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,13,14,15,0.11482699699126035,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,15,14,16,0.1582328851132841,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,16,15,25,0.10598168551525447,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,19,16,29,0.08332805932591805,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,16,15,36,0.0769091625617282,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,13,16,37,0.06551665447917689,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,12,16,27,0.08332805932591805,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,13,14,12,0.1582328851132841,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,17,17,64,0.016769787868247475,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,11,15,6,0.17143912115085486,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,18,16,50,0.03450215590373633,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,15,16,31,0.08332805932591805,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,16,15,48,0.05151244429388444,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,13,15,62,0.029391372260977485,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,14,16,31,0.09028268205951054,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,17,16,35,0.06046979937611887,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,17,14,11,0.1460439470477822,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,12,19,30,0.06551665447917689,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,13,18,67,0.01816940702282152,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,18,15,21,0.10598168551525448,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,12,13,33,0.097817742856318,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,14,14,30,0.08332805932591805,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,14,15,33,0.09028268205951054,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,16,13,52,0.03184439837668466,Lasso
48,100,300,0.7,1,wide,5,4,4,4,4,4,20,5,17,15,26,0.097817742856318,Lasso
