Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,cv.lambda,VselecMethod
61,100,50,0.3,3,wide,5,4,4,4,4,4,20,5,18,19,2,0.04754435641726351,Lasso
61,100,50,0.3,3,wide,5,4,4,4,4,4,20,5,17,16,1,0.040501639441524254,Lasso
61,100,50,0.3,3,wide,5,4,4,4,4,4,20,5,18,17,3,0.025037645931273767,Lasso
61,100,50,0.3,3,wide,5,4,4,4,4,4,20,5,20,19,4,0.01816940702282152,Lasso
61,100,50,0.3,3,wide,5,4,4,4,4,4,20,5,18,17,5,0.01816940702282152,Lasso
61,100,50,0.3,3,wide,5,4,4,4,4,4,20,5,17,17,2,0.04754435641726351,Lasso
61,100,50,0.3,3,wide,5,4,4,4,4,4,20,5,17,16,1,0.06046979937611887,Lasso
61,100,50,0.3,3,wide,5,4,4,4,4,4,20,5,19,20,5,0.014285689258041686,Lasso
61,100,50,0.3,3,wide,5,4,4,4,4,4,20,5,15,18,1,0.04754435641726351,Lasso
61,100,50,0.3,3,wide,5,4,4,4,4,4,20,5,19,19,2,0.019685839448573522,Lasso
61,100,50,0.3,3,wide,5,4,4,4,4,4,20,5,19,12,3,0.03738173188026989,Lasso
61,100,50,0.3,3,wide,5,4,4,4,4,4,20,5,19,17,3,0.04754435641726351,Lasso
61,100,50,0.3,3,wide,5,4,4,4,4,4,20,5,18,18,2,0.03450215590373633,Lasso
61,100,50,0.3,3,wide,5,4,4,4,4,4,20,5,19,17,2,0.03738173188026989,Lasso
61,100,50,0.3,3,wide,5,4,4,4,4,4,20,5,16,19,2,0.04754435641726352,Lasso
61,100,50,0.3,3,wide,5,4,4,4,4,4,20,5,19,19,4,0.03738173188026989,Lasso
61,100,50,0.3,3,wide,5,4,4,4,4,4,20,5,18,18,2,0.021328834469295413,Lasso
61,100,50,0.3,3,wide,5,4,4,4,4,4,20,5,13,16,5,0.05581171178009765,Lasso
61,100,50,0.3,3,wide,5,4,4,4,4,4,20,5,20,20,4,0.01816940702282152,Lasso
61,100,50,0.3,3,wide,5,4,4,4,4,4,20,5,16,17,3,0.03738173188026989,Lasso
61,100,50,0.3,3,wide,5,4,4,4,4,4,20,5,15,19,2,0.07098472391887985,Lasso
61,100,50,0.3,3,wide,5,4,4,4,4,4,20,5,19,15,3,0.04754435641726351,Lasso
61,100,50,0.3,3,wide,5,4,4,4,4,4,20,5,19,19,3,0.03738173188026989,Lasso
61,100,50,0.3,3,wide,5,4,4,4,4,4,20,5,20,18,5,0.01968583944857353,Lasso
61,100,50,0.3,3,wide,5,4,4,4,4,4,20,5,16,19,1,0.04050163944152425,Lasso
61,100,50,0.3,3,wide,5,4,4,4,4,4,20,5,18,18,4,0.03738173188026989,Lasso
61,100,50,0.3,3,wide,5,4,4,4,4,4,20,5,17,15,1,0.047544356417263504,Lasso
61,100,50,0.3,3,wide,5,4,4,4,4,4,20,5,20,20,4,0.011232117664654304,Lasso
61,100,50,0.3,3,wide,5,4,4,4,4,4,20,5,17,16,3,0.040501639441524254,Lasso
61,100,50,0.3,3,wide,5,4,4,4,4,4,20,5,12,17,5,0.04754435641726351,Lasso
61,100,50,0.3,3,wide,5,4,4,4,4,4,20,5,20,19,5,0.015477983667424536,Lasso
61,100,50,0.3,3,wide,5,4,4,4,4,4,20,5,17,20,3,0.03450215590373633,Lasso
61,100,50,0.3,3,wide,5,4,4,4,4,4,20,5,19,19,2,0.02132883446929541,Lasso
61,100,50,0.3,3,wide,5,4,4,4,4,4,20,5,18,19,3,0.04754435641726351,Lasso
61,100,50,0.3,3,wide,5,4,4,4,4,4,20,5,18,19,5,0.01816940702282152,Lasso
61,100,50,0.3,3,wide,5,4,4,4,4,4,20,5,19,18,5,0.025037645931273767,Lasso
61,100,50,0.3,3,wide,5,4,4,4,4,4,20,5,18,18,3,0.05151244429388444,Lasso
61,100,50,0.3,3,wide,5,4,4,4,4,4,20,5,17,18,1,0.05151244429388445,Lasso
61,100,50,0.3,3,wide,5,4,4,4,4,4,20,5,17,18,5,0.029391372260977485,Lasso
61,100,50,0.3,3,wide,5,4,4,4,4,4,20,5,18,19,2,0.04050163944152425,Lasso
61,100,50,0.3,3,wide,5,4,4,4,4,4,20,5,20,20,4,0.01318523923803091,Lasso
61,100,50,0.3,3,wide,5,4,4,4,4,4,20,5,16,17,1,0.097817742856318,Lasso
61,100,50,0.3,3,wide,5,4,4,4,4,4,20,5,15,14,2,0.05151244429388444,Lasso
61,100,50,0.3,3,wide,5,4,4,4,4,4,20,5,15,16,3,0.04388193684298046,Lasso
61,100,50,0.3,3,wide,5,4,4,4,4,4,20,5,16,19,1,0.04388193684298047,Lasso
61,100,50,0.3,3,wide,5,4,4,4,4,4,20,5,20,17,4,0.029391372260977485,Lasso
61,100,50,0.3,3,wide,5,4,4,4,4,4,20,5,15,19,3,0.04388193684298046,Lasso
