Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,cv.lambda,VselecMethod
76,100,300,0.3,1,close,5,2,2,2,2,2,10,5,10,10,53,0.03450215590373633,Lasso
76,100,300,0.3,1,close,5,2,2,2,2,2,10,5,10,10,42,0.0769091625617282,Lasso
76,100,300,0.3,1,close,5,2,2,2,2,2,10,5,10,10,49,0.06551665447917689,Lasso
76,100,300,0.3,1,close,5,2,2,2,2,2,10,5,10,10,40,0.097817742856318,Lasso
76,100,300,0.3,1,close,5,2,2,2,2,2,10,5,10,10,55,0.05581171178009765,Lasso
76,100,300,0.3,1,close,5,2,2,2,2,2,10,5,10,10,45,0.09028268205951054,Lasso
76,100,300,0.3,1,close,5,2,2,2,2,2,10,5,10,10,72,0.025037645931273767,Lasso
76,100,300,0.3,1,close,5,2,2,2,2,2,10,5,10,10,39,0.097817742856318,Lasso
76,100,300,0.3,1,close,5,2,2,2,2,2,10,5,10,10,40,0.097817742856318,Lasso
76,100,300,0.3,1,close,5,2,2,2,2,2,10,5,10,10,81,0.016769787868247475,Lasso
76,100,300,0.3,1,close,5,2,2,2,2,2,10,5,10,10,30,0.09028268205951054,Lasso
76,100,300,0.3,1,close,5,2,2,2,2,2,10,5,10,10,53,0.05151244429388444,Lasso
76,100,300,0.3,1,close,5,2,2,2,2,2,10,5,10,10,114,1.1877527132026624e-14,Lasso
76,100,300,0.3,1,close,5,2,2,2,2,2,10,5,10,10,45,0.097817742856318,Lasso
76,100,300,0.3,1,close,5,2,2,2,2,2,10,5,10,10,71,0.025037645931273767,Lasso
76,100,300,0.3,1,close,5,2,2,2,2,2,10,5,10,10,31,0.12441054484015628,Lasso
76,100,300,0.3,1,close,5,2,2,2,2,2,10,5,10,10,39,0.06551665447917689,Lasso
76,100,300,0.3,1,close,5,2,2,2,2,2,10,5,10,10,43,0.0769091625617282,Lasso
76,100,300,0.3,1,close,5,2,2,2,2,2,10,5,10,10,19,0.18574755961717593,Lasso
76,100,300,0.3,1,close,5,2,2,2,2,2,10,5,10,10,21,0.1582328851132841,Lasso
76,100,300,0.3,1,close,5,2,2,2,2,2,10,5,10,10,68,0.029391372260977485,Lasso
76,100,300,0.3,1,close,5,2,2,2,2,2,10,5,10,10,63,0.03184439837668466,Lasso
76,100,300,0.3,1,close,5,2,2,2,2,2,10,5,10,10,78,0.025037645931273767,Lasso
76,100,300,0.3,1,close,5,2,2,2,2,2,10,5,10,10,38,0.097817742856318,Lasso
76,100,300,0.3,1,close,5,2,2,2,2,2,10,5,10,10,33,0.10598168551525448,Lasso
