Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,cv.lambda,VselecMethod
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,16,14,34,0.02132883446929541,Lasso
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,16,16,22,0.06046979937611888,Lasso
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,15,18,10,0.09781774285631802,Lasso
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,16,18,7,0.11482699699126034,Lasso
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,17,15,13,0.09028268205951054,Lasso
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,17,17,19,0.06046979937611887,Lasso
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,16,17,14,0.06551665447917689,Lasso
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,17,17,9,0.09781774285631799,Lasso
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,15,15,29,0.05581171178009765,Lasso
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,18,16,4,0.11482699699126034,Lasso
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,15,14,36,0.021328834469295406,Lasso
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,14,16,18,0.05581171178009766,Lasso
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,18,15,20,0.05581171178009765,Lasso
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,19,17,23,0.040501639441524254,Lasso
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,18,16,4,0.10598168551525448,Lasso
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,16,17,9,0.07098472391887985,Lasso
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,17,17,16,0.097817742856318,Lasso
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,16,14,25,0.04388193684298046,Lasso
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,5,20,16,13,0.0769091625617282,Lasso
