Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,cv.lambda,VselecMethod
87,100,200,0.3,2,close,5,2,2,2,2,2,10,5,10,10,55,0.03450215590373633,Lasso
87,100,200,0.3,2,close,5,2,2,2,2,2,10,5,10,10,24,0.11482699699126034,Lasso
87,100,200,0.3,2,close,5,2,2,2,2,2,10,5,10,10,35,0.097817742856318,Lasso
87,100,200,0.3,2,close,5,2,2,2,2,2,10,5,10,10,51,0.06046979937611887,Lasso
87,100,200,0.3,2,close,5,2,2,2,2,2,10,5,10,10,53,0.040501639441524254,Lasso
87,100,200,0.3,2,close,5,2,2,2,2,2,10,5,10,10,49,0.03738173188026989,Lasso
87,100,200,0.3,2,close,5,2,2,2,2,2,10,5,10,10,66,0.02132883446929541,Lasso
87,100,200,0.3,2,close,5,2,2,2,2,2,10,5,10,10,19,0.12441054484015629,Lasso
87,100,200,0.3,2,close,5,2,2,2,2,2,10,5,10,10,40,0.08332805932591805,Lasso
87,100,200,0.3,2,close,5,2,2,2,2,2,10,5,10,10,55,0.04754435641726351,Lasso
87,100,200,0.3,2,close,5,2,2,2,2,2,10,5,10,10,52,0.04388193684298046,Lasso
87,100,200,0.3,2,close,5,2,2,2,2,2,10,5,10,10,47,0.07098472391887985,Lasso
87,100,200,0.3,2,close,5,2,2,2,2,2,10,5,10,10,50,0.04388193684298046,Lasso
87,100,200,0.3,2,close,5,2,2,2,2,2,10,5,10,10,92,0.0028749976940186145,Lasso
87,100,200,0.3,2,close,5,2,2,2,2,2,10,5,10,10,41,0.05581171178009765,Lasso
87,100,200,0.3,2,close,5,2,2,2,2,2,10,5,10,10,33,0.10598168551525448,Lasso
87,100,200,0.3,2,close,5,2,2,2,2,2,10,5,10,10,40,0.06551665447917689,Lasso
87,100,200,0.3,2,close,5,2,2,2,2,2,10,5,10,10,57,0.03184439837668466,Lasso
87,100,200,0.3,2,close,5,2,2,2,2,2,10,5,10,10,38,0.07098472391887985,Lasso
87,100,200,0.3,2,close,5,2,2,2,2,2,10,5,10,10,58,0.03738173188026989,Lasso
87,100,200,0.3,2,close,5,2,2,2,2,2,10,5,10,10,27,0.097817742856318,Lasso
87,100,200,0.3,2,close,5,2,2,2,2,2,10,5,10,10,34,0.0769091625617282,Lasso
87,100,200,0.3,2,close,5,2,2,2,2,2,10,5,10,10,44,0.05581171178009765,Lasso
87,100,200,0.3,2,close,5,2,2,2,2,2,10,5,10,10,37,0.08332805932591805,Lasso
87,100,200,0.3,2,close,5,2,2,2,2,2,10,5,10,10,43,0.06046979937611887,Lasso
87,100,200,0.3,2,close,5,2,2,2,2,2,10,5,10,10,63,0.03184439837668466,Lasso
87,100,200,0.3,2,close,5,2,2,2,2,2,10,5,10,10,63,0.025037645931273764,Lasso
87,100,200,0.3,2,close,5,2,2,2,2,2,10,5,10,10,40,0.06551665447917689,Lasso
87,100,200,0.3,2,close,5,2,2,2,2,2,10,5,10,10,50,0.05151244429388444,Lasso
87,100,200,0.3,2,close,5,2,2,2,2,2,10,5,10,10,43,0.06046979937611888,Lasso
87,100,200,0.3,2,close,5,2,2,2,2,2,10,5,10,10,53,0.03184439837668466,Lasso
87,100,200,0.3,2,close,5,2,2,2,2,2,10,5,10,10,29,0.097817742856318,Lasso
