Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,cv.lambda,VselecMethod
47,100,200,0.7,1,wide,5,4,4,4,4,4,20,5,14,18,55,0.011232117664654304,Lasso
47,100,200,0.7,1,wide,5,4,4,4,4,4,20,5,14,16,37,0.05151244429388445,Lasso
47,100,200,0.7,1,wide,5,4,4,4,4,4,20,5,16,18,11,0.11482699699126034,Lasso
47,100,200,0.7,1,wide,5,4,4,4,4,4,20,5,17,18,31,0.0769091625617282,Lasso
47,100,200,0.7,1,wide,5,4,4,4,4,4,20,5,14,17,54,0.023108955094702267,Lasso
47,100,200,0.7,1,wide,5,4,4,4,4,4,20,5,14,20,17,0.10598168551525448,Lasso
47,100,200,0.7,1,wide,5,4,4,4,4,4,20,5,12,15,16,0.1582328851132841,Lasso
47,100,200,0.7,1,wide,5,4,4,4,4,4,20,5,15,16,21,0.09028268205951054,Lasso
47,100,200,0.7,1,wide,5,4,4,4,4,4,20,5,15,16,39,0.04388193684298046,Lasso
47,100,200,0.7,1,wide,5,4,4,4,4,4,20,5,14,17,22,0.08332805932591805,Lasso
47,100,200,0.7,1,wide,5,4,4,4,4,4,20,5,15,14,24,0.11482699699126032,Lasso
47,100,200,0.7,1,wide,5,4,4,4,4,4,20,5,14,15,17,0.09028268205951054,Lasso
47,100,200,0.7,1,wide,5,4,4,4,4,4,20,5,16,15,31,0.06046979937611887,Lasso
47,100,200,0.7,1,wide,5,4,4,4,4,4,20,5,17,18,39,0.03450215590373633,Lasso
47,100,200,0.7,1,wide,5,4,4,4,4,4,20,5,16,14,11,0.18574755961717593,Lasso
47,100,200,0.7,1,wide,5,4,4,4,4,4,20,5,14,15,16,0.1460439470477822,Lasso
47,100,200,0.7,1,wide,5,4,4,4,4,4,20,5,16,15,14,0.12441054484015626,Lasso
47,100,200,0.7,1,wide,5,4,4,4,4,4,20,5,16,12,37,0.06046979937611887,Lasso
47,100,200,0.7,1,wide,5,4,4,4,4,4,20,5,15,15,17,0.11482699699126034,Lasso
47,100,200,0.7,1,wide,5,4,4,4,4,4,20,5,16,15,15,0.1460439470477822,Lasso
47,100,200,0.7,1,wide,5,4,4,4,4,4,20,5,16,14,38,0.040501639441524254,Lasso
47,100,200,0.7,1,wide,5,4,4,4,4,4,20,5,15,13,54,0.023108955094702267,Lasso
47,100,200,0.7,1,wide,5,4,4,4,4,4,20,5,19,17,21,0.08332805932591805,Lasso
47,100,200,0.7,1,wide,5,4,4,4,4,4,20,5,17,13,22,0.0769091625617282,Lasso
47,100,200,0.7,1,wide,5,4,4,4,4,4,20,5,16,15,16,0.12441054484015628,Lasso
47,100,200,0.7,1,wide,5,4,4,4,4,4,20,5,16,19,26,0.06046979937611887,Lasso
47,100,200,0.7,1,wide,5,4,4,4,4,4,20,5,16,13,16,0.12441054484015628,Lasso
