Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,cv.lambda,VselecMethod
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,8,7,24,0.12441054484015626,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,9,8,15,0.13479394282689977,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,9,6,23,0.12441054484015628,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,7,9,31,0.12441054484015628,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,7,8,23,0.11482699699126034,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,8,8,30,0.09028268205951054,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,10,9,57,0.03450215590373633,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,9,8,15,0.1460439470477822,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,7,8,17,0.13479394282689977,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,9,9,20,0.13479394282689977,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,7,8,37,0.0769091625617282,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,4,9,14,0.13479394282689977,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,6,7,26,0.09028268205951055,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,9,8,17,0.1460439470477822,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,7,9,49,0.04388193684298046,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,9,7,10,0.1582328851132841,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,8,10,17,0.13479394282689977,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,8,7,53,0.03450215590373633,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,9,10,26,0.09781774285631799,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,6,7,43,0.0769091625617282,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,9,8,27,0.10598168551525448,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,9,9,22,0.09781774285631799,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,9,7,35,0.0769091625617282,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,9,6,18,0.12441054484015628,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,8,8,47,0.047544356417263504,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,9,8,58,0.03450215590373633,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,6,6,26,0.10598168551525448,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,10,8,33,0.0769091625617282,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,8,9,45,0.05581171178009765,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,8,7,24,0.097817742856318,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,7,5,35,0.06551665447917689,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,9,9,13,0.1460439470477822,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,8,7,20,0.1460439470477822,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,7,7,56,0.03450215590373633,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,9,8,27,0.10598168551525448,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,4,8,23,0.11482699699126034,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,8,9,11,0.17143912115085486,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,7,5,20,0.13479394282689977,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,7,9,19,0.1460439470477822,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,6,7,18,0.13479394282689977,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,9,10,11,0.1582328851132841,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,9,9,14,0.1460439470477822,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,9,5,30,0.097817742856318,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,5,6,8,0.1582328851132841,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,8,9,24,0.097817742856318,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,8,7,37,0.0769091625617282,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,7,6,15,0.10598168551525448,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,8,8,22,0.10598168551525448,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,8,7,11,0.1582328851132841,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,4,6,20,0.13479394282689977,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,8,8,17,0.11482699699126034,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,5,7,21,0.11482699699126035,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,8,7,30,0.097817742856318,Lasso
131,100,200,0.7,2,wide,5,2,2,2,2,2,10,5,8,6,18,0.1460439470477822,Lasso
