Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,cv.lambda,VselecMethod
119,100,200,0.7,1,wide,5,2,2,2,2,2,10,5,8,7,23,0.12441054484015629,Lasso
119,100,200,0.7,1,wide,5,2,2,2,2,2,10,5,9,9,16,0.13479394282689977,Lasso
119,100,200,0.7,1,wide,5,2,2,2,2,2,10,5,9,7,20,0.12441054484015628,Lasso
119,100,200,0.7,1,wide,5,2,2,2,2,2,10,5,7,9,27,0.13479394282689977,Lasso
119,100,200,0.7,1,wide,5,2,2,2,2,2,10,5,7,8,24,0.11482699699126034,Lasso
119,100,200,0.7,1,wide,5,2,2,2,2,2,10,5,8,8,32,0.0769091625617282,Lasso
119,100,200,0.7,1,wide,5,2,2,2,2,2,10,5,10,8,69,0.015477983667424536,Lasso
119,100,200,0.7,1,wide,5,2,2,2,2,2,10,5,9,8,10,0.17143912115085486,Lasso
119,100,200,0.7,1,wide,5,2,2,2,2,2,10,5,6,8,15,0.13479394282689977,Lasso
119,100,200,0.7,1,wide,5,2,2,2,2,2,10,5,8,9,17,0.1460439470477822,Lasso
119,100,200,0.7,1,wide,5,2,2,2,2,2,10,5,6,7,34,0.09028268205951054,Lasso
119,100,200,0.7,1,wide,5,2,2,2,2,2,10,5,4,6,11,0.17143912115085486,Lasso
119,100,200,0.7,1,wide,5,2,2,2,2,2,10,5,7,8,30,0.09028268205951055,Lasso
119,100,200,0.7,1,wide,5,2,2,2,2,2,10,5,9,9,11,0.17143912115085486,Lasso
119,100,200,0.7,1,wide,5,2,2,2,2,2,10,5,7,9,30,0.08332805932591805,Lasso
119,100,200,0.7,1,wide,5,2,2,2,2,2,10,5,9,9,9,0.17143912115085486,Lasso
119,100,200,0.7,1,wide,5,2,2,2,2,2,10,5,8,9,12,0.1582328851132841,Lasso
119,100,200,0.7,1,wide,5,2,2,2,2,2,10,5,8,8,50,0.03738173188026989,Lasso
119,100,200,0.7,1,wide,5,2,2,2,2,2,10,5,9,10,18,0.11482699699126034,Lasso
119,100,200,0.7,1,wide,5,2,2,2,2,2,10,5,6,7,9,0.2012501911589757,Lasso
119,100,200,0.7,1,wide,5,2,2,2,2,2,10,5,8,8,22,0.12441054484015628,Lasso
119,100,200,0.7,1,wide,5,2,2,2,2,2,10,5,9,8,18,0.10598168551525448,Lasso
119,100,200,0.7,1,wide,5,2,2,2,2,2,10,5,9,6,35,0.0769091625617282,Lasso
119,100,200,0.7,1,wide,5,2,2,2,2,2,10,5,8,7,19,0.12441054484015626,Lasso
