Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,cv.lambda,VselecMethod
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,46,0.00883124817807592,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,47,0.010366889261210327,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,43,0.014285689258041684,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,37,0.025037645931273767,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,34,0.029391372260977485,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,24,0.03738173188026989,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,38,0.015477983667424536,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,35,0.021328834469295413,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,41,0.01816940702282152,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,34,0.025037645931273767,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,32,0.023108955094702267,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,32,0.02132883446929541,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,28,0.03450215590373633,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,35,0.019685839448573526,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,20,0.06046979937611886,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,32,0.016769787868247475,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,30,0.02939137226097748,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,27,0.029391372260977485,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,34,0.015477983667424536,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,55,3.790753240442258e-5,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,25,0.03450215590373633,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,28,0.029391372260977485,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,44,0.019685839448573526,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,23,0.04388193684298046,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,28,0.019685839448573526,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,26,0.04754435641726351,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,40,0.016769787868247475,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,39,0.01816940702282152,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,24,0.04754435641726351,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,24,0.040501639441524254,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,37,0.02939137226097749,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,29,0.025037645931273767,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,16,0.06046979937611887,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,47,0.004650681630293014,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,24,0.05151244429388444,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,29,0.025037645931273767,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,44,0.012169558683788826,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,20,0.04388193684298047,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,32,0.02503764593127377,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,29,0.03738173188026989,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,22,0.03450215590373633,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,33,0.02132883446929541,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,29,0.01816940702282152,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,32,0.03184439837668466,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,23,0.05151244429388444,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,36,0.016769787868247475,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,34,0.019685839448573526,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,33,0.01816940702282152,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,41,0.023108955094702267,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,36,0.015477983667424536,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,37,0.027127306760985605,Lasso
18,100,100,0.5,2,close,5,4,4,4,4,4,20,5,20,20,55,4.928870779732855e-4,Lasso
