Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,cv.lambda,VselecMethod
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,19,19,36,0.23624502487903878,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,79,0.011232117664654304,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,18,20,45,0.1582328851132841,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,234,5.647093833207908e-16,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,18,20,110,1.2868834512511345e-14,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,18,20,118,7.342550152818917e-15,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,68,0.01816940702282152,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622306e-17,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,3,16,18,29,0.41405207540942823,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,153,3.2939353604355255e-15,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,106,2.4436820315179472e-14,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,41,0.1582328851132841,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622305e-17,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622305e-17,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,98,1.921344053984671e-14,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,255,5.5238597246223045e-17,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622305e-17,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,4,17,20,107,1.3942877155284317e-14,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,99,3.1080231876114186e-14,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622306e-17,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,18,15,37,0.3527187900298995,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622305e-17,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,255,5.5238597246223045e-17,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622305e-17,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,48,0.047544356417263504,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,77,6.792039017506069e-4,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,88,8.132844511618516e-14,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622305e-17,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,70,0.015477983667424536,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622305e-17,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,19,20,79,0.007523080686757891,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622305e-17,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622305e-17,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,56,0.02132883446929541,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,68,0.016769787868247475,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,232,7.182316827580546e-16,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,72,0.004650681630293014,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,54,0.05581171178009765,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622305e-17,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622305e-17,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,93,2.25544120589799e-14,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,140,4.5390797383480034e-15,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622305e-17,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,43,0.10598168551525448,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,66,0.01816940702282152,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622305e-17,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,57,0.03184439837668466,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,254,5.523859724622305e-17,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,4,18,20,59,0.08332805932591805,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,97,5.447240431454753e-14,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,19,46,0.1582328851132841,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622305e-17,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,36,0.17143912115085486,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,254,5.523859724622305e-17,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,94,2.2554412058979902e-14,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622305e-17,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,71,0.01816940702282152,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622305e-17,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,87,1.0283292600867745e-6,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,255,5.5238597246223045e-17,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,61,0.03738173188026989,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622306e-17,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622306e-17,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,255,5.5238597246223045e-17,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,100,2.6476335785424004e-14,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622305e-17,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,204,1.3638607722528275e-15,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,73,0.02310895509470227,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622305e-17,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,93,1.0343845474710636e-13,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,75,0.00956831081750475,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,139,3.293935360435526e-15,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,19,19,60,0.09028268205951054,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,113,1.0962581781191723e-14,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622305e-17,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622305e-17,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,4,16,18,36,0.41405207540942823,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,18,54,0.09781774285631802,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,103,1.63673651262945e-14,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,82,0.008150962679858665,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622305e-17,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622305e-17,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622305e-17,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,255,5.5238597246223045e-17,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,241,3.78232705722137e-16,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622305e-17,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,94,1.63673651262945e-14,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,93,8.811617853837506e-14,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,4,18,18,27,0.3821569665043177,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,57,0.03450215590373633,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,19,20,95,5.901871229848455e-14,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622306e-17,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,19,72,0.03184439837668466,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622305e-17,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,18,20,52,0.09028268205951054,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,99,1.1877527132026626e-14,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,4,19,20,105,1.510656020779084e-14,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,229,3.78232705722137e-16,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,255,5.523859724622305e-17,Lasso
20,100,300,0.5,2,close,5,4,4,4,4,4,20,5,20,20,172,1.879415386111882e-15,Lasso
