Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,cv.lambda,VselecMethod
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,30,0.05151244429388444,Lasso
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,15,0.07098472391887983,Lasso
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,28,0.05151244429388444,Lasso
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,23,0.06551665447917689,Lasso
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,38,0.03450215590373633,Lasso
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,24,0.05151244429388444,Lasso
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,23,0.06551665447917689,Lasso
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,11,0.08332805932591805,Lasso
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,32,0.03184439837668466,Lasso
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,29,0.03184439837668466,Lasso
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,26,0.07098472391887983,Lasso
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,22,0.07098472391887985,Lasso
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,24,0.04754435641726351,Lasso
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,25,0.06046979937611887,Lasso
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,42,0.016769787868247475,Lasso
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,37,0.025037645931273767,Lasso
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,27,0.05151244429388445,Lasso
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,19,0.0769091625617282,Lasso
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,22,0.06551665447917689,Lasso
102,100,100,0.5,3,close,5,2,2,2,2,2,10,5,10,10,27,0.07098472391887985,Lasso
