Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,cv.lambda,VselecMethod
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,58,0.03738173188026989,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,17,0.12441054484015628,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,38,0.09028268205951054,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,43,0.0769091625617282,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,52,0.04388193684298046,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,34,0.06046979937611887,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,79,0.00883124817807592,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,13,0.13479394282689977,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,25,0.097817742856318,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,36,0.09028268205951054,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,64,0.023108955094702267,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,31,0.09028268205951054,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,44,0.06046979937611888,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,94,0.0031149471718246915,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,36,0.06551665447917689,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,20,0.13479394282689977,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,34,0.08332805932591805,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,41,0.08332805932591805,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,34,0.0769091625617282,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,34,0.08332805932591805,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,26,0.10598168551525448,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,29,0.0769091625617282,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,33,0.07098472391887985,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,39,0.09028268205951054,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,39,0.06046979937611886,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,60,0.03184439837668466,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,35,0.0769091625617282,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,37,0.07098472391887985,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,40,0.06551665447917689,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,40,0.06551665447917689,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,49,0.03738173188026989,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,17,0.12441054484015628,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,29,0.10598168551525448,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,78,0.015477983667424536,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,76,0.01318523923803091,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,34,0.08332805932591805,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,20,0.1460439470477822,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,175,5.5238597246223045e-17,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,27,0.097817742856318,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,39,0.0769091625617282,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,29,0.097817742856318,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,26,0.12441054484015626,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,59,0.03738173188026989,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,20,0.11482699699126034,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,39,0.06046979937611887,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,47,0.06551665447917689,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,45,0.04388193684298046,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,36,0.07098472391887985,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,23,0.11482699699126034,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,41,0.0769091625617282,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,27,0.097817742856318,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,45,0.055811711780097646,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,40,0.08332805932591805,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,21,0.12441054484015628,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,19,0.13479394282689977,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,22,0.097817742856318,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,26,0.097817742856318,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,19,0.12441054484015629,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,45,0.05151244429388444,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,37,0.0769091625617282,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,49,0.029391372260977485,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,42,0.07098472391887985,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,52,0.04754435641726351,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,43,0.07098472391887985,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,56,0.03184439837668466,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,98,0.0031149471718246915,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,40,0.07098472391887985,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,19,0.12441054484015628,Lasso
91,100,200,0.5,2,close,5,2,2,2,2,2,10,5,10,10,42,0.06046979937611887,Lasso
