Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,cv.lambda,VselecMethod
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,20,20,93,2.868607075639386e-14,Lasso
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,20,20,123,5.3283676380058e-15,Lasso
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,19,20,55,0.03738173188026989,Lasso
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,20,20,155,5.523859724622305e-17,Lasso
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,20,20,155,5.523859724622305e-17,Lasso
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,19,20,85,0.0026535319171305475,Lasso
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,20,20,108,7.955364931279147e-15,Lasso
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,20,20,95,3.8753227479501357e-4,Lasso
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,20,20,83,0.005038831029839593,Lasso
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,20,20,112,7.955364931279147e-15,Lasso
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,20,20,41,0.040501639441524254,Lasso
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,20,20,65,0.00883124817807592,Lasso
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,20,20,57,0.027127306760985605,Lasso
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,20,20,60,0.014285689258041684,Lasso
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,20,20,95,7.358907721046153e-4,Lasso
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,20,20,155,5.5238597246223045e-17,Lasso
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,20,20,41,0.040501639441524254,Lasso
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,20,20,88,7.358907721046153e-4,Lasso
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,20,20,59,0.01318523923803091,Lasso
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,20,20,102,2.25544120589799e-14,Lasso
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,20,20,67,0.00883124817807592,Lasso
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,20,20,115,1.0962581781191723e-14,Lasso
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,20,20,62,0.03184439837668466,Lasso
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,20,20,65,0.010366889261210325,Lasso
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,20,20,98,3.4425463629478166e-13,Lasso
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,20,20,51,0.029391372260977485,Lasso
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,20,20,53,0.025037645931273767,Lasso
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,20,20,63,0.00956831081750475,Lasso
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,20,20,56,0.07098472391887985,Lasso
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,20,20,110,7.342550152818917e-15,Lasso
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,20,20,65,0.025037645931273767,Lasso
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,20,20,53,0.025037645931273767,Lasso
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,20,20,82,2.2111366501387111e-4,Lasso
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,20,20,69,0.01816940702282152,Lasso
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,20,20,155,5.523859724622306e-17,Lasso
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,20,20,155,5.5238597246223045e-17,Lasso
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,20,20,99,1.63673651262945e-14,Lasso
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,20,20,155,5.523859724622306e-17,Lasso
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,20,20,113,6.776941499526159e-15,Lasso
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,20,20,155,5.523859724622305e-17,Lasso
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,20,20,132,2.3903546058162658e-15,Lasso
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,20,20,48,0.03184439837668466,Lasso
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,20,20,70,0.016769787868247475,Lasso
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,20,20,57,0.04754435641726351,Lasso
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,20,20,39,0.08332805932591805,Lasso
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,20,20,155,5.5238597246223045e-17,Lasso
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,20,20,64,0.01816940702282152,Lasso
27,100,200,0.3,3,close,5,4,4,4,4,4,20,5,20,20,52,0.04754435641726351,Lasso
