Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,cv.lambda,VselecMethod
75,100,200,0.3,1,close,5,2,2,2,2,2,10,5,10,10,58,0.03450215590373633,Lasso
75,100,200,0.3,1,close,5,2,2,2,2,2,10,5,10,10,17,0.12441054484015628,Lasso
75,100,200,0.3,1,close,5,2,2,2,2,2,10,5,10,10,34,0.097817742856318,Lasso
75,100,200,0.3,1,close,5,2,2,2,2,2,10,5,10,10,37,0.08332805932591805,Lasso
75,100,200,0.3,1,close,5,2,2,2,2,2,10,5,10,10,35,0.097817742856318,Lasso
75,100,200,0.3,1,close,5,2,2,2,2,2,10,5,10,10,33,0.06551665447917689,Lasso
75,100,200,0.3,1,close,5,2,2,2,2,2,10,5,10,10,90,0.0028749976940186145,Lasso
75,100,200,0.3,1,close,5,2,2,2,2,2,10,5,10,10,16,0.13479394282689977,Lasso
75,100,200,0.3,1,close,5,2,2,2,2,2,10,5,10,10,27,0.097817742856318,Lasso
75,100,200,0.3,1,close,5,2,2,2,2,2,10,5,10,10,35,0.097817742856318,Lasso
75,100,200,0.3,1,close,5,2,2,2,2,2,10,5,10,10,66,0.023108955094702267,Lasso
75,100,200,0.3,1,close,5,2,2,2,2,2,10,5,10,10,26,0.11482699699126034,Lasso
75,100,200,0.3,1,close,5,2,2,2,2,2,10,5,10,10,38,0.06551665447917689,Lasso
75,100,200,0.3,1,close,5,2,2,2,2,2,10,5,10,10,91,0.0036565966365880664,Lasso
75,100,200,0.3,1,close,5,2,2,2,2,2,10,5,10,10,36,0.06551665447917689,Lasso
75,100,200,0.3,1,close,5,2,2,2,2,2,10,5,10,10,19,0.13479394282689977,Lasso
75,100,200,0.3,1,close,5,2,2,2,2,2,10,5,10,10,34,0.08332805932591805,Lasso
75,100,200,0.3,1,close,5,2,2,2,2,2,10,5,10,10,41,0.0769091625617282,Lasso
75,100,200,0.3,1,close,5,2,2,2,2,2,10,5,10,10,34,0.0769091625617282,Lasso
75,100,200,0.3,1,close,5,2,2,2,2,2,10,5,10,10,31,0.10598168551525447,Lasso
75,100,200,0.3,1,close,5,2,2,2,2,2,10,5,10,10,23,0.11482699699126034,Lasso
75,100,200,0.3,1,close,5,2,2,2,2,2,10,5,10,10,28,0.08332805932591805,Lasso
75,100,200,0.3,1,close,5,2,2,2,2,2,10,5,10,10,34,0.07098472391887985,Lasso
75,100,200,0.3,1,close,5,2,2,2,2,2,10,5,10,10,28,0.10598168551525448,Lasso
75,100,200,0.3,1,close,5,2,2,2,2,2,10,5,10,10,41,0.06046979937611887,Lasso
75,100,200,0.3,1,close,5,2,2,2,2,2,10,5,10,10,64,0.029391372260977485,Lasso
75,100,200,0.3,1,close,5,2,2,2,2,2,10,5,10,10,42,0.06046979937611888,Lasso
75,100,200,0.3,1,close,5,2,2,2,2,2,10,5,10,10,36,0.07098472391887985,Lasso
75,100,200,0.3,1,close,5,2,2,2,2,2,10,5,10,10,51,0.04754435641726351,Lasso
75,100,200,0.3,1,close,5,2,2,2,2,2,10,5,10,10,37,0.07098472391887985,Lasso
75,100,200,0.3,1,close,5,2,2,2,2,2,10,5,10,10,41,0.05151244429388444,Lasso
75,100,200,0.3,1,close,5,2,2,2,2,2,10,5,10,10,20,0.12441054484015628,Lasso
75,100,200,0.3,1,close,5,2,2,2,2,2,10,5,10,10,27,0.11482699699126034,Lasso
75,100,200,0.3,1,close,5,2,2,2,2,2,10,5,10,10,72,0.016769787868247475,Lasso
75,100,200,0.3,1,close,5,2,2,2,2,2,10,5,10,10,58,0.03184439837668466,Lasso
75,100,200,0.3,1,close,5,2,2,2,2,2,10,5,10,10,28,0.10598168551525448,Lasso
75,100,200,0.3,1,close,5,2,2,2,2,2,10,5,10,10,23,0.13479394282689977,Lasso
75,100,200,0.3,1,close,5,2,2,2,2,2,10,5,10,10,78,0.00883124817807592,Lasso
75,100,200,0.3,1,close,5,2,2,2,2,2,10,5,10,10,25,0.10598168551525448,Lasso
75,100,200,0.3,1,close,5,2,2,2,2,2,10,5,10,10,37,0.0769091625617282,Lasso
75,100,200,0.3,1,close,5,2,2,2,2,2,10,5,10,10,27,0.097817742856318,Lasso
75,100,200,0.3,1,close,5,2,2,2,2,2,10,5,10,10,24,0.13479394282689977,Lasso
75,100,200,0.3,1,close,5,2,2,2,2,2,10,5,10,10,41,0.06551665447917689,Lasso
75,100,200,0.3,1,close,5,2,2,2,2,2,10,5,10,10,24,0.10598168551525448,Lasso
