Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,S1_Selected,S2_Selected,S3_Selected,No_Selected,cv.lambda,VselecMethod
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,10,8,20,0.01816940702282152,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,8,8,13,0.04388193684298046,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,9,3,8,0.08332805932591807,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,8,10,11,0.05581171178009765,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,9,8,8,0.04388193684298046,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,9,8,6,0.05581171178009765,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,5,9,10,0.0769091625617282,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,6,7,9,0.05151244429388444,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,7,8,8,0.06551665447917689,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,3,8,8,0.07098472391887986,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,10,6,12,0.04754435641726351,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,6,7,11,0.05151244429388444,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,8,8,11,0.06551665447917689,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,7,8,8,0.05581171178009765,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,8,8,8,0.05151244429388444,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,9,9,14,0.03738173188026989,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,10,8,15,0.025037645931273767,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,6,5,6,0.08332805932591805,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,7,10,10,0.06551665447917689,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,7,4,12,0.0769091625617282,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,7,9,9,0.06551665447917689,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,9,8,10,0.06551665447917689,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,9,9,9,0.07098472391887985,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,8,4,6,0.06551665447917689,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,6,8,7,0.05581171178009765,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,6,8,13,0.05581171178009765,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,9,10,13,0.027127306760985605,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,8,8,14,0.03184439837668466,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,7,10,5,0.07098472391887985,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,7,8,8,0.03450215590373633,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,8,7,12,0.03184439837668466,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,9,10,7,0.05151244429388444,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,4,9,12,0.05581171178009765,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,6,7,6,0.07098472391887985,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,10,9,12,0.05581171178009765,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,7,7,8,0.06046979937611887,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,6,8,11,0.047544356417263504,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,8,7,11,0.04388193684298045,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,5,10,11,0.04754435641726352,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,5,8,8,0.04388193684298046,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,8,9,5,0.07098472391887985,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,6,8,17,0.03450215590373633,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,8,7,12,0.06551665447917689,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,9,7,16,0.029391372260977485,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,8,8,9,0.051512444293884435,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,8,7,11,0.0769091625617282,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,6,9,9,0.040501639441524254,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,6,8,14,0.03450215590373633,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,7,9,7,0.047544356417263504,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,6,8,7,0.07098472391887985,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,8,7,11,0.03184439837668466,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,5,8,7,0.0769091625617282,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,8,9,13,0.03738173188026989,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,9,7,9,0.05151244429388444,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,5,6,11,0.05151244429388444,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,8,10,9,0.06551665447917689,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,9,8,8,0.040501639441524254,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,6,8,10,0.0769091625617282,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,6,10,11,0.03184439837668466,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,7,8,11,0.040501639441524254,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,5,7,7,0.06046979937611887,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,5,7,14,0.03738173188026989,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,6,8,9,0.08332805932591805,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,9,8,12,0.04388193684298047,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,7,7,10,0.03738173188026989,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,10,7,15,0.03184439837668466,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,7,8,11,0.04388193684298046,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,6,9,12,0.040501639441524254,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,6,7,8,0.06046979937611887,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,9,8,8,0.04754435641726351,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,7,8,8,0.06551665447917689,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,9,9,7,0.05151244429388444,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,10,9,18,0.018169407022821518,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,8,8,14,0.01816940702282152,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,7,7,12,0.04754435641726351,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,9,9,11,0.03738173188026989,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,8,8,6,0.04754435641726351,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,9,9,3,0.06551665447917689,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,5,6,5,0.08332805932591805,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,8,7,14,0.04388193684298046,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,8,5,7,0.06046979937611887,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,5,7,7,0.0769091625617282,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,7,9,9,0.07690916256172821,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,9,5,11,0.04388193684298046,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,5,6,8,0.06046979937611887,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,7,9,11,0.08332805932591805,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,8,8,7,0.05151244429388444,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,5,7,4,0.0769091625617282,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,8,7,11,0.03738173188026989,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,6,7,11,0.027127306760985605,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,7,9,8,0.03450215590373633,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,6,7,8,0.04388193684298046,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,8,8,10,0.06046979937611887,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,8,8,13,0.03738173188026989,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,7,9,10,0.04388193684298047,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,7,9,10,0.03450215590373633,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,9,6,14,0.03184439837668466,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,9,9,14,0.029391372260977485,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,6,6,9,0.07098472391887985,Lasso
141,100,50,0.7,3,wide,5,2,2,2,2,2,10,5,7,8,9,0.06046979937611887,Lasso
