Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,prop.s2,prop.s3,V1,V2,V3,V4,V5,No_Predictors,MSE,V1_TURE,V2_TURE,V3_TURE,V4_TURE,V5_TURE,VaddMethod
91,100,200,0.5,2,close,5,2,2,2,2,2,10,0.799,0.806,2.4038577205644285,3.2037997187261076,3.8394403680631672,4.427105847504535,2.712341959522973,5,151.85854820300935,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method4
91,100,200,0.5,2,close,5,2,2,2,2,2,10,0.799,0.806,2.4038577205644285,3.2037997187261076,3.8394403680631672,4.427105847504535,2.712341959522973,6,151.85854820300935,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method4
91,100,200,0.5,2,close,5,2,2,2,2,2,10,0.799,0.806,1.9869581707331752,2.7049109964393225,4.11818688002731,5.053959361536209,2.5654298381191483,7,120.02473536834674,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method4
91,100,200,0.5,2,close,5,2,2,2,2,2,10,0.799,0.806,2.2378781461739936,2.762250000064809,4.331851874944674,6.601875373736262,2.5215558915799057,8,107.2449960018102,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method4
91,100,200,0.5,2,close,5,2,2,2,2,2,10,0.799,0.806,1.8572403316333985,3.2528877116738535,4.182610211563713,6.856769913058399,2.391305733349764,9,101.48607849738319,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method4
91,100,200,0.5,2,close,5,2,2,2,2,2,10,0.799,0.806,1.928330350619837,3.1858691515860267,4.289749344822023,6.452277302716443,2.4294480413936848,10,100.65152324326145,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method4
91,100,200,0.5,2,close,5,2,2,2,2,2,10,0.799,0.806,2.027352904925484,1.792022400230711,4.274811822962011,6.531189586942579,2.6349743195481614,11,97.25780651584931,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method4
91,100,200,0.5,2,close,5,2,2,2,2,2,10,0.799,0.806,2.8635139800349783,2.231223338522657,3.589657849428096,4.735807236718465,3.4475102467781666,12,71.38848234064335,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method4
91,100,200,0.5,2,close,5,2,2,2,2,2,10,0.799,0.806,2.592958734400478,2.093165687185663,3.610249957022504,3.423256876750605,3.4247550054042284,13,69.02711375759613,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method4
91,100,200,0.5,2,close,5,2,2,2,2,2,10,0.799,0.806,2.4688244865488542,2.034209735062286,3.7716416702338322,4.364800873842502,1.269886726687647,14,55.493782699091845,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method4
91,100,200,0.5,2,close,5,2,2,2,2,2,10,0.799,0.806,2.550672881906627,2.283954934407114,3.8872567889528034,4.469277677473728,1.5607103408405714,15,52.7217680584964,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method4
91,100,200,0.5,2,close,5,2,2,2,2,2,10,0.799,0.806,2.560142531970052,1.8630601349235965,3.68484581289891,4.065198664990078,1.8380014529995776,16,48.05025040555282,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method4
91,100,200,0.5,2,close,5,2,2,2,2,2,10,0.799,0.806,2.5694761682821454,2.150359860552924,3.7759298593951827,3.8991436190812294,2.1093990774617812,17,36.20224178920858,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method4
91,100,200,0.5,2,close,5,2,2,2,2,2,10,0.799,0.806,2.513306555283406,1.285311751331982,2.9850891283700367,3.0246187148294936,2.2150270620269294,18,26.72794018573374,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method4
91,100,200,0.5,2,close,5,2,2,2,2,2,10,0.799,0.806,2.619617664734193,1.172669628293754,2.43295090942363,3.084034998865715,2.214206615685682,19,26.092340287596706,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method4
91,100,200,0.5,2,close,5,2,2,2,2,2,10,0.799,0.806,2.8669435357753086,1.474806811579475,2.43562656961319,3.177992408954524,2.2928811501182205,20,22.827489261443276,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method4
91,100,200,0.5,2,close,5,2,2,2,2,2,10,0.799,0.806,3.2810868931319814,2.771790399783522,2.3527495372380987,2.9575792101907625,2.5271178686291043,21,14.535142569296093,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method4
91,100,200,0.5,2,close,5,2,2,2,2,2,10,0.799,0.806,3.266395726270323,2.7865430872688193,2.3681032039361707,2.9579037368528907,2.5286670489754117,22,14.529852977284873,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method4
91,100,200,0.5,2,close,5,2,2,2,2,2,10,0.799,0.806,3.2772959648067563,2.7860379141736566,2.3529725899772376,2.9808696051759416,2.5012837505036254,23,14.459828238119742,2.4562855228644715,2.517392050548362,2.6324401518775797,2.8246485568797013,2.419703228433047,Method4
