Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,prop.s2,prop.s3,V1,V2,V3,V4,V5,No_Predictors,MSE,V1_TURE,V2_TURE,V3_TURE,V4_TURE,V5_TURE,VaddMethod
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,0.799,0.806,5.764907117628751,4.198869859851732,5.0384001694789164,5.613735965337867,4.2262299904009,5,29.871414166237113,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,0.799,0.806,5.764907117628751,4.198869859851732,5.0384001694789164,5.613735965337867,4.2262299904009,6,29.871414166237113,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,0.799,0.806,5.788271003904854,4.294151920169974,5.021259905994274,4.860814086909376,4.1644845938769715,7,29.51028994860998,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,0.799,0.806,4.468618753710776,4.16880964071665,4.907116026089232,4.82658579966373,4.356897379849629,8,26.863615233144476,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,0.799,0.806,4.573245280560308,4.571320019279565,4.755815615152748,4.671828946227811,4.332433037899782,9,10.037415883530064,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,0.799,0.806,4.605082024837906,4.740565526536294,4.786747501182944,5.014996310154619,4.393754464975104,10,5.5939234811958904,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,0.799,0.806,4.180635361817236,4.794542928384819,4.8373191703270555,5.01186953651083,4.315074265138215,11,4.816214115313223,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,0.799,0.806,4.283523436243058,4.713037590928964,4.734283206233333,4.812367381570956,4.287055120714008,12,4.140806903024426,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,0.799,0.806,4.227771370271958,4.70879494259328,4.902702456697046,4.775595243558911,4.097953090012142,13,3.644022811111545,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,0.799,0.806,4.021497688608234,4.70646550904695,4.869535857703529,4.763176728166958,4.0943396973319715,14,3.586724138317346,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,0.799,0.806,4.041281344580538,4.557799846181146,4.855862866051067,4.666588374417359,4.134093636842996,15,3.1358231440764883,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,0.799,0.806,4.037831168198528,4.472154169389771,4.861979876061864,4.325464257432014,4.109753854667912,16,3.0277635683774835,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,0.799,0.806,4.050260543016431,4.485061298266276,4.866008351695414,4.349575824190745,4.095832081802223,17,3.0221414439443195,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,0.799,0.806,4.028718551565309,4.392711163861158,4.861621881135082,4.35586861752605,4.094188322088483,18,3.014882502508977,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,0.799,0.806,3.9984897650063416,4.453206760720211,4.8571716641408615,4.3752958427300195,4.082576462180204,19,3.006630405572094,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,0.799,0.806,3.976872149663819,4.26194019967351,4.924780863820532,4.368514085823903,4.065980057153559,20,2.666471204906047,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,0.799,0.806,3.8944546431142926,4.130765962848069,4.359749808553288,4.394205507731478,4.045430661258698,21,2.4545901832733383,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,0.799,0.806,3.9018358422517263,4.142068990488829,4.335237165840651,4.421566225651154,3.808235104216898,22,2.39174780527183,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,0.799,0.806,3.876950651342706,4.129229159272136,4.317798195910197,4.4500899601258235,3.852512803173416,23,2.3660807824734293,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,0.799,0.806,3.838262814345694,4.173343191562615,4.252509479571928,4.42385897956671,3.805839450196815,24,2.2763916505898294,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,0.799,0.806,3.774183837999235,4.134149542942344,4.286460680764992,4.464425007060196,3.7119334453151045,25,2.0198929126713736,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,0.799,0.806,3.7811919760922175,4.138230143515829,4.2955626747612055,4.482576737135461,3.698636808745917,26,2.01711141787893,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,0.799,0.806,3.86461900658545,4.109373304554354,4.322922265748361,4.439348031209372,3.6469089529929106,27,1.7807325726480563,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,0.799,0.806,3.852366217768384,4.116437969317327,4.343791956809134,4.47276691997427,3.672442314736936,28,1.773800157466319,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,0.799,0.806,3.8719156830561263,4.1671947637685225,4.367980731613455,4.4090811267493875,3.6314887154405504,29,1.6297523243445327,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,0.799,0.806,3.8719136319947607,4.166959118886168,4.365930648940885,4.407166356464524,3.625872350270926,30,1.6297313874343915,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,0.799,0.806,3.862807949030453,4.171714959109848,4.332281786440239,4.3995949581854426,3.6473044632694536,31,1.6121408127885481,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,0.799,0.806,3.837671652693193,4.2292902283418234,4.301499075111625,4.332107029736982,3.37667795774244,32,1.5271912876368674,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,0.799,0.806,3.884674474982826,4.044407012671765,4.386332426300924,4.299268823403584,3.3614318896720796,33,1.4215677930981006,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
46,100,100,0.7,1,wide,5,4,4,4,4,4,20,0.799,0.806,3.9325170203595188,3.97489758636633,4.358125797111375,4.203250770151465,3.3922590863125732,34,1.274046894088106,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
