Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,prop.s2,prop.s3,V1,V2,V3,V4,V5,No_Predictors,MSE,V1_TURE,V2_TURE,V3_TURE,V4_TURE,V5_TURE,VaddMethod
9,100,50,0.7,1,close,5,4,4,4,4,4,20,0.799,0.806,3.0440988884455384,5.914329728144105,9.364919691579843,6.541161372507947,4.65315731848344,5,609.448725179713,2.1106225030931705,2.163129758953678,2.261987611325993,2.427147313284432,2.079188285400228,Method4
9,100,50,0.7,1,close,5,4,4,4,4,4,20,0.799,0.806,3.0440988884455384,5.914329728144105,9.364919691579843,6.541161372507947,4.65315731848344,6,609.448725179713,2.1106225030931705,2.163129758953678,2.261987611325993,2.427147313284432,2.079188285400228,Method4
9,100,50,0.7,1,close,5,4,4,4,4,4,20,0.799,0.806,3.0705089390441205,5.979466190398307,9.442637006787173,5.1823718188170185,4.479117685617113,7,607.7951042663473,2.1106225030931705,2.163129758953678,2.261987611325993,2.427147313284432,2.079188285400228,Method4
9,100,50,0.7,1,close,5,4,4,4,4,4,20,0.799,0.806,3.8310077775015787,6.503076052373014,8.868511496840105,3.17654651891278,5.6760253012433015,8,289.1788827211392,2.1106225030931705,2.163129758953678,2.261987611325993,2.427147313284432,2.079188285400228,Method4
9,100,50,0.7,1,close,5,4,4,4,4,4,20,0.799,0.806,3.115600465577055,6.844621810671844,7.960290814045098,-0.04850456700182604,6.280427689522672,9,252.1692079602458,2.1106225030931705,2.163129758953678,2.261987611325993,2.427147313284432,2.079188285400228,Method4
9,100,50,0.7,1,close,5,4,4,4,4,4,20,0.799,0.806,4.228856454707039,7.274402256440948,6.073980949978225,0.6016453545769934,6.7084450269034805,10,158.775280942662,2.1106225030931705,2.163129758953678,2.261987611325993,2.427147313284432,2.079188285400228,Method4
9,100,50,0.7,1,close,5,4,4,4,4,4,20,0.799,0.806,3.850320665570979,7.110018691348401,5.97606011291633,0.3347630163162596,6.7158582843530015,11,142.38356010479748,2.1106225030931705,2.163129758953678,2.261987611325993,2.427147313284432,2.079188285400228,Method4
9,100,50,0.7,1,close,5,4,4,4,4,4,20,0.799,0.806,3.6677293728036866,5.953869450398249,6.327276984458986,0.10287559960588274,5.943630658318338,12,123.58337293713532,2.1106225030931705,2.163129758953678,2.261987611325993,2.427147313284432,2.079188285400228,Method4
9,100,50,0.7,1,close,5,4,4,4,4,4,20,0.799,0.806,3.723879796331784,5.992110138847236,6.566372126386752,-1.7583163765377479,6.017199643863722,13,115.33160239474742,2.1106225030931705,2.163129758953678,2.261987611325993,2.427147313284432,2.079188285400228,Method4
9,100,50,0.7,1,close,5,4,4,4,4,4,20,0.799,0.806,3.654596251155534,6.056929040637946,6.608881041097784,-2.1433190088396996,6.0357327240194305,14,114.19578053265732,2.1106225030931705,2.163129758953678,2.261987611325993,2.427147313284432,2.079188285400228,Method4
9,100,50,0.7,1,close,5,4,4,4,4,4,20,0.799,0.806,2.1123214071942447,6.003600655009053,6.799557251646139,-1.6288886455735216,6.097882087604002,15,111.48220741092815,2.1106225030931705,2.163129758953678,2.261987611325993,2.427147313284432,2.079188285400228,Method4
9,100,50,0.7,1,close,5,4,4,4,4,4,20,0.799,0.806,1.1091365891866696,5.9774872261460175,6.810639711714583,-1.1650025163208315,6.1648464115351524,16,109.5397721877862,2.1106225030931705,2.163129758953678,2.261987611325993,2.427147313284432,2.079188285400228,Method4
9,100,50,0.7,1,close,5,4,4,4,4,4,20,0.799,0.806,1.3678505350523489,6.471490144902811,6.750563649982768,-1.1210986666836722,6.215196076068136,17,82.48043722532151,2.1106225030931705,2.163129758953678,2.261987611325993,2.427147313284432,2.079188285400228,Method4
9,100,50,0.7,1,close,5,4,4,4,4,4,20,0.799,0.806,1.6472389138896517,6.197368953916275,6.846277092703303,-2.2906644488150993,6.297311936586572,18,63.645513346087,2.1106225030931705,2.163129758953678,2.261987611325993,2.427147313284432,2.079188285400228,Method4
9,100,50,0.7,1,close,5,4,4,4,4,4,20,0.799,0.806,1.9891208601096442,6.764260865669056,4.2943413987231045,-2.0480344588104713,5.959791938299057,19,58.004467926837876,2.1106225030931705,2.163129758953678,2.261987611325993,2.427147313284432,2.079188285400228,Method4
9,100,50,0.7,1,close,5,4,4,4,4,4,20,0.799,0.806,2.0391629403565235,6.684721288427468,4.4018980025013414,-1.6784816084619951,5.871191528025167,20,56.03073262057371,2.1106225030931705,2.163129758953678,2.261987611325993,2.427147313284432,2.079188285400228,Method4
9,100,50,0.7,1,close,5,4,4,4,4,4,20,0.799,0.806,2.3040671419644285,6.901913229515389,4.599404057931091,-0.5979876036805433,6.081681846410079,21,49.35752062772569,2.1106225030931705,2.163129758953678,2.261987611325993,2.427147313284432,2.079188285400228,Method4
