Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,prop.s2,prop.s3,V1,V2,V3,V4,V5,No_Predictors,MSE,V1_TURE,V2_TURE,V3_TURE,V4_TURE,V5_TURE,VaddMethod
126,100,100,0.5,2,wide,5,2,2,2,2,2,10,0.799,0.806,4.054648285414968,4.138293481122173,3.972716136400596,4.455102192633626,4.030012583185434,5,5.258808415435539,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
126,100,100,0.5,2,wide,5,2,2,2,2,2,10,0.799,0.806,4.054648285414968,4.138293481122173,3.972716136400596,4.455102192633626,4.030012583185434,6,5.258808415435539,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
126,100,100,0.5,2,wide,5,2,2,2,2,2,10,0.799,0.806,4.129153431863473,4.01085029640816,3.9728977937358976,4.51534336960896,4.027128509242415,7,4.822059181190898,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
126,100,100,0.5,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.9081184755131235,4.04478612140348,4.06278533426402,4.551570778180145,4.0664843672263125,8,4.2885443843454025,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
126,100,100,0.5,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.908216796754708,4.044222454375138,4.059027213690068,4.551831373457548,4.06648036589052,9,4.2885180385396495,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
126,100,100,0.5,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.850477867529798,3.9727450021062505,4.0948201851609465,4.528635393985917,4.078187124976989,10,4.186155834137072,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
126,100,100,0.5,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.812929067759594,3.9700256839068815,4.098732365154366,4.5190577840563355,4.061513457525089,11,4.1796223028285135,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
126,100,100,0.5,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.787423027216015,4.100987365584511,4.034567587800854,4.6010830706301995,4.07539851923354,12,3.9228765089307824,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
126,100,100,0.5,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.783104687876839,4.0805291227036955,4.067010339422184,4.490470352731382,4.0710826314297455,13,3.789127707008451,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
126,100,100,0.5,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.8533309875587083,4.136146558352989,4.042169895757773,4.536722450493077,4.111097419942672,14,3.561437120627744,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
126,100,100,0.5,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.875335809253343,4.13965494053285,4.032555984704804,4.523416439437651,4.019713658506738,15,3.5037377850344438,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
126,100,100,0.5,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.8756604353970956,4.291801059394615,4.005352495958992,4.5386418724060285,4.039850702400909,16,3.218193456290679,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
126,100,100,0.5,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.9214875960032236,4.215139515445712,3.954436770341559,4.441185723370651,3.851715547211201,17,2.2681900394233527,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
126,100,100,0.5,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.87275722643187,4.0412763617432566,3.9733951963616474,4.438894747569083,3.882794998479347,18,1.6578104392200224,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
126,100,100,0.5,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.8786021742084276,3.989385967720915,3.9546783663609433,4.3121793841597,3.874904326013261,19,1.6117658786429345,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
126,100,100,0.5,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.9116795719062774,4.127076834477038,3.7839456908993965,4.376035533834877,3.9204935155558824,20,1.3630313795884055,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
126,100,100,0.5,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.9413740632296697,4.153089646010404,3.918358201868125,4.409943782803515,3.9279538008346324,21,1.232357512822492,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
126,100,100,0.5,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.9189835241426247,4.16058594373959,3.945382324825975,4.377780076397101,3.9048405225573544,22,1.222362465436736,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
126,100,100,0.5,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.9042977914884114,4.175864006699192,3.945078709646429,4.384166993951965,3.8795937030988736,23,1.2103581691904919,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
126,100,100,0.5,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.9201997401381568,4.179895567745749,3.937930674716845,4.3742986371089305,3.8733131852145153,24,1.208710593610188,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
126,100,100,0.5,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.912315786464323,4.177691993968674,3.938834714557092,4.386327608367766,3.884886137530689,25,1.203671622298401,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
126,100,100,0.5,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.9871406034758103,4.201891225108714,3.875406592182836,4.450523687941187,3.9252053789193293,26,1.1532121707085405,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
126,100,100,0.5,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.9874430194183352,4.2018781472266795,3.875022323070614,4.450697202550812,3.9256375796011724,27,1.153204791479935,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
126,100,100,0.5,2,wide,5,2,2,2,2,2,10,0.799,0.806,4.016161742619118,4.193482894949242,3.870095603555481,4.430068761295816,3.908455742606219,28,1.1375779357671887,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
126,100,100,0.5,2,wide,5,2,2,2,2,2,10,0.799,0.806,4.0173629505994555,4.194552601160833,3.8675952833471414,4.4277098825490215,3.908242372253656,29,1.1372495436596601,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
126,100,100,0.5,2,wide,5,2,2,2,2,2,10,0.799,0.806,4.014010063200748,4.191493244557734,3.874481550193652,4.4235178510473885,3.9079193103348917,30,1.1369637834275848,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
