Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,prop.s2,prop.s3,V1,V2,V3,V4,V5,No_Predictors,MSE,V1_TURE,V2_TURE,V3_TURE,V4_TURE,V5_TURE,VaddMethod
82,100,100,0.7,1,close,5,2,2,2,2,2,10,0.799,0.806,4.3149040485418215,3.622991975408358,4.89289011613962,4.123374936235515,5.083025488296538,5,313.1430322468892,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
82,100,100,0.7,1,close,5,2,2,2,2,2,10,0.799,0.806,4.3149040485418215,3.622991975408358,4.89289011613962,4.123374936235515,5.083025488296538,6,313.1430322468892,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
82,100,100,0.7,1,close,5,2,2,2,2,2,10,0.799,0.806,5.61578631619285,3.200099042902726,5.119657168359292,6.096111852091227,4.863791798860817,7,127.43746319419687,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
82,100,100,0.7,1,close,5,2,2,2,2,2,10,0.799,0.806,1.870475728015465,3.5240005140528234,5.398122911513533,6.0682900653442164,4.873790391984048,8,115.53884646064864,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
82,100,100,0.7,1,close,5,2,2,2,2,2,10,0.799,0.806,2.0667911311586,3.3473719480747417,3.56418497033877,6.080278734639208,4.839436444108903,9,112.92298661572899,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
82,100,100,0.7,1,close,5,2,2,2,2,2,10,0.799,0.806,1.575042468303065,0.743301191622679,3.9713670128114793,5.945195569459584,4.908475201426678,10,106.11203933679461,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
82,100,100,0.7,1,close,5,2,2,2,2,2,10,0.799,0.806,1.3428838657158029,0.7125145406697816,3.9451823288785306,5.90015941517033,4.819501163477006,11,105.90199483083825,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
82,100,100,0.7,1,close,5,2,2,2,2,2,10,0.799,0.806,0.5438653386252192,3.094906156023172,2.8497135007892327,6.239332498796024,4.73079152329639,12,61.15862481613871,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
82,100,100,0.7,1,close,5,2,2,2,2,2,10,0.799,0.806,0.550077412386881,2.911384037575312,3.0247657992276205,4.590151906232669,4.670124238875951,13,58.54869849611517,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
82,100,100,0.7,1,close,5,2,2,2,2,2,10,0.799,0.806,1.3012028675818215,3.3560791937248324,3.1877742247956258,5.052565737189361,4.724528938189285,14,44.38167193424076,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
82,100,100,0.7,1,close,5,2,2,2,2,2,10,0.799,0.806,1.4422995348233083,3.424161526609435,2.9777849881842915,4.955116967074858,3.231742266455456,15,40.8644542467847,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
82,100,100,0.7,1,close,5,2,2,2,2,2,10,0.799,0.806,1.4125947440331217,4.578744139092815,2.5427732794560955,4.609566137832294,3.276069123287239,16,28.93484586282577,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
82,100,100,0.7,1,close,5,2,2,2,2,2,10,0.799,0.806,1.6670066772209589,3.9032624055444125,2.455421452126817,4.136622773494557,2.5650389044977877,17,18.57415321752942,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
82,100,100,0.7,1,close,5,2,2,2,2,2,10,0.799,0.806,1.3397526711895762,3.269395422087653,2.3075290702420626,4.222512358105096,2.801826861120166,18,13.558835657010627,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
82,100,100,0.7,1,close,5,2,2,2,2,2,10,0.799,0.806,1.4336087858593254,2.8148374488325487,2.2107928782864095,3.0876682649226486,2.6355206372633213,19,11.49082872799523,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
82,100,100,0.7,1,close,5,2,2,2,2,2,10,0.799,0.806,1.6974130331520756,3.2650142613043456,1.7398893789000427,3.191655426716866,2.7846574917016262,20,8.756464358042981,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
