Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,prop.s2,prop.s3,V1,V2,V3,V4,V5,No_Predictors,MSE,V1_TURE,V2_TURE,V3_TURE,V4_TURE,V5_TURE,VaddMethod
44,100,300,0.5,1,wide,5,4,4,4,4,4,20,0.799,0.806,5.063415274645073,3.897262181812192,5.663007755167751,5.264717025695917,3.8060326307596117,5,17.262079052730435,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
44,100,300,0.5,1,wide,5,4,4,4,4,4,20,0.799,0.806,5.063415274645073,3.897262181812192,5.663007755167751,5.264717025695917,3.8060326307596117,6,17.262079052730435,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
44,100,300,0.5,1,wide,5,4,4,4,4,4,20,0.799,0.806,5.142475983347355,3.869589476404934,5.670782812277574,5.180015503483445,3.560917320103724,7,16.938405259528608,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
44,100,300,0.5,1,wide,5,4,4,4,4,4,20,0.799,0.806,5.254159554684168,3.8967505957213957,5.808888490690897,5.856076404185762,3.649665599232002,8,11.724646488569803,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
44,100,300,0.5,1,wide,5,4,4,4,4,4,20,0.799,0.806,5.120747822528414,3.905262076450368,5.47688626979793,5.86522527009807,4.061487183113847,9,8.501328007280655,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
44,100,300,0.5,1,wide,5,4,4,4,4,4,20,0.799,0.806,5.058432261834706,4.19197342611595,5.517441609953307,5.808748646575517,3.864995000240917,10,6.85796756177256,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
44,100,300,0.5,1,wide,5,4,4,4,4,4,20,0.799,0.806,5.063188263126913,4.176895534130533,5.51149506134338,5.796473796706902,3.8570163927927594,11,6.856160010205754,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
44,100,300,0.5,1,wide,5,4,4,4,4,4,20,0.799,0.806,5.061129381942525,4.25994201368408,5.4763094722136545,5.726896825603665,3.838665223751623,12,6.422257328433591,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
44,100,300,0.5,1,wide,5,4,4,4,4,4,20,0.799,0.806,5.060283954491374,4.264345013290882,5.474064407343953,5.7266132936004,3.8382080363534095,13,6.422068551167483,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
44,100,300,0.5,1,wide,5,4,4,4,4,4,20,0.799,0.806,5.066601454148339,4.302118663640406,5.447387692760846,5.686046306939984,3.8203462950130787,14,6.4052229788217545,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
44,100,300,0.5,1,wide,5,4,4,4,4,4,20,0.799,0.806,5.044146201463741,4.281519341197499,5.283232533004361,5.564472204796709,3.755788178255499,15,6.298869960601879,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
44,100,300,0.5,1,wide,5,4,4,4,4,4,20,0.799,0.806,5.052972784683995,4.319115786022952,5.179998506375918,5.436058552690355,3.892064445380863,16,5.541308211111201,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
44,100,300,0.5,1,wide,5,4,4,4,4,4,20,0.799,0.806,5.040715618654082,4.407279623734778,5.148406408752261,4.883846955319489,3.718224521464329,17,4.999734142703641,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
44,100,300,0.5,1,wide,5,4,4,4,4,4,20,0.799,0.806,4.459677694999048,4.385932642608804,5.2242506426843205,4.874748753488772,3.836075068885472,18,4.249176017662615,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
44,100,300,0.5,1,wide,5,4,4,4,4,4,20,0.799,0.806,4.452606735297514,4.49826651605138,5.082359534736329,4.753999305887194,4.103834702574681,19,3.349784368395164,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
44,100,300,0.5,1,wide,5,4,4,4,4,4,20,0.799,0.806,4.497677568530044,4.60634403085739,5.103579030500581,4.846333662891187,4.123467588137543,20,3.035166247320932,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
44,100,300,0.5,1,wide,5,4,4,4,4,4,20,0.799,0.806,4.5424673062793675,4.596974219020382,5.0991612603317,4.856019273424612,4.119629497064228,21,2.973529728574323,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
44,100,300,0.5,1,wide,5,4,4,4,4,4,20,0.799,0.806,4.642042209637982,4.6126354081443814,4.978177609548384,4.899112293369395,4.150392935819276,22,2.7162075098466065,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
44,100,300,0.5,1,wide,5,4,4,4,4,4,20,0.799,0.806,4.641948760822288,4.562756101387963,4.775976323579535,4.865606420616886,4.05969034515645,23,2.575782485800291,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
44,100,300,0.5,1,wide,5,4,4,4,4,4,20,0.799,0.806,4.6467491618650705,4.527697936263205,4.779113927595018,4.876834236102501,4.056228577562011,24,2.557948914248005,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
44,100,300,0.5,1,wide,5,4,4,4,4,4,20,0.799,0.806,4.676087334737361,4.547134919386349,4.84512232545808,4.925218288972508,4.135968828057139,25,2.3923587783962668,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
44,100,300,0.5,1,wide,5,4,4,4,4,4,20,0.799,0.806,4.70205683341153,4.486493679570799,4.855543546137637,4.935332559864814,4.165616601305642,26,2.310236682017958,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
44,100,300,0.5,1,wide,5,4,4,4,4,4,20,0.799,0.806,4.450980659994646,4.360718357025577,4.894260900988491,5.0073320594980535,4.37728167766249,27,1.6836358507958211,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
44,100,300,0.5,1,wide,5,4,4,4,4,4,20,0.799,0.806,4.490112607213663,4.37193722156867,4.896684390673094,4.985484346115843,4.325532985818281,28,1.62634058665418,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
44,100,300,0.5,1,wide,5,4,4,4,4,4,20,0.799,0.806,4.483110410182534,4.378725549704465,4.8683010166043665,4.984600684786626,4.321122899843891,29,1.6223509736820652,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
44,100,300,0.5,1,wide,5,4,4,4,4,4,20,0.799,0.806,4.482370718867788,4.378811008835864,4.868288411204331,4.98410093775925,4.322757441332018,30,1.62232797159231,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
44,100,300,0.5,1,wide,5,4,4,4,4,4,20,0.799,0.806,4.472208339262356,4.365452995204367,4.877634409620162,4.974646593513399,4.36472464469317,31,1.6181150677143714,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
44,100,300,0.5,1,wide,5,4,4,4,4,4,20,0.799,0.806,4.446909635916667,4.285477742177818,4.869444659674306,4.75963434676148,4.3822658920628905,32,1.4580997653415386,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
44,100,300,0.5,1,wide,5,4,4,4,4,4,20,0.799,0.806,4.43168749198917,4.314740325680622,4.771610516666829,4.800289076016813,4.452037615890971,33,1.20932399926408,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
44,100,300,0.5,1,wide,5,4,4,4,4,4,20,0.799,0.806,4.409480852005669,4.273299799723488,4.733925761083394,4.728259574755861,4.452537339327833,34,1.074035350295279,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
44,100,300,0.5,1,wide,5,4,4,4,4,4,20,0.799,0.806,4.476664397498955,4.210211704197367,4.654202634277246,4.782611781819898,4.48715633917967,35,1.0002510366848771,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
44,100,300,0.5,1,wide,5,4,4,4,4,4,20,0.799,0.806,4.513083733217277,4.265105916141362,4.596736882174196,4.732373848479624,4.479114267333477,36,0.9500855560863352,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
44,100,300,0.5,1,wide,5,4,4,4,4,4,20,0.799,0.806,4.30087642050662,4.222415517585578,4.671797050409958,4.665026922479012,4.40196426466771,37,0.7838122907147003,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
44,100,300,0.5,1,wide,5,4,4,4,4,4,20,0.799,0.806,4.3042588323639395,4.243012976415065,4.673410824755327,4.66121346615753,4.375575714771243,38,0.7751373014035227,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
44,100,300,0.5,1,wide,5,4,4,4,4,4,20,0.799,0.806,4.31658365094169,4.250163721223504,4.668271039138498,4.658815553471694,4.366173199564062,39,0.7696579508399963,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
44,100,300,0.5,1,wide,5,4,4,4,4,4,20,0.799,0.806,4.3167072627626135,4.248765971763344,4.66865487629416,4.6590852735794925,4.367182726019253,40,0.769624334061199,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
44,100,300,0.5,1,wide,5,4,4,4,4,4,20,0.799,0.806,4.3237045054916665,4.241104262101181,4.661951623402724,4.67802777623438,4.363596107588767,41,0.764011026208849,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
44,100,300,0.5,1,wide,5,4,4,4,4,4,20,0.799,0.806,4.336480900633745,4.261869730175092,4.647735371040863,4.668927540470816,4.374124083464814,42,0.7580403754773648,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
44,100,300,0.5,1,wide,5,4,4,4,4,4,20,0.799,0.806,4.39183563961603,4.311201914091938,4.657860458790054,4.629872455679681,4.356529844090726,43,0.6986312139446889,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
44,100,300,0.5,1,wide,5,4,4,4,4,4,20,0.799,0.806,4.393953259684866,4.311089449189884,4.634492686965376,4.602976651136744,4.353740973826248,44,0.6932661462251536,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
44,100,300,0.5,1,wide,5,4,4,4,4,4,20,0.799,0.806,4.426173873405427,4.356250536090076,4.649544979225639,4.613896781847872,4.346333662550554,45,0.6765932843421634,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
44,100,300,0.5,1,wide,5,4,4,4,4,4,20,0.799,0.806,4.474889456594046,4.37606206860493,4.682673959957189,4.639824349175604,4.352077085492223,46,0.6520136449905122,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
44,100,300,0.5,1,wide,5,4,4,4,4,4,20,0.799,0.806,4.478475334176072,4.3788026414766295,4.662021511790314,4.6338172150434,4.35441555018529,47,0.6480182740343715,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
44,100,300,0.5,1,wide,5,4,4,4,4,4,20,0.799,0.806,4.450577587215514,4.3766823873950145,4.661461837997387,4.6314203393271844,4.358625694963018,48,0.6282193939664152,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
