Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,prop.s2,prop.s3,V1,V2,V3,V4,V5,No_Predictors,MSE,V1_TURE,V2_TURE,V3_TURE,V4_TURE,V5_TURE,VaddMethod
90,100,100,0.5,2,close,5,2,2,2,2,2,10,0.799,0.806,2.904394994100071,3.4772241834391058,3.353292538972909,3.6931057182517573,2.940916292648842,5,149.688093777586,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
90,100,100,0.5,2,close,5,2,2,2,2,2,10,0.799,0.806,2.904394994100071,3.4772241834391058,3.353292538972909,3.6931057182517573,2.940916292648842,6,149.688093777586,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
90,100,100,0.5,2,close,5,2,2,2,2,2,10,0.799,0.806,3.3257624974740976,2.756463012905817,3.354319910926323,4.033802643932639,2.9246052712651593,7,135.7185673130506,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
90,100,100,0.5,2,close,5,2,2,2,2,2,10,0.799,0.806,2.0383615250409113,2.954119595469387,3.8778629241957208,4.244806377429677,3.15383041590293,8,117.61966606970928,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
90,100,100,0.5,2,close,5,2,2,2,2,2,10,0.799,0.806,2.084329466357932,2.6905894318558485,2.1208360272282962,4.366641987173641,3.151959679061463,9,111.86093383252256,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
90,100,100,0.5,2,close,5,2,2,2,2,2,10,0.799,0.806,1.6747599091019285,2.1835660271522426,2.3747325174299228,4.202101924345175,3.235001262968764,10,106.71033747787234,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
90,100,100,0.5,2,close,5,2,2,2,2,2,10,0.799,0.806,1.403861693369175,2.1639473322078646,2.402957190024748,4.1330036453912165,3.114708023502139,11,106.37026761473611,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
90,100,100,0.5,2,close,5,2,2,2,2,2,10,0.799,0.806,1.239372454052429,3.008523242059052,1.9891565689611195,4.661987239305758,3.2042532131754276,12,95.6922107186749,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
90,100,100,0.5,2,close,5,2,2,2,2,2,10,0.799,0.806,1.2154977310504789,2.895416132236754,2.168522211061899,4.050444747410923,3.1803920439318905,13,91.60400209212169,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
90,100,100,0.5,2,close,5,2,2,2,2,2,10,0.799,0.806,1.4320671476974036,3.0669335786710703,2.0919172864393154,4.193080624230913,3.303792813227039,14,89.4385939867176,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
90,100,100,0.5,2,close,5,2,2,2,2,2,10,0.799,0.806,1.6035080171076839,3.094267592074415,2.017014735888044,4.089412703836842,2.591816514215339,15,85.93620946023235,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
90,100,100,0.5,2,close,5,2,2,2,2,2,10,0.799,0.806,1.6062642417079258,4.386057805855202,1.786044660506348,4.218683601157573,2.762789237223793,16,65.35192558000428,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
90,100,100,0.5,2,close,5,2,2,2,2,2,10,0.799,0.806,1.8365878088917773,4.000763145775996,1.530146381083079,3.7288769538998308,1.8172373094399923,17,41.35497682155018,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
90,100,100,0.5,2,close,5,2,2,2,2,2,10,0.799,0.806,1.5484466375800006,2.9727156838655895,1.6422469690266457,3.715330484691455,2.001009145584567,18,20.014150332715698,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
90,100,100,0.5,2,close,5,2,2,2,2,2,10,0.799,0.806,1.5999228377125114,2.5157192469833936,1.4774086635713395,2.5993538060139842,1.9315163373385553,19,16.442819989658602,2.28998536244196,2.34695473861716,2.4542136324095267,2.6334087747885264,2.2558798327742164,Method4
