Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,prop.s2,prop.s3,V1,V2,V3,V4,V5,No_Predictors,MSE,V1_TURE,V2_TURE,V3_TURE,V4_TURE,V5_TURE,VaddMethod
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,4.2628410411593425,4.280470043512071,4.706670953741101,4.60227624093188,4.046138516590037,5,4.197408679730904,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,4.2628410411593425,4.280470043512071,4.706670953741101,4.60227624093188,4.046138516590037,6,4.197408679730904,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,4.277179566948854,4.1983804643089515,4.602495548077998,4.597938636849556,4.048816908558209,7,4.0209745765670615,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,4.192739065238394,4.230941245696977,4.5896789697816,4.461484848802097,4.135767151084833,8,3.544181437332734,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,4.21632208175018,4.225793739931242,4.604395403330454,4.461275028321022,4.163738532740018,9,3.4811009254962104,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,4.164720059678763,4.192142826926201,4.676306245845653,4.449050545177271,4.1878024546463175,10,3.3179735572686972,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,4.177802609390708,4.259308994061829,4.668736749254535,4.5819367861969695,4.119709212152655,11,3.006767723332053,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,4.19955438458817,4.364627204590354,4.68350137384374,4.728501458710061,4.303881139472516,12,1.9151822951806592,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,4.18893975225235,4.373478347141541,4.702790394786456,4.725093505169615,4.2923964710887,13,1.9028438450509035,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,4.191267288593521,4.382994165432085,4.698615303272481,4.750792453578372,4.285263747118365,14,1.8876596954720042,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,4.182758922922083,4.369447215500698,4.7019089136354015,4.696342329415198,4.222935548333143,15,1.872935428203165,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,4.030563301125434,4.375337730335843,4.6970962360238575,4.72710359323755,4.222529655582391,16,1.4710474012250985,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,4.026488778924633,4.3757245350310185,4.702696713468762,4.731812740405289,4.1950053809024395,17,1.4505707378051051,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,4.069151823425053,4.376348669800153,4.713607558689079,4.763671832551011,4.192319793407365,18,1.4247861432301265,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,4.051383130186045,4.391510738662666,4.70315425209867,4.779583310486925,4.209749594625867,19,1.2117081889630807,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,4.003072484303551,4.374486698941125,4.685830065743562,4.703890076355319,4.220774697015242,20,0.9833940552455211,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,4.039407051975928,4.375340372379464,4.668100966192465,4.747586643811872,4.147691393126208,21,0.8954897396322021,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,4.035216587004706,4.382049465919424,4.6772700251753045,4.731296660006568,4.118165405150196,22,0.8808435540405044,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,4.035735676453422,4.38400860925141,4.677427435228049,4.731055468115691,4.120368215508674,23,0.8807905965567733,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,4.0356031641551935,4.383792667482361,4.677317358234456,4.731103435611125,4.1205573213487225,24,0.8807869041115959,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,4.040165986562745,4.391367039790827,4.679635946492683,4.715481856661564,4.120518802206644,25,0.8774055246522156,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,4.044633374927277,4.39029234925747,4.677483083434946,4.7109441007870405,4.125501286149737,26,0.876131272856516,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,4.050763451325744,4.382961908121184,4.675280621697498,4.732056274735524,4.124317918963796,27,0.8739465600895515,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,4.050733930689315,4.382517432896448,4.6731230365553875,4.733611233206382,4.121063265646891,28,0.8736593168220134,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,4.049597313087468,4.395045630051247,4.65867788507344,4.742729010870589,4.111742867967764,29,0.8695911988585638,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,4.029316306797564,4.383944868679822,4.6509831834429765,4.724185465080188,4.095570973219424,30,0.8559174261948476,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,4.037289534175157,4.390363435932433,4.6533674636086015,4.720484923494169,4.089678615327703,31,0.8529913203527333,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,4.038021880493051,4.3906466236391575,4.651983714174878,4.714160794317373,4.118158405382557,32,0.8314632406858088,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,4.018155403261458,4.396766410511912,4.662649723249705,4.698050958866045,4.111472052315997,33,0.8260474554706588,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,4.020503853702287,4.3999971793129244,4.663422709529148,4.702379916873507,4.113883121456567,34,0.8256399388145793,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,4.013615985025286,4.394431634953518,4.67450477777606,4.717597032703634,4.131943592385522,35,0.8170155302462745,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,4.017879654044191,4.3911865337608225,4.682986279181785,4.724359054757431,4.126028282818864,36,0.8102676940457142,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,4.007787215392993,4.412823505680577,4.683305899623368,4.703258085228226,4.136595543090865,37,0.790696671613645,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,4.0050829350874855,4.4190214110884485,4.675601151904018,4.70630470821937,4.130344479906991,38,0.7891635470215366,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.994190051800424,4.434148481803777,4.634176391758993,4.750640553024631,4.108652699645837,39,0.7606338929736195,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.968150957320205,4.422005409214759,4.710681230852887,4.713396618134412,4.131499089895714,40,0.7230012191152211,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.9487293132292636,4.434171360009314,4.70445511519886,4.705349403026346,4.1099550010993235,41,0.7179743712227775,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.9654485317458357,4.39569376267648,4.682633539810703,4.7169177381817065,4.150629464141794,42,0.683574217223713,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.9722593438564764,4.399898229451737,4.6893559129068585,4.727504932927516,4.137660192560466,43,0.6809132417030853,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.977430290707774,4.398421745866566,4.686758842535715,4.731459330203388,4.138356362457185,44,0.680632303319961,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.971573161902783,4.409943646468982,4.662908573693851,4.675408685400431,4.1071043106169105,45,0.6518598525775839,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.9717864470798294,4.409990782146782,4.662857339559075,4.6751359956776275,4.106793009235983,46,0.65184616698916,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.946122618980547,4.383762263611306,4.662731597862271,4.688840963802137,4.08131609635461,47,0.6446159869106024,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.942743127884736,4.38473025526966,4.685529426131115,4.716241277659463,4.091440585901817,48,0.6279942852683077,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.9457041261449035,4.406632422130747,4.675584683942156,4.704192729115535,4.0974930431263346,49,0.6248467684073598,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.9667355011961565,4.400375812856948,4.654026773995147,4.734644549634586,4.101317115882219,50,0.6182842820855969,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.9632664450176094,4.401894227384014,4.66069969381515,4.732793715978919,4.103746201469385,51,0.6176890355939445,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.922483358181199,4.3796128511416494,4.63141602140949,4.7153351097668335,4.019758037978353,52,0.5654149232252117,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.9133388975743224,4.396385469458964,4.647104151407864,4.716351529105561,3.9942472129416684,53,0.5522529791745356,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.916146813872773,4.395849617958738,4.689710315202056,4.739077578298227,4.0545462540427115,54,0.5394424065538732,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.8995332307379074,4.379208957265786,4.668222326089333,4.719335369645615,4.058769075174056,55,0.5248165666613206,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.899230559480663,4.379938296346866,4.6673683180989025,4.721335963954084,4.061752280671171,56,0.5246579314311924,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
124,100,300,0.3,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.9152805568226925,4.369008878819426,4.625400432360569,4.7783941529369205,4.121787017477759,57,0.5073061951087618,4.337979654927858,4.40163586239555,4.521484364422404,4.721712696314266,4.299870958324814,Method4
