Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,prop.s2,prop.s3,V1,V2,V3,V4,V5,No_Predictors,MSE,V1_TURE,V2_TURE,V3_TURE,V4_TURE,V5_TURE,VaddMethod
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,0.799,0.806,4.224767411352081,4.267459662416495,4.031248946319408,4.515877066743613,4.201167268377009,5,6.643243679272104,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,0.799,0.806,4.224767411352081,4.267459662416495,4.031248946319408,4.515877066743613,4.201167268377009,6,6.643243679272104,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,0.799,0.806,4.407884892971471,4.091643855158958,4.012178121347685,4.664399547119594,4.1824279565213605,7,4.739395885818376,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.973314165506223,4.136040914190763,4.078663235124934,4.6704641259073325,4.195593445121476,8,4.257664107425182,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.981093688501385,4.128029564754552,3.980008834859329,4.673815566550096,4.196556399794111,9,4.250401120012249,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.9164206957528394,3.9185106214703054,4.043526039740653,4.649837482897244,4.20456832091599,10,4.114147601775775,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.938303029690486,3.9202984029810017,4.042497346647401,4.653102422070251,4.210792238373524,11,4.113278736457929,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.9124755082107887,4.094572861076298,3.9547144136056325,4.7377736906056915,4.2346618001208824,12,3.772446411569072,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.9056412895552657,4.059561976933295,3.999403749829355,4.521119707877817,4.220111463549991,13,3.6454124523561977,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.9758286523141875,4.112494095146849,3.97022250866739,4.563739201532082,4.251847113877942,14,3.4731113205758715,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.9777518205340825,4.108891001966835,3.958957694488085,4.540791986172474,4.050251296418212,15,3.405318261596307,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
130,100,100,0.7,2,wide,5,2,2,2,2,2,10,0.799,0.806,3.9818093716120075,4.3487494327293525,3.9661399493183738,4.555819925140027,4.068238207162121,16,2.782533874703543,3.89788368870347,3.955081857554072,4.062771509956047,4.242686311541387,3.8636411890370606,Method4
