Number,N,P,corr,method,beta,S1,S21,S22,S23,S24,S25,S3,prop.s2,prop.s3,V1,V2,V3,V4,V5,No_Predictors,MSE,V1_TURE,V2_TURE,V3_TURE,V4_TURE,V5_TURE,VaddMethod
104,100,300,0.5,3,close,5,2,2,2,2,2,10,0.799,0.806,6.7611264758209195,4.182452838922054,4.889143336835565,2.1022744003946428,4.320187882437656,5,283.6382161248764,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method4
104,100,300,0.5,3,close,5,2,2,2,2,2,10,0.799,0.806,6.7611264758209195,4.182452838922054,4.889143336835565,2.1022744003946428,4.320187882437656,6,283.6382161248764,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method4
104,100,300,0.5,3,close,5,2,2,2,2,2,10,0.799,0.806,6.699043941061006,3.0190326925392825,4.847612796905166,2.3776891278458656,4.286767110475976,7,281.5547834133117,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method4
104,100,300,0.5,3,close,5,2,2,2,2,2,10,0.799,0.806,5.379525622094202,3.4475788338980013,5.294217806339189,2.3765605409864543,5.144027862384103,8,163.4394452032982,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method4
104,100,300,0.5,3,close,5,2,2,2,2,2,10,0.799,0.806,4.740773604704031,4.672358497765557,5.067606199507169,2.8503613362901032,4.454197437166438,9,100.8844126913609,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method4
104,100,300,0.5,3,close,5,2,2,2,2,2,10,0.799,0.806,5.362437225391399,4.413766250345264,2.9255880782741768,3.2853538796951116,4.076386442085653,10,80.29349603858377,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method4
104,100,300,0.5,3,close,5,2,2,2,2,2,10,0.799,0.806,4.999292722733566,4.672925264147684,3.803665254518349,3.0753324436379974,3.7648109361433932,11,63.15876577530874,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method4
104,100,300,0.5,3,close,5,2,2,2,2,2,10,0.799,0.806,5.2630486464135595,4.626616437861924,3.859104358510278,3.1023963777346535,3.9545161528640635,12,61.143457079479326,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method4
104,100,300,0.5,3,close,5,2,2,2,2,2,10,0.799,0.806,4.708122970094702,4.855895921640577,4.070348234361448,2.8780196440836887,4.088866324408328,13,49.415529516280955,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method4
104,100,300,0.5,3,close,5,2,2,2,2,2,10,0.799,0.806,4.877468849040819,4.0360067833879665,4.081779596151483,3.371206983394724,4.349573535368306,14,41.2866726293292,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method4
104,100,300,0.5,3,close,5,2,2,2,2,2,10,0.799,0.806,5.216604363787538,3.61641168282208,4.279363972788488,3.8860422292560015,1.5930517157100876,15,30.84076686899375,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method4
104,100,300,0.5,3,close,5,2,2,2,2,2,10,0.799,0.806,4.221314675001463,3.226517427712316,3.9778026142436476,4.058542798106011,1.99794939897777,16,22.133659524906058,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method4
104,100,300,0.5,3,close,5,2,2,2,2,2,10,0.799,0.806,4.179427986268595,3.2923768153435167,3.868762952150269,4.013931092243089,2.0118112419318726,17,22.03823314559187,2.548539337165312,2.6119409198031334,2.73131002782188,2.930737446386174,2.510583075348679,Method4
