"","Number","N","P","corr","method","beta","S1","S21","S22","S23","S24","S25","S3","No_Predictors","VaddMethod","v1_bias","v2_bias","v3_bias","v4_bias","v5_bias","v1_variance","v2_variance","v3_variance","v4_variance","v5_variance","mse"
"1",96,100,300,0.7,2,"close",5,2,2,2,2,2,10,5,"2",0.926245960497595,0.958884674935183,0.930933114905609,0.978717249917587,0.959350341153845,2.05870192162521,1.86067762617066,1.95550216555548,3.04903050647294,1.89843843943681,215.246088935931
"2",96,100,300,0.7,2,"close",5,2,2,2,2,2,10,6,"2",0.926245960497595,0.958884674935183,0.930933114905609,0.978717249917587,0.959350341153845,2.05870192162521,1.86067762617066,1.95550216555548,3.04903050647294,1.89843843943681,215.246088935931
"3",96,100,300,0.7,2,"close",5,2,2,2,2,2,10,7,"2",0.90521438963874,0.946079515204679,0.944698153339044,0.930995826917241,0.964874481058864,1.4904302896506,1.11580946394417,1.61262806277113,1.71253216003644,1.57493132195378,138.573967175813
"4",96,100,300,0.7,2,"close",5,2,2,2,2,2,10,8,"2",0.930188959234315,0.922062150109931,0.953681530333102,0.958826249415281,0.938294563913011,1.20014693742165,1.0242079240086,1.2875630929807,1.3932149301634,1.17612276392969,102.214488526436
"5",96,100,300,0.7,2,"close",5,2,2,2,2,2,10,9,"2",0.933644445707304,0.929698210041577,0.961127677428887,0.932068956415361,0.966341822885162,0.984406034455632,0.943217208432049,1.03098362898502,1.04988844052486,0.930605321171522,79.1185360534457
"6",96,100,300,0.7,2,"close",5,2,2,2,2,2,10,10,"2",0.930804978500096,0.913362400217675,0.953228760127167,0.938460425533698,0.964210750756764,0.870579861366638,0.756511888289349,0.772349866066536,0.847767130662091,0.773598926957004,64.2021768327044
"7",96,100,300,0.7,2,"close",5,2,2,2,2,2,10,11,"2",0.939451835476038,0.909133717253366,0.958595081408613,0.921924259845127,0.963975192408182,0.82647360937566,0.691729101174659,0.676222545713772,0.687281746358412,0.623615449447567,56.1421580294626
"8",96,100,300,0.7,2,"close",5,2,2,2,2,2,10,12,"2",0.939302785074485,0.915088223948601,0.93578658933135,0.936169520713261,0.948366546074549,0.723538464875918,0.724077464861169,0.645474686387242,0.667393280266415,0.575219057261928,49.308642846708
"9",96,100,300,0.7,2,"close",5,2,2,2,2,2,10,13,"2",0.936397762525548,0.927306306778592,0.931266021804985,0.923185425034956,0.952857428401645,0.639210365673904,0.67160842127709,0.622289313939691,0.645558132536941,0.544988652104746,45.6131045891042
"10",96,100,300,0.7,2,"close",5,2,2,2,2,2,10,14,"2",0.93343760645559,0.92854486725383,0.937383264322832,0.926382960292879,0.952639968064254,0.585108964323816,0.614675170400408,0.586910666887752,0.640907526896563,0.511097948171023,42.263955454182
"11",96,100,300,0.7,2,"close",5,2,2,2,2,2,10,15,"2",0.943169972797429,0.934528344420468,0.927212372623485,0.929452353097383,0.954468075316813,0.57619364856956,0.584808699241241,0.637809225693713,0.626621367820156,0.47439097584391,39.6149694521948
"12",96,100,300,0.7,2,"close",5,2,2,2,2,2,10,16,"2",0.948842621748705,0.940254775817078,0.919785641365828,0.927072117520604,0.954176890109804,0.60211223462674,0.615734807656569,0.596388582727948,0.574832164890817,0.476462080331034,37.6643629472925
"13",96,100,300,0.7,2,"close",5,2,2,2,2,2,10,17,"2",0.862083683482484,0.85137489925048,0.776484500199832,0.834710414387977,0.793148664944053,1.17825231471296,1.03187967657541,1.33629762326891,1.42018087929705,1.45834518590957,31.2842948648125
