"","Number","N","P","corr","method","beta","S1","S21","S22","S23","S24","S25","S3","No_Predictors","VaddMethod","v1_bias","v2_bias","v3_bias","v4_bias","v5_bias","v1_variance","v2_variance","v3_variance","v4_variance","v5_variance","mse"
"1",14,100,100,0.3,2,"close",5,4,4,4,4,4,20,5,"2",0.583338666677388,0.590341244757333,0.638534836929299,0.598238394875135,0.630137479290873,2.63439698029869,2.63593817695859,2.97827292495895,2.4656394451119,3.29867174312094,224.458114582384
"2",14,100,100,0.3,2,"close",5,4,4,4,4,4,20,6,"2",0.583338666677388,0.590341244757333,0.638534836929299,0.598238394875135,0.630137479290873,2.63439698029869,2.63593817695859,2.97827292495895,2.4656394451119,3.29867174312094,224.458114582384
"3",14,100,100,0.3,2,"close",5,4,4,4,4,4,20,7,"2",0.583898277118351,0.58518308497875,0.624854397796616,0.589609230962805,0.633556817459522,2.71629199937059,2.3489834447004,2.80783742834038,2.36008656799424,3.16755159193949,211.421113260002
"4",14,100,100,0.3,2,"close",5,4,4,4,4,4,20,8,"2",0.580685448996653,0.58123549007175,0.612422577290546,0.58364598277541,0.646964493936494,2.65164393110614,2.33925234220772,2.5417923073532,2.2629577379065,3.15904622827341,197.396416407381
"5",14,100,100,0.3,2,"close",5,4,4,4,4,4,20,9,"2",0.589924503875955,0.568428261386361,0.591287500544093,0.590882048111312,0.606726388723468,2.58633960707659,2.25697454790225,2.33336573331674,2.24828242668458,2.92348262877694,186.1640314884
"6",14,100,100,0.3,2,"close",5,4,4,4,4,4,20,10,"2",0.560564909768184,0.547329730434029,0.581559805443632,0.588302707235077,0.588282501430879,2.42739216187641,2.25791502924563,2.25343396520044,2.22118641639809,2.75758027357961,175.002248137321
"7",14,100,100,0.3,2,"close",5,4,4,4,4,4,20,11,"2",0.565114459697732,0.517685304002306,0.564792082485288,0.566473937956337,0.569017271335401,2.45783208030893,1.97830782584105,2.22762997248651,2.29868506964522,2.41653735019706,164.371416289781
"8",14,100,100,0.3,2,"close",5,4,4,4,4,4,20,12,"2",0.541702263224498,0.512735175859533,0.538005103851538,0.552992892776374,0.564133862361818,2.35639811504525,1.83387861903573,2.0063005063127,2.20455054471671,2.37826223909714,155.252355019758
"9",14,100,100,0.3,2,"close",5,4,4,4,4,4,20,13,"2",0.533610581258616,0.507129543695663,0.509166127726359,0.543032064688564,0.572350420575083,2.21980213975392,1.7105444518413,1.87118684064675,2.12082470283227,2.36947650522947,148.284487413214
"10",14,100,100,0.3,2,"close",5,4,4,4,4,4,20,14,"2",0.516374248316905,0.496453982237931,0.520684971640835,0.532161980235825,0.56422879642856,1.95765121354033,1.69712384490779,1.8623254598393,2.11853614777776,2.2441982160664,140.108413654761
"11",14,100,100,0.3,2,"close",5,4,4,4,4,4,20,15,"2",0.519155559782279,0.490283431197349,0.515963051962197,0.527813815655202,0.556967832424568,1.9221230841942,1.71544828722252,1.8797126784759,2.10841163143489,2.18026458183689,132.230225716822
"12",14,100,100,0.3,2,"close",5,4,4,4,4,4,20,16,"2",0.520862402859582,0.514580953489716,0.532641373389665,0.535043100180266,0.545660746949274,1.89246447127874,1.86206699744077,1.89008164657681,2.11245265456036,2.08546419101369,125.607366907478
"13",14,100,100,0.3,2,"close",5,4,4,4,4,4,20,17,"2",0.515740814245622,0.506359872533568,0.524361373463183,0.531509772158759,0.533068353565295,1.8468340198703,1.75922099521937,1.76647235431641,2.02989315416111,2.05336509985935,119.319214898915
"14",14,100,100,0.3,2,"close",5,4,4,4,4,4,20,18,"2",0.516590230108181,0.493654780460088,0.520165835438406,0.515954549410089,0.523082888273226,1.82498965390272,1.75680634396678,1.77226181530341,1.91545433353115,1.98958034514759,113.403284499318
"15",14,100,100,0.3,2,"close",5,4,4,4,4,4,20,19,"2",0.51137990187787,0.482255479972139,0.523027505269133,0.497745043205209,0.523217182646565,1.73312480778199,1.74378893794074,1.85625243735712,1.7996900672955,1.93542740638074,107.660233675467
"16",14,100,100,0.3,2,"close",5,4,4,4,4,4,20,20,"2",0.514503665655902,0.478134929775517,0.523706148508183,0.486555528426088,0.52087178650927,1.71055824373376,1.68179838134331,1.82986895214953,1.72150398964596,1.90572637023216,103.236930150744
