"","Number","N","P","corr","method","beta","S1","S21","S22","S23","S24","S25","S3","No_Predictors","VaddMethod","v1_bias_mean","v2_bias_mean","v3_bias_mean","v4_bias_mean","v5_bias_mean","v1_variance","v2_variance","v3_variance","v4_variance","v5_variance","mse"
"1",81,100,50,0.7,1,"close",5,2,2,2,2,2,10,5,"Method1",2.7891908408815,2.49581022992208,2.55299666741351,2.52748835413309,2.32043581679828,2.50009993884194,2.58096659317292,2.92534952760871,2.08171323836819,3.50762131203851,223.094249448694
"2",81,100,50,0.7,1,"close",5,2,2,2,2,2,10,6,"Method1",2.7891908408815,2.49581022992208,2.55299666741351,2.52748835413309,2.32043581679828,2.50009993884194,2.58096659317292,2.92534952760871,2.08171323836819,3.50762131203851,223.094249448694
"3",81,100,50,0.7,1,"close",5,2,2,2,2,2,10,7,"Method1",2.59595667248488,2.22190944325377,2.50481382851222,2.44496972875123,2.29769159428642,3.03034523218092,2.79915939805105,3.47906284060099,3.00438127524944,4.85714227998549,218.415310916457
"4",81,100,50,0.7,1,"close",5,2,2,2,2,2,10,8,"Method1",2.46734377414984,2.08550162662947,2.36796120498622,2.23323829110303,2.27086280455404,3.60340051622895,3.52935981087444,3.93570807304748,4.10797281133346,5.63085258392886,213.538533338768
"5",81,100,50,0.7,1,"close",5,2,2,2,2,2,10,9,"Method1",2.4446690895138,1.88981090486661,2.20834383026095,2.1648143761004,2.1397677801342,5.0808662284563,3.68422684168878,4.82555371069611,4.4931109099023,5.71429448566734,208.793450318648
"6",81,100,50,0.7,1,"close",5,2,2,2,2,2,10,10,"Method1",2.28673440257059,1.89215792631051,2.28053399232471,2.0999307684552,1.97011179552544,4.97849731577844,4.05024014888063,6.04430407131527,4.91185260067185,5.83055756515764,204.36584650296
"7",81,100,50,0.7,1,"close",5,2,2,2,2,2,10,11,"Method1",2.20342465267294,1.78240895044117,1.99781697982835,1.97324297963949,1.88820821451374,5.4401146030323,4.27803977719277,5.62412794303217,4.48153350440768,5.70318914353182,200.485813140418
"8",81,100,50,0.7,1,"close",5,2,2,2,2,2,10,12,"Method1",2.10262009682572,1.70802748653915,2.04904959257532,1.86089494892371,1.86124001391254,5.18041330163814,4.50944291918609,6.16136849562926,4.64939471947816,5.79498632706909,196.740570660026
"9",81,100,50,0.7,1,"close",5,2,2,2,2,2,10,13,"Method1",2.01137099194629,1.5704659644109,2.04945717147174,1.84271536815689,1.8469485070428,5.31491677824478,3.98319854506471,6.32565261911201,4.86160309756574,5.56432060537509,193.073976307636
"10",81,100,50,0.7,1,"close",5,2,2,2,2,2,10,14,"Method1",1.96718253222182,1.56135500505622,2.08613135787596,1.87469321911732,1.8989799148363,5.45477265496482,4.07749004318131,6.59380182416769,5.52069520675784,5.87754565269065,189.567355759534
"11",81,100,50,0.7,1,"close",5,2,2,2,2,2,10,15,"Method1",1.92386513837378,1.66086150941482,2.08673302450674,1.88798790456947,1.91758964793788,5.77540319638759,4.62065280829792,6.77719183215263,5.8779910533748,5.66302713385285,186.323754461946
"12",81,100,50,0.7,1,"close",5,2,2,2,2,2,10,16,"Method1",1.91968334885371,1.72434397529141,2.05466446996546,1.84503048649229,2.01987876814718,5.95806827958425,4.88976855414545,7.07697359718129,5.94946237670243,6.11562301455806,182.800125568589
"13",81,100,50,0.7,1,"close",5,2,2,2,2,2,10,17,"Method1",1.01033783101617,1.02006600575287,1.17211322102409,1.12398628754226,0.922316057973399,1.61025698554055,1.67101717569927,1.96059475457917,1.95036973298254,1.46444922157905,50.3364966548355
"14",81,100,50,0.7,1,"close",5,2,2,2,2,2,10,18,"Method1",0.790356382736696,0.820130996063848,0.744790440312339,0.855120194066947,0.760478596091465,1.01908636347351,1.07024030605913,0.899254392257373,1.16356605142188,0.954128077824467,26.131119542457
"15",81,100,50,0.7,1,"close",5,2,2,2,2,2,10,19,"Method1",0.595990809713819,0.660155085281553,0.655465894791488,0.667597209608919,0.61399525095664,0.584554070312239,0.639529592407485,0.661746668226132,0.692792176477444,0.619720362181063,16.3833428183873
"16",81,100,50,0.7,1,"close",5,2,2,2,2,2,10,20,"Method1",0.432717203327764,0.53289058208307,0.556217424527517,0.545592812335612,0.480315737774999,0.346398407162004,0.414027102573945,0.467784591614187,0.480961261191104,0.412091223805827,11.0059720064754
"17",81,100,50,0.7,1,"close",5,2,2,2,2,2,10,21,"Method1",0.370952987759251,0.459059391637119,0.455345866214839,0.458474889800962,0.424916659604029,0.247473294969397,0.312028254706678,0.335867706684523,0.32615228182799,0.302047654638344,7.62212238414463
"18",81,100,50,0.7,1,"close",5,2,2,2,2,2,10,22,"Method1",0.337810132709305,0.372647722713118,0.380405161362368,0.371728075231867,0.336154415934646,0.200148945461438,0.236212854255823,0.237262938320799,0.214763574642037,0.199455551930989,5.19938355657051
"19",81,100,50,0.7,1,"close",5,2,2,2,2,2,10,23,"Method1",0.299776309790668,0.284455406246793,0.322475365914024,0.293397523655213,0.28237274356868,0.148167262601913,0.145083919443184,0.178711139255885,0.161519099732717,0.1373451312297,3.61900574547327
"20",81,100,50,0.7,1,"close",5,2,2,2,2,2,10,24,"Method1",0.218992221914574,0.249287204060249,0.247234923080098,0.266581531445997,0.250224179741126,0.0851758566196999,0.109830710065293,0.109194379730096,0.135871563110565,0.11485420536832,2.37339851471062
"21",81,100,50,0.7,1,"close",5,2,2,2,2,2,10,25,"Method1",0.184222342561665,0.184004846170017,0.188362865880674,0.207713068780468,0.193682100421909,0.0649045266724487,0.0750383898012731,0.0734335531709766,0.088527658839669,0.0816300454187452,1.4896472745383
"22",81,100,50,0.7,1,"close",5,2,2,2,2,2,10,26,"Method1",0.144205137956008,0.133881911336412,0.152520887533542,0.132993504776682,0.139149727310862,0.0494514736382483,0.0564087450563586,0.0480712194092926,0.0553822946788503,0.0543071325845368,0.745344582986583
"23",81,100,50,0.7,1,"close",5,2,2,2,2,2,10,27,"Method1",0.144661427493769,0.133776445395316,0.150781481826986,0.131830181065007,0.139630290092637,0.0491885251644549,0.0559212659758009,0.0472924670660277,0.0560821898031394,0.0551937639462532,0.736704273869842
"24",81,100,50,0.7,1,"close",5,2,2,2,2,2,10,28,"Method1",0.144943056790821,0.139579513610135,0.153820075374343,0.134451000824871,0.142874739360691,0.0498277343107539,0.0578137865805837,0.0492206951762117,0.0578309374826479,0.0560505928330285,0.727155266599381
"25",81,100,50,0.7,1,"close",5,2,2,2,2,2,10,29,"Method1",0.145067324187889,0.140622664516721,0.158024176887591,0.133188954596844,0.143251142620784,0.0502387812068352,0.0591145852041934,0.0515680833336799,0.0566063598720959,0.056737685362501,0.716775396110078
"26",81,100,50,0.7,1,"close",5,2,2,2,2,2,10,30,"Method1",0.147578499564308,0.139809635538238,0.158116681928523,0.131928071298135,0.149630263971037,0.050863283204809,0.0602190727833009,0.0529072440303217,0.056240314079361,0.0591482204495438,0.705458755891466
"27",81,100,50,0.7,1,"close",5,2,2,2,2,2,10,31,"Method1",0.147211983710187,0.143156562094808,0.157230502644232,0.134132255824033,0.151775946474538,0.0509738270851914,0.0623076600771337,0.0515312945440017,0.0574576287662066,0.0601381969884479,0.695091307201996
"28",81,100,50,0.7,1,"close",5,2,2,2,2,2,10,32,"Method1",0.147031883864876,0.140174094157912,0.157432969307328,0.135091278216069,0.150298489413505,0.0519215715188611,0.0608658966115011,0.0516596909563396,0.0584456076496677,0.0599186179349836,0.685111791314659
"29",81,100,50,0.7,1,"close",5,2,2,2,2,2,10,33,"Method1",0.150702518212957,0.140120154576507,0.159107320396923,0.135079130858383,0.150039730708509,0.0520772607010873,0.0608899003981415,0.0533881041670581,0.0579310408169069,0.0614291091094941,0.67644418483524
