number,n,p,corr,method,beta,s1,s21,s22,s23,s24,s25,s3,no_predictors,vadd_method,v1_bias,v2_bias,v3_bias,v4_bias,v5_bias,v1_variance,v2_variance,v3_variance,v4_variance,v5_variance,mse
11,100,200,0.7,1,close,5,4,4,4,4,4,20,56,5,0.300814383550649,0.318718430846851,0.292124510238547,0.254740709491233,0.277447472222223,0.992095906995222,0.925089602548323,0.830535683730617,0.527962184952143,0.832424568573472,4.50112422419697
11,100,200,0.7,1,close,5,4,4,4,4,4,20,57,5,0.310765419064153,0.319613015525513,0.298337022690411,0.258886979600308,0.278280690311389,1.06207264220132,0.941311025918913,0.887883059687531,0.530396273540666,0.825462989429353,4.37571598850698
11,100,200,0.7,1,close,5,4,4,4,4,4,20,58,5,0.32107020957965,0.325648693242774,0.301059471620494,0.261184282057562,0.279667693312322,1.13624915688844,0.98501326383712,0.901961484588801,0.566666223136929,0.81482741689397,4.27942686072567
11,100,200,0.7,1,close,5,4,4,4,4,4,20,59,5,0.319074981800166,0.327378923044746,0.30777325496442,0.259968264747364,0.293595408926181,1.12674685991676,1.02749529440123,0.918856291643652,0.561092675662164,0.865735228510999,4.21032386275232
11,100,200,0.7,1,close,5,4,4,4,4,4,20,60,5,0.320779868306515,0.320296205173641,0.310887094799173,0.259039813581639,0.288141891326273,1.12070098991,1.01208497721592,0.926737153839231,0.568445944939126,0.837205465107116,4.1041102819677
11,100,200,0.7,1,close,5,4,4,4,4,4,20,61,5,0.321930043483252,0.323554922815505,0.307667956567995,0.260898013685606,0.289166454152638,1.13087780277812,1.02680604135676,0.918055929309478,0.583697185884076,0.853959343330966,3.9973930712489
11,100,200,0.7,1,close,5,4,4,4,4,4,20,62,5,0.330936184966825,0.320491932150554,0.308766756238197,0.265234168473199,0.290226448619966,1.20319479953654,1.02245439814089,0.909505456134669,0.615993519447876,0.878942437646524,3.87697555632188
11,100,200,0.7,1,close,5,4,4,4,4,4,20,63,5,0.33424717346533,0.335330272287456,0.314657726866535,0.275310673511495,0.290945126246418,1.19929505079277,1.08636451051336,0.932957932832047,0.663258909742503,0.877244145285373,3.7615454173656
11,100,200,0.7,1,close,5,4,4,4,4,4,20,64,5,0.330059809773239,0.343323978912516,0.320772978594922,0.278511731388864,0.300411815205564,1.14420386223139,1.1127047665441,0.969853159441659,0.691653708430592,0.903268579270757,3.64029357349392
11,100,200,0.7,1,close,5,4,4,4,4,4,20,65,5,0.339271539968257,0.33541317834946,0.32724318910501,0.279249122466229,0.306294697394247,1.18999468329019,1.07174979490394,1.01153054192526,0.687291433360613,0.939308237167098,3.55329226563684
11,100,200,0.7,1,close,5,4,4,4,4,4,20,66,5,0.349592219532993,0.329686537258481,0.328630615665455,0.287776520125646,0.311501970185225,1.27187406017322,1.05552944345711,1.00189501898923,0.737355923919516,0.970211791399862,3.45206951724851
11,100,200,0.7,1,close,5,4,4,4,4,4,20,67,5,0.346287137924351,0.330217438181598,0.332866638482072,0.294294300644732,0.315119322902635,1.26330949990277,1.0635196513759,1.0386039146208501,0.764258771881807,0.986405408823817,3.33610321131695
11,100,200,0.7,1,close,5,4,4,4,4,4,20,68,5,0.345352124915283,0.324869718645036,0.33475135491717,0.307339055465055,0.319654278863235,1.27525155436658,1.04949081899757,1.0473951753967,0.855731059570344,1.01710396200718,3.25063769228865
11,100,200,0.7,1,close,5,4,4,4,4,4,20,69,5,0.351009196853712,0.34969681750248,0.352975222110452,0.30081121187947,0.320408830338432,1.31524820601679,1.15779711879693,1.16186454756642,0.822588877757463,1.04818783695844,3.14459473490251
11,100,200,0.7,1,close,5,4,4,4,4,4,20,70,5,0.35649691654888,0.352830308059231,0.353161378013461,0.322522129828131,0.324276234927773,1.37524692034625,1.17333252325145,1.20095875110173,0.959746536261355,1.09638589309752,3.03883885584114
11,100,200,0.7,1,close,5,4,4,4,4,4,20,71,5,0.360511651616869,0.353702407888394,0.358562196629223,0.322117864475399,0.322785437181368,1.41768376801608,1.1668453422097,1.22112289244524,0.980599804887948,1.08930909635758,2.94019214499503
11,100,200,0.7,1,close,5,4,4,4,4,4,20,72,5,0.346370091262526,0.341731055365591,0.357201371249593,0.321262070080567,0.327310397931776,1.35699042144272,1.16216218760905,1.21332656969403,0.963312606233674,1.1459534752793,2.839624643821
11,100,200,0.7,1,close,5,4,4,4,4,4,20,73,5,0.346356421796406,0.347341509607431,0.360419800612682,0.327351340093884,0.325112390473195,1.32833898514371,1.180609657993,1.21039064803175,1.01428306979547,1.13037675223166,2.74177416674309
11,100,200,0.7,1,close,5,4,4,4,4,4,20,74,5,0.361637456631474,0.346922476504854,0.363201065069671,0.330622983976016,0.325057297192601,1.42623049020954,1.21240222473938,1.29019676691924,1.05223891555418,1.17904236455807,2.65085316043501
11,100,200,0.7,1,close,5,4,4,4,4,4,20,75,5,0.365066040289551,0.347332517817138,0.372375209005537,0.324088200080747,0.346071393155112,1.47637640296527,1.26455430100199,1.39113923757475,0.98792588458545,1.3345918180097,2.54805532925869
11,100,200,0.7,1,close,5,4,4,4,4,4,20,76,5,0.371065579566679,0.363404406088733,0.382379435330203,0.342484175535901,0.352379729594416,1.57920484465833,1.3226401332654,1.44764518219911,1.12499607783082,1.38870244115501,2.44389598987383
11,100,200,0.7,1,close,5,4,4,4,4,4,20,77,5,0.374952570737872,0.375386028432675,0.388646047955605,0.356294980580629,0.363484121338218,1.62118612168522,1.29757414350751,1.53354072476537,1.2180152726592,1.38220032506272,2.35114735059187
11,100,200,0.7,1,close,5,4,4,4,4,4,20,78,5,0.371615729108521,0.387292223994226,0.399193617666243,0.373850259868136,0.372766874902509,1.59195788287305,1.3930018930359,1.67726263129225,1.35192121843006,1.41305668663972,2.23400678682552
11,100,200,0.7,1,close,5,4,4,4,4,4,20,79,5,0.381437164527745,0.383708217724628,0.410044840822005,0.358936981253199,0.376331012962236,1.6862955289412,1.38118216458955,1.81219499755768,1.35425830289566,1.40402642504645,2.13218016077166
11,100,200,0.7,1,close,5,4,4,4,4,4,20,80,5,0.408539446612832,0.412354320603808,0.418232822132577,0.373726248447439,0.391376115801314,1.88030053732357,1.55136461442841,1.89748931309983,1.44930759125476,1.39355803457643,2.03715713619786
11,100,200,0.7,1,close,5,4,4,4,4,4,20,81,5,0.432523041907406,0.411360492140238,0.443413902521723,0.377402849160873,0.397111808322093,2.07488229157491,1.51041404139229,2.08400352394959,1.50783407797246,1.4432014248353,1.95705372666482
11,100,200,0.7,1,close,5,4,4,4,4,4,20,82,5,0.445130047876525,0.421641065859205,0.453857708965413,0.403741495401417,0.40809372325136,2.25725916790291,1.57066897821547,2.21448105618729,1.77543056951422,1.53802361166334,1.8455708162602
11,100,200,0.7,1,close,5,4,4,4,4,4,20,83,5,0.446520530113378,0.415420481155595,0.472061090095076,0.418188265557459,0.421346177398463,2.27409254991661,1.61372370535946,2.36419657431041,1.83557654439899,1.66372190610055,1.75368485673805
11,100,200,0.7,1,close,5,4,4,4,4,4,20,84,5,0.468824281610401,0.425155883898824,0.466893731520387,0.426206620113692,0.442719748034068,2.45726587829935,1.72325836021442,2.32012700535717,1.88935847061386,1.87022517253441,1.62993056482021
11,100,200,0.7,1,close,5,4,4,4,4,4,20,85,5,0.459080230098008,0.433054897706757,0.458704894221011,0.436546676582277,0.454890466553557,2.37206847751703,1.78598634476631,2.25121061751788,1.95762314285233,1.91924004366423,1.53609161414235
11,100,200,0.7,1,close,5,4,4,4,4,4,20,86,5,0.46979187390685,0.473603119935893,0.470045740749499,0.469346484402785,0.475005934200864,2.53444543865853,2.22410151083153,2.37422281920595,2.47480733183417,2.17756486922126,1.42242276530894
11,100,200,0.7,1,close,5,4,4,4,4,4,20,87,5,0.506343381818523,0.49647653548442,0.484667519108208,0.489655305445749,0.509471380780951,2.74755245972846,2.43434647121661,2.55335777683721,2.56664586655124,2.63603689271861,1.3010686881059501
11,100,200,0.7,1,close,5,4,4,4,4,4,20,88,5,0.499741973810233,0.503239323956102,0.49761030157538,0.511222892118336,0.535806370332137,2.79978712172996,2.71451448838719,2.59096715129558,2.74229154915163,2.98928049023128,1.20921214198645
11,100,200,0.7,1,close,5,4,4,4,4,4,20,89,5,0.507698037095183,0.535814012560301,0.510672402879988,0.532172284394134,0.553186623393426,3.00771424014667,3.1415886875976202,2.72467559247573,2.79601893225826,3.21060671711861,1.09290001452563
11,100,200,0.7,1,close,5,4,4,4,4,4,20,90,5,0.542811146219815,0.5649252416758,0.56738749914596,0.577112671328593,0.583498470572683,3.48629953575714,3.7784216370261,3.36354533891399,3.30713059163172,3.49074107986283,0.96934903518957
11,100,200,0.7,1,close,5,4,4,4,4,4,20,91,5,0.571847592073978,0.546976012470728,0.567502085210192,0.587238413856969,0.577965034116952,3.69522769772711,3.70903251879975,3.26025859314796,3.43008477275778,3.46120650586599,0.883757810020271
11,100,200,0.7,1,close,5,4,4,4,4,4,20,92,5,0.605855626972029,0.572085627352313,0.557231964255586,0.602619618478509,0.598777567998533,4.24724899687677,3.90289435791047,3.36683110578254,3.72076224191243,3.75090542610099,0.791921283204753
11,100,200,0.7,1,close,5,4,4,4,4,4,20,93,5,0.619562210563327,0.621582062479329,0.58759988231727,0.656066070123227,0.619796201915142,4.79795016081447,4.45069959624765,3.90318026212443,4.50753118664025,4.17510226774473,0.703195972333026
11,100,200,0.7,1,close,5,4,4,4,4,4,20,94,5,0.663677952768135,0.676344028874368,0.634498545836657,0.712777574846483,0.672609533210087,5.97943068976207,5.29152078038265,4.53269160038584,5.47847318474473,4.60705079946662,0.609896892931774
11,100,200,0.7,1,close,5,4,4,4,4,4,20,95,5,0.738322226946624,0.736399129124432,0.701398916404172,0.749839982882575,0.748427663938203,7.81142556480025,6.25004904630386,5.55726790932912,6.27796771533091,5.64696405869043,0.533044573208659
11,100,200,0.7,1,close,5,4,4,4,4,4,20,96,5,0.885417073395088,0.82964295666407,0.796494829192166,0.813809587019884,0.851678110572255,10.0893476502547,7.87423296703308,7.00316603732347,7.38662686337135,8.35068161075861,0.438321614226974
11,100,200,0.7,1,close,5,4,4,4,4,4,20,97,5,0.932439841735596,0.964472703388591,0.98259556430972,0.898210033708478,1.00891213320639,11.1513621437724,10.5079490077193,10.175303122333199,9.8793924299451,11.2595939925249,0.322434881277106
11,100,200,0.7,1,close,5,4,4,4,4,4,20,98,5,1.21923554075897,1.14072511792722,1.20812254405375,1.13648261739892,1.28062209469312,21.7852781577315,15.3911134092236,16.5927226568732,15.9195146638515,24.1361077884034,0.216330960615098
11,100,200,0.7,1,close,5,4,4,4,4,4,20,99,5,2.20493141338575,2.01052495009045,1.64234658346099,2.18111080899641,1.8271529227154,146.601449227439,151.81640307739,40.7571896609215,284.031611336423,68.246072867502,0.119669297351143
12,100,300,0.7,1,close,5,4,4,4,4,4,20,5,5,2.42218251207644,2.06905463099486,2.05909095707502,2.17818899043512,2.35922615846913,16.7810694391194,19.2005294253603,13.7884955256963,15.1585126801841,16.5361542010391,1258.72478650524
12,100,300,0.7,1,close,5,4,4,4,4,4,20,6,5,2.42218251207644,2.06905463099486,2.05909095707502,2.17818899043512,2.35922615846913,16.7810694391194,19.2005294253603,13.7884955256963,15.1585126801841,16.5361542010391,1258.72478650524
12,100,300,0.7,1,close,5,4,4,4,4,4,20,7,5,2.36922466704975,1.99515204022965,1.99700079530982,2.18867079502147,2.19460511032038,10.3531902356903,16.2471765814092,12.225482571252,13.8156778617783,10.7272679387539,751.853908596176
12,100,300,0.7,1,close,5,4,4,4,4,4,20,8,5,2.28088060838734,1.93959515991146,1.92114373156451,2.05752984633996,2.02767398373536,6.82004002628961,14.9274181349772,10.6405921442952,11.4093893160565,8.76935903862301,515.220845839986
12,100,300,0.7,1,close,5,4,4,4,4,4,20,9,5,2.20164790350796,1.82614544266702,1.81116050558991,1.84847362307905,1.97138567375308,6.30530184336544,9.41761459951158,10.4602115202363,7.40435498311447,8.55343460660162,357.102224326945
12,100,300,0.7,1,close,5,4,4,4,4,4,20,10,5,2.11221527343888,1.77421783530321,1.73917637953283,1.79362795145195,1.82789268269183,6.05649224672091,11.3022085686705,7.59712897318414,7.93333034087773,7.12081658369108,272.793291836423
12,100,300,0.7,1,close,5,4,4,4,4,4,20,11,5,2.0120038824265,1.58642387354978,1.70534941815078,1.63290988876968,1.82635894957797,5.26356133404789,9.97653126077572,6.62668865500053,7.45245680539204,8.02641793539102,215.863134463411
12,100,300,0.7,1,close,5,4,4,4,4,4,20,12,5,1.88382771459978,1.54703909712916,1.65453654112564,1.62770977103106,1.8132356336907,6.06306252493243,8.21934777161706,6.77481983792363,7.27455231032931,9.00277819954227,182.853210742046
12,100,300,0.7,1,close,5,4,4,4,4,4,20,13,5,1.76271798490662,1.46988756796186,1.58003722668064,1.50511563535198,1.72461452525549,6.09418726062272,7.14559537555739,6.21662028581295,7.32639729316461,8.22649247023375,159.84866266735
12,100,300,0.7,1,close,5,4,4,4,4,4,20,14,5,1.6559395830374,1.38067751071746,1.50641751330067,1.35684813047259,1.66120846948019,6.10562115538607,6.91235963179204,5.7925727603254,7.31390722231307,7.51054254671069,139.767207912533
12,100,300,0.7,1,close,5,4,4,4,4,4,20,15,5,1.58998603661063,1.23851522503687,1.47548471544225,1.30077209537815,1.56251909423011,6.05625880760698,6.6845725235182,6.29437605816299,7.54525127436185,6.77205380598889,126.311873727375
12,100,300,0.7,1,close,5,4,4,4,4,4,20,16,5,1.52047209249885,1.1768972687648,1.38482742517447,1.28653193702642,1.41090992719064,5.94737824691628,6.7869168701989,5.73307466622417,7.33566031140592,6.77424965772643,111.85852156316
12,100,300,0.7,1,close,5,4,4,4,4,4,20,17,5,1.39604054052543,1.09439972376513,1.27086121795985,1.20262229920916,1.30108606773955,6.49531931755032,6.06604497960758,5.54339462023758,7.07761227561065,6.29185894510651,100.592124611364
12,100,300,0.7,1,close,5,4,4,4,4,4,20,18,5,1.33528030006748,1.0632930690875,1.22640648865707,1.16380508443467,1.23782652455632,6.63383018897381,6.08258764801462,5.82711457770083,6.37122418687979,6.17661878680195,90.2217628629638
12,100,300,0.7,1,close,5,4,4,4,4,4,20,19,5,1.33920533954206,0.988213552017496,1.13157926327838,1.02836629502398,1.16221466435634,6.12861959259335,5.28375794924813,5.91034961587386,5.44436306674424,6.26788715352466,81.7053484168356
